-0.83,6.0141
-0.796,6.0478
-0.763,6.0652
-0.73,6.0674
-0.696,6.0559
-0.663,6.032
-0.631,5.996
-0.596,5.9441
-0.561,5.8648
-0.53,5.7921
-0.494,5.7309
-0.463,5.6816
-0.43,5.6424
-0.396,5.615
-0.363,5.5971
-0.33,5.597
-0.297,5.6223
-0.262,5.6614
-0.23,5.7317
-0.194,5.8545
-0.163,6.0331
-0.13,6.2582
-0.095,6.5107
-0.063,6.7705
-0.029,7.0218
0.004,7.2411
0.038,7.4021
0.07,7.491
0.104,7.5129
0.137,7.499
0.171,7.4846
0.204,7.4693
0.237,7.454
0.273,7.4478
0.303,7.4526
0.337,7.4635
0.37,7.4775
0.404,7.4941
0.437,7.5116
0.474,7.527
0.506,7.5419
0.539,7.5594
0.57,7.589
0.603,7.6455
0.637,7.7139
0.67,7.7411
0.705,7.6826
0.737,7.5307
0.77,7.3044
0.804,7.0321
0.837,6.7582
0.87,6.5222
0.905,6.3426
0.937,6.2263
0.97,6.2147
1.005,6.3273
1.037,6.5407
1.072,6.8205
1.104,7.1236
1.137,7.4129
1.17,7.656
1.203,7.7945
1.237,7.7648
1.27,7.5393
1.304,7.1968
1.336,6.8668
1.37,6.6385
1.403,6.5076
1.436,6.4488
1.47,6.4457
1.504,6.4809
1.54,6.4971
1.57,6.4209
1.604,6.3395
1.637,6.4033
1.67,6.6896
1.704,7.2061
1.736,7.9276
1.77,8.9024
1.804,10.237
1.836,11.957
1.87,14.037
1.905,16.492
1.94,19.389
1.97,22.807
2.003,26.82
2.036,31.448
2.07,36.652
2.104,42.367
2.136,48.432
2.17,54.658
2.204,60.994
2.236,67.345
2.27,73.648
2.304,79.734
2.337,85.388
2.37,90.497
2.404,94.986
2.437,98.683
2.47,101.51
2.504,103.79
2.537,105.95
2.57,108.31
2.604,110.99
2.637,113.83
2.67,116.64
2.704,119.18
2.736,121.22
2.77,122.66
2.804,123.48
2.837,123.83
2.87,123.97
2.904,124.04
2.937,124.01
2.97,123.89
3.003,123.75
3.036,123.6
3.07,123.45
3.104,123.32
3.136,123.21
3.169,123.12
3.204,123.03
3.236,122.94
3.27,122.83
3.303,122.71
3.336,122.57
3.37,122.43
3.404,122.31
3.437,122.22
3.47,122.16
3.503,122.13
3.536,122.12
3.57,122.11
3.604,122.09
3.637,122.06
3.67,122.03
3.703,121.99
3.737,121.95
3.77,121.91
3.804,121.87
3.837,121.84
3.87,121.81
3.903,121.8
3.937,121.79
3.97,121.77
4.004,121.72
4.036,121.65
4.07,121.55
4.103,121.42
4.136,121.29
4.169,121.16
4.204,121.07
4.237,121.02
4.27,121.01
4.304,121.03
4.337,121.05
4.37,121.07
4.404,121.08
4.437,121.08
4.47,121.08
4.504,121.12
4.537,121.21
4.569,121.25
4.604,121.15
4.637,120.91
4.669,120.57
4.704,120.19
4.737,119.77
4.77,119.34
4.804,119
4.837,118.82
4.87,118.82
4.904,118.97
4.936,119.16
4.969,119.34
5.004,119.56
5.037,119.81
5.071,120.02
5.103,120.17
5.136,120.26
5.17,120.32
5.204,120.37
5.237,120.43
5.272,120.49
5.304,120.55
5.337,120.61
5.37,120.66
5.404,120.69
5.442,120.7
5.47,120.69
5.503,120.67
5.537,120.64
5.57,120.63
5.604,120.62
5.637,120.6
5.67,120.55
5.704,120.45
5.737,120.33
5.77,120.18
5.804,120.03
5.837,119.9
5.87,119.8
5.904,119.74
5.937,119.73
5.97,119.75
6.004,119.78
6.037,119.8
6.07,119.83
6.104,119.88
6.136,119.94
6.169,120.01
6.204,120.08
6.237,120.14
6.27,120.19
6.304,120.23
6.336,120.26
6.369,120.28
6.403,120.29
6.437,120.3
6.47,120.32
6.503,120.34
6.536,120.38
6.569,120.41
6.604,120.46
6.637,120.52
6.671,120.58
6.704,120.64
6.737,120.69
6.77,120.72
6.804,120.75
6.837,120.76
6.87,120.78
6.904,120.79
6.938,120.8
6.97,120.81
7.005,120.82
7.038,120.82
7.071,120.83
7.104,120.84
7.137,120.85
7.169,120.86
7.206,120.87
7.237,120.89
7.27,120.9
7.306,121.48
7.336,123.18
7.369,124.5
7.405,123.27
7.437,118.26
7.47,109.48
7.503,97.868
8.018,84.67
8.037,71.146
8.07,58.784
8.103,49.03
8.137,42.632
8.169,38.96
8.204,36.158
8.238,32.628
8.269,28.708
8.303,24.856
8.337,21.111
8.37,17.492
8.404,14.018
8.437,10.776
8.47,7.9023
8.504,5.5398
8.537,3.7742
8.57,2.6005
8.604,1.9824
8.637,1.8147
8.67,1.9312
8.704,2.1614
8.736,2.3493
8.769,2.4234
8.804,2.4295
8.837,2.3838
8.87,2.2744
8.903,2.122
8.938,1.9604
8.97,1.8211
9.004,1.729
9.036,1.7028
9.07,1.74
9.104,1.8114
9.137,1.8754
9.17,1.9006
9.209,1.8782
9.236,1.7969
9.27,1.6575
9.303,1.4808
9.336,1.2993
9.369,1.1377
9.404,1.0008
9.437,0.88094
9.471,0.76993
9.504,0.66894
9.537,0.59261
9.57,0.55318
9.604,0.55454
9.637,0.59399
9.67,0.68097
9.704,0.81667
9.736,0.97934
9.77,1.1503
9.803,1.3165
9.837,1.4605
9.87,1.563
9.904,1.6161
9.937,1.6261
9.97,1.6046
10.004,1.5628
10.036,1.5126
10.069,1.467
10.103,1.4337
10.138,1.4169
10.169,1.4323
10.204,1.4804
10.24,1.5499
10.268,1.6357
10.305,1.7338
10.337,1.835
10.37,1.9245
10.404,1.9895
10.437,2.025
10.47,2.0342
10.504,2.0224
10.537,1.9994
10.57,1.9935
10.606,2.0274
10.636,2.1096
10.67,2.2333
10.704,2.3808
10.737,2.5317
10.77,2.6668
10.804,2.7698
10.84,2.833
10.87,2.8573
10.904,2.8601
10.936,2.8688
10.97,2.8993
11.003,2.9408
11.037,2.9773
11.07,2.9933
11.104,2.9807
11.137,2.934
11.17,2.8509
11.204,2.7305
11.236,2.5854
11.27,2.4428
11.304,2.3298
11.336,2.2633
11.369,2.2545
11.403,2.3027
11.437,2.3798
11.47,2.4522
11.503,2.5338
11.537,2.6376
11.571,2.7619
11.604,2.8966
11.637,3.0317
11.67,3.1639
11.704,3.2874
11.736,3.4015
11.77,3.5039
11.804,3.5853
11.838,3.6542
11.871,3.74
11.904,3.8524
11.937,3.9488
11.97,4.0049
12.004,4.0209
12.037,3.998
12.069,3.9426
12.103,3.8641
12.136,3.7928
12.169,3.7506
12.204,3.7399
12.237,3.7521
12.27,3.7731
12.304,3.7849
12.336,3.7777
12.37,3.7542
12.405,3.716
12.437,3.6719
12.47,3.6408
12.508,3.6098
12.536,3.556
12.57,3.4414
12.604,3.2413
12.636,2.9601
12.67,2.6247
12.704,2.2721
12.737,1.9557
12.77,1.7232
12.805,1.5918
12.837,1.5459
12.87,1.5455
12.904,1.5836
12.937,1.7053
12.97,1.8987
13.004,2.1199
13.036,2.3342
13.07,2.5274
13.104,2.7021
13.136,2.8446
13.169,2.928
13.204,2.9512
13.236,2.9515
13.27,2.9754
13.304,3.0338
13.336,3.076
13.369,3.0596
13.404,3.0107
13.436,2.9719
13.469,2.9575
13.504,2.9668
13.537,3.0101
13.57,3.1084
13.604,3.2552
13.636,3.4098
13.669,3.5195
13.704,3.5504
13.736,3.5023
13.769,3.3887
13.804,3.2351
13.836,3.1177
13.869,3.1446
13.904,3.4037
13.939,3.9251
13.971,4.697
14.004,5.7291
14.037,7.0556
14.07,8.7138
14.104,10.725
14.139,13.138
14.173,16.016
14.204,19.387
14.237,23.235
14.27,27.436
14.305,31.778
14.337,36.121
14.37,40.497
14.405,44.985
14.437,49.549
14.47,54.056
14.506,58.409
14.536,62.564
14.57,66.485
14.604,70.145
14.636,73.464
14.669,76.425
14.704,79.453
14.739,82.983
14.77,87.046
14.804,91.24
14.837,95.15
14.87,98.755
14.904,102.15
14.937,105.21
14.97,107.75
15.004,109.83
15.036,111.71
15.07,113.71
15.104,115.88
15.136,117.75
15.169,119.02
15.206,119.71
15.235,120.01
15.268,120.05
15.304,119.78
15.336,119.32
15.37,118.85
15.404,118.53
15.437,118.36
15.47,118.3
15.504,118.28
15.537,118.22
15.57,118.09
15.605,117.92
15.636,117.78
15.67,117.74
15.704,117.83
15.736,117.96
15.769,118.06
15.803,118.07
15.837,117.98
15.87,117.79
15.904,117.53
15.937,117.26
15.97,117.05
16.004,117
16.037,117.1
16.069,117.26
16.105,117.35
16.137,117.3
16.17,117.1
16.204,116.83
16.237,116.57
16.27,116.36
16.304,116.24
16.337,116.2
16.37,116.22
16.406,116.29
16.437,116.41
16.47,116.57
16.504,116.76
16.537,116.94
16.57,117.09
16.604,117.2
16.637,117.28
16.67,117.35
16.705,117.44
16.737,117.56
16.77,117.71
16.804,117.87
16.836,118.03
16.87,118.15
16.904,118.22
16.936,118.23
16.969,118.21
17.004,118.15
17.037,118.07
17.07,118.01
17.104,117.97
17.136,117.93
17.17,117.91
17.204,117.94
17.237,118.03
17.27,118.2
17.304,118.38
17.336,118.53
17.369,118.65
17.404,118.75
17.437,118.83
17.47,118.85
17.504,118.79
17.537,118.74
17.57,118.77
17.604,118.87
17.636,119.03
17.67,119.23
17.704,119.4
17.74,119.49
17.77,119.42
17.803,119.17
17.837,118.85
17.87,118.6
17.904,118.51
17.936,118.6
17.97,118.78
18.004,118.94
18.037,119.08
18.07,119.15
18.104,119.15
18.137,119.12
18.17,119.05
18.204,119.02
18.236,119.02
18.27,119
18.304,118.96
18.336,118.89
18.369,118.82
18.403,118.79
18.436,118.84
18.47,118.92
18.506,119
18.539,119.03
18.573,118.99
18.603,118.9
18.637,118.8
18.67,118.75
18.703,118.75
18.737,118.71
18.77,118.57
18.805,118.33
18.836,118.02
18.87,117.68
18.904,117.35
18.936,117.06
18.97,116.82
19.004,116.65
19.037,116.52
19.07,116.39
19.104,116.22
19.137,116.06
19.17,115.93
19.204,115.87
19.237,115.9
19.27,115.97
19.304,116.06
19.337,116.11
19.371,116.12
19.404,116.06
19.436,115.97
19.469,115.94
19.504,115.98
19.536,116.08
19.571,116.2
19.603,116.34
19.636,116.47
19.671,116.57
19.704,116.65
19.736,116.67
19.769,116.68
19.807,116.72
19.837,116.79
19.87,116.84
19.903,116.82
19.937,116.74
19.97,116.68
20.005,116.69
20.037,116.75
20.071,116.81
20.106,116.86
20.137,116.9
20.169,116.96
20.204,117.03
20.239,117.11
20.27,117.18
20.304,117.23
20.337,117.25
20.37,117.24
20.406,117.11
20.439,116.86
20.47,116.54
20.503,116.2
20.537,115.88
20.57,115.62
20.604,115.25
20.637,114.61
20.67,113.63
20.704,112.37
20.741,110.97
20.77,109.51
20.806,107.91
20.839,106.12
20.873,104.07
20.903,101.69
20.936,98.923
20.971,95.705
21.004,92.022
21.037,88.076
21.071,84.09
21.105,80.124
21.137,76.125
21.17,71.983
21.205,67.665
21.237,63.268
21.27,58.844
21.304,54.459
21.336,50.187
21.369,46.096
21.403,42.236
21.437,38.597
21.475,35.115
21.505,31.682
21.539,28.226
21.57,24.708
21.604,21.145
21.636,17.642
21.669,14.336
21.703,11.345
21.737,8.7787
21.77,6.7153
21.804,5.184
21.837,4.158
21.87,3.5431
21.904,3.2073
21.936,3.0565
21.969,3.0393
22.003,3.1034
22.037,3.1969
22.07,3.276
22.103,3.3215
22.136,3.3547
22.169,3.3913
22.203,3.4367
22.236,3.4998
22.269,3.584
22.304,3.692
22.337,3.8223
22.37,3.9744
22.403,4.1465
22.437,4.3357
22.47,4.53
22.504,4.7092
22.537,4.8624
22.57,4.9927
22.604,5.1045
22.636,5.2032
22.669,5.2891
22.704,5.3643
22.737,5.4353
22.769,5.5104
22.803,5.5792
22.836,5.6258
22.87,5.6414
22.907,5.6186
22.938,5.5573
22.97,5.4694
23.004,5.3694
23.037,5.2804
23.069,5.22
23.103,5.1939
23.136,5.2005
23.17,5.234
23.203,5.2755
23.236,5.3087
23.27,5.325
23.304,5.3228
23.337,5.3116
23.37,5.2956
23.404,5.2744
23.436,5.2596
23.47,5.2638
23.503,5.2871
23.537,5.3234
23.569,5.3654
23.604,5.4032
23.636,5.4287
23.671,5.4376
23.704,5.4253
23.737,5.3957
23.77,5.3633
23.804,5.339
23.837,5.3207
23.869,5.2973
23.903,5.2578
23.937,5.2076
23.97,5.1621
24.003,5.1352
24.037,5.1429
24.069,5.1898
24.103,5.2647
24.137,5.3585
24.181,5.4609
24.204,5.5628
24.237,5.6533
24.27,5.7269
24.304,5.7859
24.337,5.8317
24.37,5.8525
24.404,5.8483
24.437,5.8296
24.47,5.7998
24.504,5.7627
24.536,5.7291
24.57,5.7026
24.603,5.6889
24.637,5.6892
24.67,5.7029
24.703,5.7202
24.737,5.7303
24.77,5.7283
24.804,5.7163
24.837,5.6926
24.87,5.6627
24.904,5.641
24.939,5.6396
24.969,5.6661
25.004,5.7255
25.036,5.8077
25.07,5.89
25.104,5.9544
25.137,6.0008
25.17,6.0431
25.205,6.0935
25.237,6.1521
25.27,6.2167
25.303,6.2856
25.337,6.3547
25.37,6.4149
25.403,6.4539
25.437,6.4699
25.47,6.4758
25.503,6.4806
25.536,6.4861
25.57,6.4894
25.604,6.486
25.636,6.479
25.67,6.4753
25.705,6.4704
25.736,6.4582
25.77,6.4395
25.805,6.4198
25.837,6.4059
25.87,6.4029
25.903,6.4084
25.937,6.4136
25.969,6.4079
26.006,6.3884
26.036,6.3558
26.068,6.3033
26.103,6.2244
26.136,6.1287
26.17,6.0348
26.204,5.9555
26.237,5.8923
26.27,5.8396
26.304,5.7935
26.337,5.7624
26.369,5.7494
26.404,5.7471
26.437,5.7457
26.469,5.7433
26.504,5.7388
26.537,5.7292
26.57,5.7133
26.604,5.6943
26.639,5.6788
26.67,5.6714
26.704,5.6663
26.737,5.6545
26.77,5.6404
26.804,5.6399
26.837,5.6416
26.87,5.618
26.904,5.5758
26.936,5.552
26.969,5.5777
27.003,5.6419
27.037,5.7284
27.07,5.9282
27.104,6.3837
27.137,7.2042
27.17,8.4494
27.204,10.167
27.24,12.409
27.269,15.21
27.304,18.559
27.337,22.384
27.37,26.579
27.404,31.077
27.436,35.956
27.469,41.212
27.504,46.677
27.536,52.208
27.569,57.708
27.603,63.054
27.636,68.077
27.67,72.631
27.704,76.807
27.737,80.787
27.769,84.703
27.804,88.594
27.838,92.41
27.871,95.965
27.904,99.14
27.939,102.02
27.97,104.71
28.004,107.27
28.037,109.81
28.07,112.44
28.104,115.15
28.137,117.74
28.169,119.95
28.203,121.64
28.24,122.74
28.269,123.31
28.303,123.51
28.339,123.54
28.369,123.42
28.404,123.17
28.437,122.89
28.47,122.6
28.504,122.31
28.538,122.05
28.57,121.83
28.603,121.67
28.638,121.55
28.67,121.43
28.704,121.31
28.737,121.16
28.77,121.01
28.804,120.88
28.837,120.78
28.869,120.74
28.903,120.67
28.937,120.55
28.969,120.42
29.003,120.32
29.038,120.28
29.071,120.33
29.104,120.48
29.137,120.71
29.17,120.98
29.204,121.21
29.238,121.34
29.27,121.32
29.303,121.15
29.337,120.94
29.369,120.78
29.403,120.71
29.437,120.72
29.47,120.75
29.504,120.77
29.539,120.74
29.571,120.67
29.604,120.55
29.639,120.41
29.669,120.26
29.704,120.15
29.744,120.08
29.77,120.05
29.803,120.06
29.837,120.11
29.869,120.25
29.903,120.47
29.939,120.71
29.97,120.95
30.004,121.14
30.037,121.26
30.069,121.28
30.104,121.23
30.137,121.14
30.169,121.06
30.203,121.02
30.237,120.98
30.27,120.94
30.304,120.9
30.339,120.85
30.369,120.74
30.404,120.58
30.437,120.4
30.47,120.22
30.503,120.06
30.537,119.95
30.57,119.88
30.603,119.86
30.636,119.84
30.669,119.81
30.704,119.75
30.739,119.67
30.77,119.58
30.803,119.49
30.838,119.42
30.87,119.39
30.904,119.42
30.938,119.48
30.97,119.54
31.007,119.57
31.037,119.6
31.07,119.63
31.103,119.68
31.137,119.73
31.17,119.8
31.203,119.87
31.239,119.93
31.269,119.94
31.304,119.88
31.337,119.76
31.37,119.59
31.404,119.4
31.437,119.21
31.47,119.08
31.504,119.02
31.537,119.06
31.569,119.18
31.603,119.34
31.637,119.48
31.67,119.59
31.704,119.7
31.74,119.82
31.771,119.89
31.804,119.88
31.837,119.78
31.869,119.6
31.904,119.4
31.937,119.22
31.97,119.08
32.004,119.01
32.04,119.01
32.07,119.11
32.104,119.29
32.137,119.52
32.169,119.69
32.203,119.77
32.237,119.77
32.269,119.72
32.304,119.63
32.337,119.51
32.37,119.37
32.404,119.25
32.437,119.18
32.47,119.19
32.504,119.26
32.536,119.32
32.57,119.35
32.604,119.36
32.637,119.34
32.67,119.25
32.704,119.14
32.736,119.09
32.77,119.11
32.803,119.17
32.837,119.25
32.871,119.33
32.904,119.41
32.937,119.45
32.97,119.47
33.004,119.46
33.039,119.43
33.07,119.43
33.103,119.5
33.137,119.58
33.17,119.61
33.204,119.58
33.237,119.51
33.269,119.38
33.305,119.2
33.339,119.01
33.371,118.79
33.403,118.46
33.437,117.91
33.469,116.98
33.504,115.53
33.538,113.36
33.569,110.48
33.604,107.07
33.638,103.01
33.669,98.219
33.703,92.891
33.737,87.242
33.77,81.491
33.803,75.792
33.836,70.225
33.87,64.911
33.904,59.993
33.936,55.501
33.969,51.36
34.004,47.288
34.037,43.067
34.069,38.903
34.105,34.874
34.142,30.912
34.169,27.073
34.203,23.4
34.237,19.947
34.27,16.768
34.304,13.852
34.336,11.159
34.37,8.7455
34.404,6.6954
34.439,5.0917
34.469,3.9339
34.505,3.1699
34.545,2.7465
34.569,2.5928
34.604,2.6088
34.637,2.6865
34.67,2.7227
34.704,2.6808
34.737,2.6045
34.769,2.5249
34.803,2.3971
34.836,2.2159
34.869,2.0362
34.904,1.9176
34.936,1.8679
34.969,1.8297
35.003,1.766
35.037,1.7367
35.069,1.8091
35.103,1.9454
35.137,2.0468
35.17,2.0529
35.204,1.9999
35.237,1.9132
35.269,1.7953
35.304,1.6727
35.337,1.5865
35.37,1.5406
35.403,1.5311
35.436,1.4994
35.469,1.3515
35.504,1.1136
35.537,0.93798
35.574,0.94226
35.604,1.161
35.637,1.5734
35.67,2.1417
35.704,2.7634
35.737,3.2708
35.77,3.537
35.803,3.5635
35.836,3.4306
35.869,3.2586
35.904,3.1514
35.936,3.1198
35.97,3.1332
36.005,3.1784
36.036,3.2451
36.07,3.3123
36.104,3.354
36.137,3.3581
36.17,3.3375
36.206,3.31
36.239,3.2773
36.27,3.2427
36.303,3.2103
36.337,3.1791
36.37,3.1531
36.404,3.1359
36.437,3.1224
36.47,3.1071
36.503,3.0891
36.536,3.0745
36.57,3.0613
36.603,3.0363
36.636,2.9994
36.669,2.9678
36.704,2.9542
36.739,2.9652
36.769,3.0196
36.805,3.1292
36.839,3.288
36.87,3.4824
36.903,3.6881
36.937,3.8654
36.97,3.9925
37.004,4.0763
37.037,4.1381
37.069,4.1803
37.104,4.2034
37.136,4.216
37.169,4.2191
37.204,4.1905
37.237,4.1086
37.27,3.9773
37.304,3.8114
37.337,3.6338
37.37,3.4693
37.404,3.3247
37.437,3.1988
37.47,3.0888
37.504,2.9929
37.537,2.9051
37.57,2.8194
37.603,2.7397
37.636,2.6766
37.669,2.6355
37.704,2.6052
37.736,2.5755
37.77,2.5496
37.804,2.5286
37.838,2.5126
37.87,2.5012
37.904,2.4941
37.937,2.4909
