-0.832,10.543
-0.8,10.459
-0.766,10.388
-0.734,10.329
-0.7,10.28
-0.667,10.243
-0.633,10.218
-0.6,10.211
-0.566,10.196
-0.532,10.177
-0.5,10.153
-0.464,10.113
-0.433,10.052
-0.388,9.9759
-0.363,9.9043
-0.33,9.8421
-0.297,9.7841
-0.266,9.7255
-0.233,9.6663
-0.2,9.6094
-0.165,9.5509
-0.134,9.4849
-0.1,9.4216
-0.066,9.3722
-0.033,9.326
0.003,9.2743
0.034,9.246
0.067,9.2534
0.1,9.2977
0.134,9.3838
0.167,9.5126
0.202,9.6625
0.234,9.7863
0.267,9.8212
0.299,9.711
0.333,9.4727
0.367,9.1575
0.4,8.7947
0.434,8.4447
0.467,8.1663
0.5,7.9777
0.534,7.863
0.566,7.785
0.6,7.7171
0.634,7.6608
0.667,7.6391
0.7,7.6463
0.733,7.6661
0.767,7.7019
0.8,7.7497
0.837,7.7973
0.867,7.8387
0.903,7.8752
0.934,7.9112
0.967,7.9394
1.002,7.9473
1.036,7.9452
1.066,7.9464
1.099,7.9517
1.134,7.9495
1.166,7.939
1.2,7.9274
1.235,7.9151
1.267,7.8988
1.3,7.88
1.334,7.864
1.367,7.8523
1.4,7.8372
1.434,7.8221
1.467,7.8178
1.499,7.8314
1.534,7.8575
1.567,7.8831
1.6,7.9045
1.634,7.931
1.667,7.9854
1.7,8.0922
1.734,8.2743
1.767,8.5357
1.8,8.8642
1.834,9.2441
1.867,9.6511
1.899,10.047
1.933,10.379
1.967,10.615
2,10.736
2.034,10.754
2.067,10.715
2.1,10.68
2.134,10.729
2.167,10.909
2.201,11.141
2.234,11.313
2.266,11.369
2.3,11.33
2.334,11.238
2.367,11.155
2.4,11.155
2.436,11.286
2.466,11.54
2.499,11.867
2.535,12.191
2.567,12.498
2.601,12.781
2.634,12.994
2.667,13.098
2.702,13.117
2.735,13.113
2.767,13.136
2.8,13.215
2.833,13.347
2.867,13.489
2.899,13.605
2.933,13.663
2.966,13.642
3.001,13.565
3.034,13.486
3.067,13.43
3.1,13.402
3.134,13.376
3.166,13.316
3.2,13.212
3.234,13.099
3.267,13.009
3.3,12.953
3.333,12.911
3.367,12.875
3.4,12.866
3.434,12.856
3.467,12.787
3.5,12.7
3.534,12.815
3.567,13.381
3.599,14.586
3.634,16.52
3.667,19.146
3.699,22.408
3.735,26.192
3.767,30.211
3.8,34.297
3.834,38.418
3.867,42.576
3.9,46.686
3.933,50.722
3.968,54.766
3.999,58.843
4.033,62.931
4.067,66.914
4.1,70.659
4.133,74.189
4.166,77.486
4.2,80.389
4.234,82.954
4.267,85.699
4.301,88.914
4.334,92.473
4.367,96.066
4.4,99.454
4.434,102.51
4.467,105.18
4.5,107.65
4.534,110.18
4.566,112.95
4.601,115.92
4.633,118.56
4.666,120.49
4.7,121.56
4.736,121.82
4.77,121.55
4.799,121.12
4.833,120.84
4.866,120.68
4.898,120.55
4.933,120.44
4.966,120.36
5,120.34
5.033,120.35
5.066,120.3
5.099,120.12
5.133,119.79
5.165,119.35
5.198,118.85
5.233,118.34
5.266,117.88
5.3,117.52
5.334,117.27
5.367,117.1
5.4,116.92
5.436,116.76
5.467,116.65
5.5,116.6
5.534,116.57
5.567,116.53
5.6,116.45
5.634,116.33
5.667,116.17
5.7,115.97
5.734,115.75
5.767,115.57
5.801,115.46
5.834,115.41
5.867,115.39
5.9,115.4
5.934,115.44
5.967,115.5
5.999,115.57
6.034,115.64
6.067,115.71
6.1,115.77
6.134,115.8
6.168,115.77
6.2,115.72
6.235,115.72
6.267,115.82
6.3,116.01
6.334,116.28
6.367,116.59
6.4,116.86
6.434,116.98
6.467,116.94
6.499,116.81
6.533,116.71
6.567,116.69
6.6,116.72
6.634,116.77
6.667,116.81
6.701,116.83
6.736,116.83
6.767,116.83
6.8,116.85
6.834,116.94
6.867,117.05
6.9,117.12
6.933,117.11
6.966,117.02
6.999,116.88
7.034,116.72
7.067,116.56
7.1,116.41
7.134,116.3
7.167,116.21
7.2,116.14
7.235,116.09
7.267,116.02
7.3,115.9
7.333,115.76
7.367,115.66
7.4,115.62
7.435,115.62
7.467,115.65
7.5,115.67
7.534,115.67
7.567,115.61
7.599,115.52
7.634,115.47
7.667,115.49
7.7,115.56
7.734,115.64
7.767,115.73
7.8,115.8
7.834,115.84
7.866,115.88
7.901,115.95
7.935,116.02
7.968,116.04
8,115.92
8.034,115.67
8.067,115.35
8.1,114.97
8.134,114.6
8.167,114.34
8.199,114.31
8.234,114.46
8.267,114.68
8.3,114.91
8.334,115.07
8.367,115.15
8.4,115.09
8.434,114.94
8.469,114.79
8.5,114.69
8.535,114.65
8.566,114.63
8.599,114.61
8.634,114.59
8.667,114.57
8.7,114.56
8.734,114.56
8.767,114.57
8.8,114.59
8.833,114.6
8.867,114.66
8.9,114.79
8.934,114.97
8.966,115.14
9,115.25
9.035,115.26
9.067,115.14
9.1,114.9
9.136,114.57
9.167,114.27
9.2,114.05
9.234,113.9
9.267,113.8
9.299,113.74
9.334,113.69
9.367,113.62
9.4,113.52
9.436,113.33
9.467,112.97
9.506,112.32
9.534,111.26
9.567,109.65
9.6,107.51
9.634,104.78
9.667,101.1
9.702,96.423
9.733,90.956
9.766,85.066
9.8,78.943
9.834,72.591
9.866,66.056
9.9,59.393
9.934,52.587
9.967,45.428
10,37.839
10.034,30.231
10.067,22.902
10.1,16.234
10.134,10.687
10.167,6.5239
10.201,3.8186
10.235,2.42
10.266,2.0757
10.3,2.4032
10.334,2.9246
10.367,3.3138
10.4,3.4934
10.434,3.5817
10.468,3.6047
10.5,3.4658
10.536,3.21
10.567,2.9594
10.6,2.7754
10.634,2.623
10.667,2.4503
10.7,2.2397
10.736,2.0132
10.767,1.8145
10.8,1.6902
10.835,1.6696
10.867,1.7447
10.9,1.8977
10.934,2.0997
10.967,2.327
10.999,2.5599
11.034,2.7811
11.066,2.9836
11.1,3.1601
11.134,3.2916
11.167,3.3626
11.2,3.3749
11.236,3.352
11.267,3.3076
11.3,3.2512
11.334,3.1939
11.366,3.1574
11.4,3.1536
11.435,3.1759
11.467,3.2072
11.501,3.2331
11.535,3.2546
11.567,3.2824
11.6,3.3277
11.635,3.3872
11.667,3.4526
11.702,3.5146
11.736,3.567
11.767,3.6115
11.8,3.6573
11.837,3.7179
11.867,3.801
11.899,3.9017
11.934,4.002
11.967,4.0769
11.999,4.1161
12.034,4.123
12.066,4.1091
12.099,4.1223
12.134,4.1589
12.167,4.0887
12.2,3.8698
12.234,3.5547
12.267,3.2324
12.299,2.9794
12.335,2.8357
12.367,2.8339
12.4,2.9665
12.434,3.1594
12.466,3.2828
12.5,3.2634
12.534,3.2013
12.567,3.1569
12.6,3.1383
12.634,3.1497
12.667,3.1703
12.699,3.1816
12.734,3.1789
12.766,3.1698
12.799,3.1637
12.834,3.1558
12.867,3.1443
12.899,3.1625
12.934,3.2295
12.967,3.3313
13,3.4611
13.034,3.6273
13.067,3.8381
13.1,4.061
13.134,4.2053
13.167,4.2362
13.199,4.1927
13.234,4.1398
13.267,4.0855
13.299,4.0328
13.335,4.0215
13.368,4.0549
13.4,4.101
13.434,4.1246
13.467,4.1091
13.499,4.0976
13.534,4.1107
13.567,4.1436
13.599,4.1858
13.634,4.2316
13.667,4.2831
13.699,4.3258
13.734,4.3535
13.766,4.3648
13.8,4.355
13.834,4.3282
13.867,4.289
13.9,4.2408
13.934,4.1847
13.967,4.1182
14,4.039
14.034,3.9431
14.069,3.8274
14.099,3.6951
14.134,3.5551
14.166,3.4234
14.2,3.3139
14.234,3.2337
14.267,3.181
14.3,3.1437
14.334,3.1111
14.367,3.0777
14.399,3.0361
14.435,2.987
14.466,2.9399
14.499,2.9078
14.534,2.8951
14.568,2.8915
14.6,2.8861
14.634,2.8743
14.667,2.8564
14.701,2.8342
14.734,2.8096
14.767,2.7886
14.8,2.7714
14.834,2.753
14.867,2.7333
14.9,2.7155
14.934,2.7015
14.967,2.6876
15,2.6687
15.037,2.6453
15.066,2.6124
15.1,2.5644
15.134,2.506
15.167,2.4491
15.205,2.4056
15.234,2.3837
15.267,2.3815
15.299,2.3901
15.334,2.3986
15.367,2.407
15.4,2.4162
15.433,2.4037
15.467,2.3585
15.5,2.2927
15.534,2.2357
15.567,2.2083
15.6,2.2071
15.634,2.2288
15.668,2.2809
15.701,2.3544
15.736,2.3979
15.767,2.324
15.801,2.1318
15.834,1.9868
15.867,2.1841
15.9,3.1352
15.934,5.2738
15.967,8.9135
16,14.18
16.033,20.951
16.067,28.919
16.102,37.697
16.134,46.8
16.167,55.659
16.2,63.661
16.234,70.523
16.267,76.618
16.299,82.492
16.337,88.351
16.366,94.054
16.399,99.201
16.433,103.52
16.466,107.09
16.5,109.97
16.536,112.29
16.567,114.36
16.6,116.45
16.634,118.36
16.671,119.66
16.7,120.11
16.735,119.77
16.768,119.04
16.8,118.43
16.833,117.9
16.867,117.25
16.9,116.6
16.934,116.15
16.971,115.97
17.001,115.98
17.034,116.01
17.067,115.93
17.1,115.79
17.134,115.66
17.172,115.53
17.199,115.4
17.238,115.38
17.267,115.42
17.3,115.42
17.334,115.38
17.367,115.24
17.401,114.99
17.434,114.74
17.467,114.54
17.501,114.4
17.534,114.31
17.567,114.29
17.601,114.3
17.634,114.27
17.667,114.2
17.701,114.07
17.734,113.88
17.771,113.73
17.8,113.75
17.836,113.9
17.867,114.06
17.9,114.18
17.934,114.21
17.97,114.15
18,114.05
18.033,113.9
18.067,113.77
18.1,113.81
18.134,113.99
18.167,114.15
18.2,114.28
18.235,114.41
18.267,114.47
18.3,114.39
18.334,114.2
18.367,114.01
18.4,113.89
18.434,113.83
18.467,113.74
18.5,113.61
18.534,113.49
18.567,113.38
18.6,113.22
18.634,113.05
18.667,112.93
18.7,112.88
18.734,112.94
18.767,113.1
18.799,113.34
18.834,113.54
18.868,113.62
18.899,113.63
18.934,113.67
18.967,113.77
19,113.91
19.034,114.08
19.067,114.2
19.1,114.17
19.136,114.01
19.17,113.78
19.2,113.57
19.235,113.45
19.267,113.43
19.3,113.42
19.333,113.31
19.368,113.09
19.4,112.77
19.434,112.44
19.467,112.28
19.5,112.34
19.535,112.59
19.567,112.95
19.599,113.34
19.633,113.65
19.666,113.88
19.702,114
19.736,113.93
19.766,113.82
19.8,113.88
19.833,114.1
19.866,114.36
19.9,114.61
19.934,114.81
19.967,114.86
20,114.82
20.034,114.73
20.067,114.66
20.1,114.7
20.134,114.8
20.167,114.87
20.199,114.93
20.233,115
20.266,115.05
20.3,115.14
20.334,115.34
20.367,115.59
20.4,115.77
20.434,115.82
20.467,115.74
20.5,115.57
20.534,115.38
20.567,115.19
20.6,115
20.633,114.85
20.667,114.77
20.704,114.75
20.734,114.79
20.767,114.92
20.8,115.1
20.839,115.24
20.868,115.24
20.901,115.08
20.937,114.81
20.966,114.54
20.999,114.32
21.033,114.22
21.066,114.26
21.099,114.43
21.134,114.69
21.166,114.95
21.201,115.06
21.235,115.05
21.268,115.02
21.3,115.06
21.334,115.16
21.367,115.28
21.399,115.31
21.434,115.26
21.466,115.17
21.499,114.96
21.534,114.65
21.566,114.46
21.6,114.52
21.634,114.75
21.667,114.88
21.7,114.75
21.734,114.29
21.767,113.52
21.799,112.21
21.834,110.07
21.866,107.22
21.9,103.73
21.933,99.408
21.967,94.242
22,88.462
22.034,82.369
22.067,75.974
22.1,69.255
22.134,62.323
22.166,55.485
22.199,48.963
22.233,42.66
22.266,36.541
22.299,30.754
22.335,25.328
22.367,20.242
22.4,15.471
22.434,11.224
22.467,7.7438
22.5,5.1337
22.534,3.2964
22.567,2.0478
22.606,1.2938
22.634,0.91213
22.667,0.76031
22.701,0.68134
22.733,0.58541
22.767,0.58057
22.804,0.74695
22.834,0.98404
22.868,1.2432
22.9,1.6444
22.934,2.2273
22.967,2.9578
23,3.8716
23.034,4.902
23.067,5.8303
23.099,6.2899
23.133,6.0827
23.167,5.2812
23.203,4.1172
23.236,2.943
23.267,2.09
23.3,1.6993
23.334,1.7133
23.367,1.8342
23.4,1.8538
23.434,1.7307
23.466,1.5653
23.499,1.45
23.534,1.46
23.567,1.6547
23.6,1.9409
23.633,2.0917
23.667,2.0579
23.7,1.9051
23.736,1.6899
23.767,1.4788
23.8,1.3352
23.834,1.2687
23.867,1.2673
23.9,1.3061
23.933,1.341
23.967,1.3606
24,1.3745
24.034,1.3931
24.066,1.4174
24.1,1.4408
24.134,1.4759
24.169,1.5454
24.2,1.6453
24.234,1.7503
24.27,1.8308
24.301,1.8505
24.334,1.7883
24.367,1.6485
24.4,1.4731
24.433,1.327
24.467,1.2501
24.5,1.2437
24.534,1.2874
24.567,1.3603
24.6,1.4348
24.634,1.4859
24.667,1.5238
24.7,1.5599
24.734,1.6019
24.767,1.6564
24.8,1.7021
24.834,1.7147
24.869,1.6839
24.9,1.6243
24.933,1.5683
24.967,1.5369
25,1.5357
25.034,1.5578
25.068,1.5849
25.1,1.596
25.134,1.5746
25.167,1.5276
25.2,1.4732
25.234,1.4323
25.27,1.4113
25.301,1.414
25.333,1.4473
25.367,1.503
25.4,1.5652
25.434,1.6238
25.467,1.6783
25.503,1.7274
25.534,1.7683
25.567,1.7948
25.602,1.8039
25.634,1.7993
25.667,1.7732
25.699,1.7157
25.733,1.6361
25.766,1.5584
25.799,1.5022
25.833,1.4684
25.867,1.4578
25.899,1.4746
25.934,1.5175
25.969,1.5774
26.003,1.6444
26.033,1.7103
26.066,1.7663
26.1,1.8126
26.137,1.8555
26.171,1.9036
26.199,1.9659
26.234,2.0416
26.266,2.1096
26.3,2.1506
26.334,2.165
26.37,2.1653
26.4,2.1644
26.434,2.1696
26.467,2.193
26.499,2.2471
26.534,2.32
26.567,2.3787
26.599,2.3874
26.633,2.3393
26.668,2.2586
26.699,2.1749
26.737,2.1104
26.766,2.0821
26.801,2.1019
26.833,2.1609
26.868,2.2362
26.9,2.3126
26.934,2.367
26.969,2.3696
27.003,2.3188
27.034,2.2314
27.067,2.105
27.1,1.9501
27.134,1.7969
27.167,1.676
27.203,1.6011
27.233,1.5626
27.266,1.5442
27.301,1.5399
27.334,1.5462
27.367,1.5518
27.4,1.5491
27.434,1.5479
27.466,1.5416
27.499,1.5071
27.534,1.4005
27.567,1.2341
27.603,1.2154
27.633,1.6943
27.667,3.0915
27.699,5.7969
27.734,10.046
27.767,15.942
27.802,23.219
27.833,31.426
27.867,40.009
27.902,48.52
27.933,56.636
27.966,63.919
28,70.239
28.037,76.134
28.069,81.944
28.1,87.59
28.135,92.785
28.168,97.71
28.2,102.47
28.234,106.85
28.271,110.5
28.299,113.38
28.334,115.95
28.367,118.47
28.403,120.51
28.437,121.87
28.467,122.76
28.501,123.44
28.533,123.83
28.567,123.82
28.599,123.45
28.638,122.89
28.667,122.35
28.7,121.87
28.734,121.48
28.767,121.21
28.799,121.06
28.834,121
28.869,120.98
28.899,120.91
28.935,120.77
28.967,120.61
28.999,120.49
29.038,120.42
29.068,120.39
29.099,120.35
29.134,120.35
29.167,120.41
29.2,120.48
29.237,120.52
29.271,120.51
29.3,120.46
29.333,120.38
29.366,120.26
29.399,120.13
29.434,120.1
29.47,120.12
29.5,120.07
29.537,119.91
29.567,119.68
29.6,119.43
29.633,119.19
29.667,119.01
29.7,118.91
29.733,118.88
29.767,118.87
29.799,118.86
29.833,118.91
29.869,119.05
29.9,119.21
29.934,119.36
29.967,119.44
29.999,119.41
30.038,119.28
30.067,119.08
30.099,118.92
30.136,118.84
30.167,118.84
30.199,118.87
30.234,118.86
30.27,118.79
30.3,118.66
30.335,118.53
30.367,118.4
30.4,118.27
30.436,118.19
30.467,118.18
30.5,118.2
30.535,118.16
30.567,118.03
30.6,117.86
30.635,117.72
30.682,117.64
30.702,117.61
30.739,117.62
30.767,117.66
30.8,117.72
30.836,117.76
30.867,117.78
30.899,117.82
30.935,117.9
30.971,118.02
30.999,118.14
31.034,118.22
31.067,118.28
31.102,118.34
31.137,118.3
31.167,118.1
31.2,117.74
31.234,117.28
31.267,116.8
31.301,116.39
31.334,116.13
31.367,116.04
31.4,116.07
31.433,116.09
31.466,116.01
31.502,115.84
31.534,115.67
31.566,115.52
31.599,115.42
31.637,115.4
31.667,115.44
31.704,115.53
31.734,115.61
31.766,115.67
31.8,115.74
31.834,115.82
31.867,115.89
31.901,115.99
31.933,116.17
31.967,116.44
32,116.77
32.033,117.04
32.067,117.17
32.102,117.14
32.135,116.92
32.169,116.58
32.2,116.33
32.234,116.32
32.267,116.53
32.3,116.91
32.334,117.36
32.367,117.78
32.4,118.01
32.434,117.97
32.466,117.69
32.501,117.33
32.533,117.02
32.566,116.8
32.6,116.69
32.634,116.75
32.667,116.9
32.701,117.03
32.733,117.04
32.767,116.89
32.8,116.75
32.834,116.77
32.867,116.93
32.899,117.08
32.934,117.15
32.967,117.16
33.001,117.1
33.033,116.94
33.066,116.76
33.099,116.65
33.138,116.67
33.17,116.75
33.202,116.72
33.237,116.6
33.269,116.51
33.299,116.46
33.333,116.55
33.37,116.82
33.403,116.94
33.435,116.62
33.467,115.8
33.5,114.47
33.537,112.49
33.567,109.78
33.602,106.25
33.634,101.71
33.667,96.216
33.7,89.818
33.736,82.578
33.772,74.811
33.802,66.77
33.834,58.711
33.867,50.85
33.899,43.376
33.934,36.219
33.97,29.295
34.002,22.756
34.034,16.736
34.066,11.483
34.099,7.5577
34.133,5.3099
34.171,4.6409
34.204,5.0002
34.234,5.7581
34.266,6.2872
34.303,6.1946
34.337,5.5152
34.377,4.5945
34.402,3.8206
34.433,3.4506
34.47,3.3746
34.5,3.3639
34.534,3.3457
34.57,3.3327
34.603,3.3039
34.634,3.2225
34.667,3.0747
34.7,2.8677
34.735,2.6204
34.767,2.3534
34.803,2.0612
34.839,1.749
34.866,1.4595
34.9,1.2243
34.933,1.0439
34.967,0.93665
34.999,0.9272
35.034,1.0016
35.067,1.1134
35.099,1.2275
35.133,1.3186
35.167,1.3609
35.201,1.3355
35.236,1.2447
35.267,1.1246
35.299,1.0263
35.334,0.97032
35.367,0.94504
35.399,0.93932
35.434,0.94652
35.467,0.96143
35.5,0.96917
35.535,0.95415
35.566,0.92561
35.599,0.90492
35.633,0.90305
35.666,0.91135
35.702,0.91783
35.734,0.92056
35.767,0.91375
35.8,0.89252
35.836,0.86997
35.867,0.87035
35.902,0.9062
35.938,0.96427
35.967,1.0304
36.004,1.0926
36.038,1.1265
36.067,1.1001
36.1,1.0107
36.134,0.88892
36.167,0.7631
36.199,0.63698
36.241,0.51647
36.271,0.42412
36.3,0.37676
36.334,0.3599
36.367,0.37419
36.402,0.45196
36.438,0.615
36.467,0.89252
36.5,1.2314
36.534,1.5496
36.567,1.7891
36.6,1.919
36.638,1.9346
36.669,1.8563
36.7,1.7352
36.734,1.6346
36.767,1.5856
36.8,1.6102
36.833,1.6655
36.866,1.7283
36.9,1.791
36.934,1.8344
36.967,1.8452
36.999,1.8256
37.039,1.7867
37.066,1.7349
37.104,1.6769
37.135,1.6282
37.166,1.6002
37.199,1.6014
37.24,1.6555
37.267,1.7929
37.3,2.0007
37.334,2.2317
37.367,2.4333
37.403,2.5729
37.433,2.6577
37.469,2.7037
37.5,2.7287
37.534,2.7578
37.567,2.811
37.6,2.8805
37.633,2.9356
37.667,2.9516
37.699,2.9258
37.734,2.8735
37.77,2.8127
37.802,2.7466
37.834,2.682
37.867,2.6474
37.9,2.6741
37.934,2.7612
37.967,2.871
37.999,2.9581
38.039,3.005
38.069,3.008
38.102,2.971
38.133,2.9044
38.166,2.8366
38.202,2.7931
38.234,2.7599
38.266,2.7094
38.3,2.6294
38.334,2.5228
38.367,2.4006
38.401,2.2758
38.434,2.1682
38.467,2.0923
38.5,2.0476
38.535,2.0163
38.567,1.9904
38.599,1.9793
38.633,1.9919
38.667,2.0282
38.701,2.0773
38.734,2.1235
38.767,2.1555
38.8,2.1576
38.833,2.1203
38.866,2.0667
38.902,2.0374
38.934,2.046
38.967,2.075
38.999,2.1068
39.034,2.1258
39.067,2.1243
39.099,2.0949
39.133,2.0366
39.168,1.9729
39.202,1.9286
39.233,1.8939
39.268,1.8538
39.299,1.8266
39.333,1.8325
39.367,1.8399
39.4,1.8121
39.434,1.7422
39.466,1.6382
39.5,1.4946
39.538,1.3237
39.567,1.1677
39.599,1.0654
39.634,1.0219
39.666,1.0382
39.7,1.1207
39.74,1.2592
39.77,1.4009
39.804,1.511
39.833,1.6245
39.868,1.7735
39.912,1.8787
39.939,1.8698
39.966,1.7468
39.999,1.5549
40.034,1.3366
40.067,1.1426
40.1,1.0467
40.133,1.1189
40.166,1.322
40.2,1.5135
40.235,1.5986
40.267,1.5944
40.3,1.5609
40.336,1.5608
40.367,1.5981
40.399,1.6965
40.434,2.0014
40.466,2.6075
40.499,3.3627
40.535,4.1225
40.566,5.0257
40.6,6.2254
40.636,7.58
40.666,8.8114
40.699,9.8499
40.734,10.806
40.766,11.69
40.801,12.487
40.833,13.186
40.867,13.779
