-5.5,0.0422
91.25,0.044103
91.316,0.08082
91.386,0.14052
91.461,0.21979
91.533,0.31012
91.604,0.38404
91.678,0.42912
91.745,0.44444
91.819,0.43726
91.89,0.41399
91.962,0.38932
92.036,0.37041
92.112,0.35867
92.185,0.35025
92.257,0.34651
92.327,0.35173
92.397,0.36308
92.466,0.37442
92.536,0.38029
92.611,0.37373
92.689,0.34439
92.767,0.29471
92.839,0.23646
92.909,0.17929
92.981,0.12955
93.051,0.093332
93.127,0.07053
93.201,0.055034
93.274,0.043567
93.356,0.039658
93.43,0.055774
93.504,0.095756
93.577,0.15912
93.648,0.24109
93.721,0.32829
93.796,0.39527
93.869,0.43296
93.938,0.44184
94.011,0.42967
94.09,0.40547
94.171,0.38177
94.24,0.36478
94.309,0.35399
94.377,0.34651
94.445,0.34467
94.515,0.35274
94.585,0.36551
94.655,0.37783
94.728,0.38375
94.797,0.37441
94.866,0.34037
94.939,0.2879
95.011,0.22872
95.083,0.17194
95.154,0.12359
95.223,0.089719
95.298,0.06831
95.37,0.053707
95.439,0.041802
95.51,0.033882
95.585,0.044089
95.662,0.077676
95.735,0.13469
95.81,0.21123
95.883,0.30193
95.952,0.37621
96.022,0.42263
96.096,0.43975
96.17,0.43486
96.244,0.41255
96.312,0.38931
96.387,0.37088
96.461,0.35868
96.533,0.35025
96.605,0.34888
96.678,0.35602
96.762,0.36783
96.836,0.37782
96.915,0.38095
96.988,0.36649
97.064,0.32874
97.135,0.27495
97.205,0.21674
97.275,0.16184
97.352,0.1172
97.425,0.086561
97.502,0.067406
97.571,0.054136
97.643,0.043116
97.712,0.040086
97.783,0.057083
97.852,0.097554
97.927,0.16048
97.998,0.24199
98.075,0.32875
98.149,0.39482
98.22,0.43106
98.287,0.43947
98.365,0.42824
98.441,0.40404
98.517,0.38174
98.596,0.36663
98.669,0.35772
98.742,0.3507
98.815,0.35217
98.886,0.36119
98.958,0.37256
99.029,0.38071
99.102,0.38247
99.172,0.36333
99.248,0.32187
99.324,0.2667
99.396,0.2085
99.468,0.15362
99.538,0.11132
99.606,0.082546
99.677,0.063872
99.747,0.051051
99.815,0.040479
99.886,0.034326
99.955,0.047247
100.02,0.084033
100.1,0.14332
100.17,0.22261
100.25,0.31293
100.32,0.38494
100.4,0.42812
100.47,0.44298
100.55,0.43486
100.62,0.4116
100.7,0.38836
100.77,0.37041
100.84,0.35774
100.91,0.34932
100.99,0.3494
101.06,0.3575
101.14,0.36934
101.21,0.37891
101.28,0.38119
101.36,0.36203
101.43,0.32056
101.5,0.26492
101.58,0.20714
101.65,0.15313
101.72,0.11085
101.79,0.082096
101.86,0.06388
101.94,0.049744
102.01,0.038287
102.08,0.041636
102.16,0.067891
102.23,0.11762
102.3,0.18972
102.38,0.27995
102.45,0.36266
102.52,0.41938
102.6,0.44627
102.67,0.44683
102.74,0.42728
102.81,0.40163
102.88,0.37938
102.95,0.3643
103.02,0.35446
103.1,0.34744
103.16,0.34796
103.23,0.35744
103.3,0.36973
103.37,0.3788
103.45,0.38102
103.52,0.36374
103.6,0.32367
103.67,0.26896
103.75,0.21166
103.82,0.15723
103.9,0.11358
103.97,0.083449
104.04,0.063891
104.11,0.048868
104.18,0.036973
104.25,0.037123
104.32,0.058254
104.4,0.10374
104.47,0.17255
104.54,0.2595
104.61,0.34492
104.69,0.40773
104.76,0.44028
104.84,0.44503
104.91,0.42966
104.98,0.40451
105.05,0.38221
105.12,0.36664
105.19,0.35633
105.26,0.34838
105.34,0.34939
105.41,0.35749
105.49,0.36791
105.56,0.37468
105.63,0.37508
105.71,0.35361
105.78,0.31079
105.85,0.25522
105.92,0.19889
106,0.14586
106.07,0.10546
106.14,0.078096
106.21,0.061222
106.29,0.04841
106.36,0.038278
106.44,0.042969
106.51,0.070084
106.58,0.12023
106.66,0.19139
106.73,0.28021
106.81,0.35964
106.89,0.41358
106.96,0.43723
107.04,0.43593
107.11,0.41594
107.18,0.3922
107.25,0.37231
107.33,0.36007
107.4,0.35258
107.47,0.34838
107.55,0.35221
107.62,0.36357
107.69,0.3754
107.76,0.38221
107.83,0.37844
107.91,0.35184
107.99,0.30393
108.06,0.24607
108.13,0.18926
108.2,0.13809
108.27,0.10047
108.34,0.076293
108.42,0.060769
108.48,0.048402
108.55,0.039152
108.62,0.045712
108.69,0.074735
108.77,0.12718
108.84,0.20016
108.91,0.28993
108.98,0.36748
109.06,0.41858
109.13,0.44038
109.2,0.43867
109.27,0.41823
109.35,0.39498
109.42,0.37651
109.49,0.36428
109.56,0.35539
109.64,0.35071
109.71,0.35454
109.78,0.36402
109.85,0.37304
109.93,0.37705
110.01,0.36957
110.08,0.33927
110.15,0.29002
110.22,0.23405
110.3,0.18003
110.37,0.13254
110.44,0.098163
110.52,0.075839
110.6,0.059896
110.67,0.046221
110.74,0.037414
110.82,0.047651
110.89,0.082197
110.96,0.14061
111.03,0.21899
111.11,0.30929
111.18,0.38223
111.25,0.42633
111.33,0.44114
111.4,0.43441
111.48,0.41208
111.55,0.38929
111.62,0.37227
111.69,0.36147
111.76,0.35305
111.83,0.35169
111.9,0.35884
111.97,0.37068
112.04,0.38115
112.11,0.38706
112.19,0.37487
112.26,0.3394
112.33,0.28645
112.4,0.22817
112.47,0.17094
112.54,0.12355
112.61,0.090599
112.68,0.070077
112.75,0.0559
112.82,0.045308
112.9,0.039144
112.97,0.050228
113.04,0.084301
113.12,0.1418
113.19,0.21795
113.26,0.30691
113.34,0.37988
113.42,0.42447
113.5,0.43976
113.56,0.43393
113.64,0.41208
113.71,0.38929
113.78,0.37227
113.86,0.36194
113.93,0.35445
114,0.35354
114.08,0.36114
114.15,0.37344
114.22,0.38343
114.29,0.38749
114.37,0.37484
114.45,0.33891
114.52,0.28594
114.6,0.22856
114.67,0.17358
114.74,0.12752
114.81,0.095902
114.89,0.075822
114.97,0.061203
115.04,0.049719
115.11,0.048504
115.19,0.067393
115.26,0.1102
115.33,0.17639
115.39,0.26075
115.47,0.34629
115.54,0.41014
115.61,0.44462
115.69,0.45077
115.76,0.43676
115.83,0.41252
115.9,0.39021
115.97,0.37367
116.04,0.36288
116.12,0.35445
116.19,0.35358
116.26,0.36121
116.34,0.37259
116.41,0.38122
116.48,0.38391
116.55,0.36661
116.63,0.32559
116.7,0.27083
116.77,0.21393
116.84,0.15945
116.91,0.11666
116.98,0.088752
117.05,0.070504
117.12,0.056344
117.19,0.044883
117.26,0.041863
117.34,0.058903
117.41,0.099861
117.48,0.16372
117.56,0.24662
117.63,0.33341
117.71,0.39903
117.78,0.43528
117.85,0.44418
117.92,0.43247
117.99,0.4092
118.06,0.38737
118.13,0.37132
118.21,0.36054
118.28,0.35212
118.35,0.34839
118.42,0.35364
118.49,0.36595
118.56,0.37873
118.63,0.38693
118.7,0.38222
118.77,0.35415
118.83,0.30617
118.91,0.24962
118.98,0.19276
119.05,0.14293
119.12,0.10624
119.2,0.081622
119.27,0.064753
119.35,0.052811
119.43,0.045306
119.5,0.055939
119.57,0.090448
119.64,0.14795
119.72,0.22322
119.79,0.31134
119.87,0.38347
119.94,0.42721
120.01,0.44162
120.08,0.43536
120.15,0.41256
120.22,0.38884
120.29,0.37087
120.36,0.36007
120.43,0.35211
120.5,0.34697
120.57,0.34985
120.64,0.35933
120.71,0.36928
120.78,0.37465
120.86,0.37179
120.93,0.34751
121,0.30238
121.07,0.24775
121.15,0.19326
121.23,0.14344
121.31,0.1058
121.38,0.081611
121.45,0.065188
121.52,0.052373
121.6,0.042672
121.67,0.050167
121.75,0.081093
121.82,0.13637
121.89,0.2117
121.96,0.30298
122.03,0.38064
122.1,0.4299
122.17,0.4489
122.25,0.44487
122.32,0.42205
122.39,0.39687
122.46,0.37746
122.54,0.36476
122.61,0.35632
122.68,0.35399
122.76,0.36018
122.83,0.37202
122.9,0.38294
122.97,0.3879
123.05,0.379
123.11,0.34677
123.19,0.2956
123.26,0.23819
123.33,0.18229
123.41,0.13344
123.48,0.098181
123.57,0.075415
123.64,0.059891
123.71,0.047522
123.78,0.04449
123.86,0.062406
123.93,0.10424
124.01,0.16814
124.07,0.25065
124.14,0.33753
124.21,0.40322
124.29,0.43956
124.36,0.448
124.43,0.43675
124.5,0.41299
124.57,0.39068
124.65,0.37461
124.72,0.36428
124.8,0.35539
124.86,0.35307
124.94,0.35975
125.01,0.37111
125.09,0.38111
125.16,0.38564
125.23,0.37441
125.31,0.33939
125.38,0.28777
125.45,0.23127
125.52,0.17718
125.59,0.13108
125.66,0.09902
125.73,0.077611
125.8,0.061664
125.87,0.048852
125.94,0.040033
126.02,0.047495
126.09,0.078832
126.16,0.13403
126.24,0.20885
126.31,0.29917
126.38,0.37634
126.45,0.42465
126.53,0.44413
126.6,0.44059
126.67,0.41919
126.74,0.39544
126.82,0.37838
126.89,0.36662
126.96,0.35866
127.03,0.35493
127.11,0.35971
127.18,0.36966
127.25,0.37963
127.32,0.38411
127.39,0.37567
127.47,0.3444
127.54,0.29463
127.61,0.23814
127.68,0.1836
127.76,0.13611
127.83,0.10172
127.9,0.078947
127.97,0.062989
128.04,0.049735
128.11,0.043575
128.19,0.058362
128.27,0.097511
128.35,0.15916
128.42,0.23944
128.5,0.32855
128.57,0.39602
128.64,0.43413
128.71,0.44435
128.78,0.43441
128.85,0.40924
128.92,0.38646
129,0.36993
129.07,0.3596
129.14,0.35211
129.21,0.35119
129.28,0.3583
129.35,0.37105
129.42,0.38288
129.5,0.38875
129.57,0.38029
129.64,0.349
129.72,0.29877
129.8,0.24136
129.87,0.18546
129.95,0.13661
130.02,0.10087
130.1,0.078063
130.17,0.062536
130.24,0.050165
130.31,0.047582
130.38,0.065468
130.46,0.10688
130.53,0.17032
130.6,0.25237
130.67,0.33788
130.74,0.40317
130.81,0.43856
130.89,0.44702
130.96,0.43533
131.04,0.41204
131.13,0.38972
131.2,0.37413
131.28,0.36381
131.35,0.35819
131.43,0.3606
131.52,0.36961
131.59,0.37816
131.66,0.38169
131.74,0.37327
131.82,0.343
131.9,0.2924
131.99,0.23417
132.09,0.17745
132.16,0.12774
132.24,0.091542
132.31,0.069199
132.39,0.054583
132.46,0.048872
132.54,0.064123
132.63,0.10374
132.7,0.16537
132.78,0.24562
132.86,0.332
132.93,0.39764
133.02,0.43345
133.09,0.44187
133.18,0.43013
133.26,0.40592
133.34,0.38316
133.43,0.36711
133.52,0.35819
133.6,0.35826
133.67,0.36586
133.74,0.37441
133.81,0.37885
133.9,0.37504
133.98,0.34982
134.05,0.30421
134.12,0.25
134.19,0.19593
134.26,0.14611
134.33,0.1098
134.4,0.08604
134.47,0.069605
134.54,0.056779
134.62,0.047076
134.69,0.050903
134.76,0.077638
134.83,0.12829
134.91,0.19804
134.99,0.28367
135.07,0.36033
135.16,0.41054
135.24,0.43044
135.32,0.42923
135.4,0.41068
135.47,0.38791
135.55,0.36946
135.62,0.35913
135.7,0.35305
135.77,0.35594
135.84,0.36637
135.91,0.37821
135.99,0.38454
136.06,0.38125
136.13,0.35556
136.21,0.30807
136.28,0.25108
136.36,0.1947
136.43,0.14392
136.5,0.1058
136.57,0.081611
136.65,0.065188
136.72,0.052811
136.79,0.043548
136.86,0.051011
136.94,0.081905
137.01,0.13715
137.09,0.21157
137.16,0.30147
137.24,0.37821
137.31,0.42657
137.39,0.44465
137.46,0.44062
137.53,0.4192
137.6,0.39544
137.67,0.37744
137.74,0.36661
137.81,0.35912
137.88,0.35491
137.95,0.3592
138.03,0.36962
138.1,0.37958
138.17,0.38404
138.24,0.37793
138.32,0.34899
138.4,0.30061
138.47,0.24367
138.54,0.18825
138.62,0.1389
138.69,0.1031
138.76,0.079387
138.84,0.064298
138.91,0.052365
138.99,0.048889
139.07,0.065482
139.14,0.10692
139.21,0.17043
139.28,0.25303
139.35,0.34043
139.42,0.40708
139.5,0.44341
139.57,0.45184
139.64,0.43963
139.72,0.41491
139.79,0.39163
139.87,0.37508
139.94,0.36475
140.02,0.35678
140.09,0.35731
140.17,0.36682
140.24,0.37961
140.31,0.38918
140.39,0.39236
140.46,0.37551
140.54,0.33487
140.61,0.28002
140.69,0.22258
140.76,0.16847
140.84,0.12515
140.91,0.095864
140.98,0.077143
141.06,0.063405
141.13,0.05192
141.2,0.055739
141.27,0.081547
141.34,0.13137
141.41,0.20225
141.48,0.29128
141.56,0.37136
141.63,0.42686
141.71,0.45149
141.78,0.45113
141.86,0.43155
141.93,0.40776
142,0.38733
142.08,0.37412
142.15,0.36567
142.22,0.36146
142.29,0.36483
142.37,0.3748
142.44,0.38431
142.51,0.38878
142.59,0.38174
142.66,0.35228
142.73,0.30338
142.8,0.24774
142.87,0.19314
142.95,0.1451
143.02,0.11063
143.09,0.088686
143.16,0.073574
143.23,0.061624
143.31,0.057231
143.4,0.072474
143.48,0.11169
143.56,0.17297
143.63,0.25244
143.71,0.3385
143.78,0.40427
143.85,0.44014
143.92,0.4481
143.99,0.43632
144.07,0.41114
144.14,0.3874
144.21,0.37086
144.28,0.36147
144.36,0.35444
144.43,0.35687
144.5,0.36779
144.57,0.3806
144.64,0.38925
144.71,0.39198
144.79,0.37232
144.86,0.32982
144.93,0.27453
145.01,0.21756
145.08,0.16344
145.16,0.12198
145.23,0.094508
145.3,0.076691
145.38,0.062962
145.45,0.051925
145.52,0.052971
145.59,0.074165
145.66,0.11928
145.73,0.18729
145.8,0.27304
145.88,0.35539
145.95,0.41553
146.02,0.44631
146.09,0.44973
146.16,0.4339
146.23,0.4106
146.3,0.38971
146.37,0.37553
146.44,0.36708
146.51,0.36005
146.58,0.35963
146.66,0.36868
146.73,0.3815
146.81,0.392
146.88,0.3975
146.95,0.3844
147.02,0.34653
147.1,0.2921
147.17,0.23324
147.25,0.17633
147.32,0.13019
147.39,0.098561
147.46,0.078913
147.54,0.065165
147.61,0.05412
147.69,0.053352
147.76,0.073612
147.83,0.1174
147.9,0.18369
147.98,0.2686
148.05,0.35378
148.13,0.41677
148.2,0.44986
148.28,0.45506
148.35,0.4401
148.42,0.41537
148.49,0.39209
148.56,0.37555
148.63,0.36522
148.71,0.35772
148.78,0.35873
148.85,0.36776
148.93,0.37914
149,0.38637
149.07,0.3863
149.15,0.3643
149.22,0.32095
149.3,0.26527
149.37,0.20838
149.45,0.15572
149.52,0.1157
149.6,0.089167
149.68,0.071818
149.75,0.058986
149.82,0.048395
149.89,0.053594
149.96,0.08179
150.03,0.1339
150.11,0.20655
150.18,0.29646
150.26,0.37509
150.33,0.42625
150.41,0.44803
150.48,0.44631
150.56,0.42582
150.63,0.40251
150.7,0.38449
150.78,0.37271
150.85,0.36473
150.93,0.36335
151,0.37003
151.08,0.38141
151.15,0.39187
151.22,0.39684
151.29,0.38602
151.36,0.35231
151.43,0.30153
151.5,0.24493
151.57,0.18985
151.65,0.14278
151.72,0.10885
151.79,0.086483
151.86,0.070494
151.94,0.058097
152.01,0.05281
152.08,0.068038
152.16,0.10724
152.23,0.16851
152.3,0.24799
152.38,0.33634
152.46,0.40396
152.53,0.44167
152.6,0.45241
152.68,0.44293
152.75,0.41867
152.82,0.39632
152.89,0.38071
152.97,0.3699
153.04,0.36146
153.12,0.36153
153.19,0.36917
153.26,0.37869
153.34,0.38547
153.42,0.3854
153.5,0.36438
153.57,0.32054
153.65,0.26532
153.73,0.20886
153.8,0.15707
153.88,0.11788
153.95,0.093579
154.02,0.078433
154.09,0.066919
154.17,0.056764
154.24,0.061518
154.31,0.087904
154.39,0.13782
154.46,0.2087
154.53,0.29778
154.61,0.37695
154.68,0.42958
154.75,0.45231
154.82,0.45201
154.89,0.43198
154.96,0.40725
155.04,0.38826
155.11,0.37647
155.18,0.36755
155.25,0.3638
155.33,0.36856
155.4,0.37851
155.48,0.38754
155.55,0.39245
155.62,0.38536
155.69,0.35679
155.76,0.30924
155.83,0.2545
155.91,0.19989
155.98,0.15185
156.05,0.11646
156.13,0.094021
156.2,0.078881
156.27,0.067358
156.34,0.058956
156.41,0.065964
156.48,0.094606
156.56,0.14677
156.63,0.21904
156.7,0.30682
156.78,0.38232
156.85,0.43175
156.93,0.45128
157,0.44774
157.07,0.42631
157.15,0.40346
157.22,0.38495
157.29,0.37318
157.36,0.3652
157.44,0.36288
157.51,0.36767
157.58,0.37857
157.66,0.3881
157.73,0.39213
157.81,0.38183
157.88,0.34866
157.95,0.29699
158.03,0.24043
158.1,0.18539
158.17,0.13875
158.25,0.10614
158.32,0.085133
158.4,0.0696
158.47,0.057223
158.54,0.050625
158.61,0.062667
158.68,0.099558
158.75,0.15988
158.83,0.23978
158.91,0.32945
158.97,0.40171
159.05,0.44411
159.12,0.45765
159.19,0.44959
159.27,0.42626
159.34,0.40248
159.41,0.38448
159.48,0.37319
159.56,0.36474
159.63,0.36385
159.7,0.37149
159.78,0.38335
159.85,0.39245
159.92,0.3956
160,0.37967
160.07,0.34041
160.14,0.28644
160.21,0.22941
160.28,0.17524
160.35,0.13232
160.42,0.10386
160.49,0.085549
160.56,0.071796
160.63,0.060301
160.71,0.053681
160.78,0.063875
160.85,0.097552
160.92,0.15564
160.99,0.23286
161.06,0.32161
161.14,0.3953
161.21,0.44006
161.29,0.45448
161.36,0.44775
161.44,0.42489
161.51,0.40062
161.58,0.3826
161.66,0.37131
161.73,0.36286
161.8,0.36149
161.87,0.36865
161.94,0.38144
162.02,0.39333
162.09,0.39972
162.16,0.38891
162.23,0.35522
162.31,0.30304
162.38,0.24504
162.46,0.189
162.53,0.14234
162.6,0.10883
162.68,0.087793
162.76,0.072695
162.83,0.060306
162.9,0.058187
162.97,0.077061
163.04,0.11903
163.11,0.18443
163.18,0.26849
163.26,0.35372
163.33,0.41725
163.4,0.4518
163.48,0.45796
163.55,0.44344
163.62,0.41916
163.69,0.39727
163.76,0.38164
163.83,0.37177
163.89,0.3652
163.97,0.36287
164.04,0.3686
164.11,0.3795
164.18,0.38949
164.26,0.39352
164.33,0.38368
164.4,0.35095
164.48,0.30019
164.55,0.24361
164.62,0.189
164.69,0.14278
164.76,0.11015
164.84,0.089556
164.91,0.075337
164.98,0.063828
165.05,0.057206
165.13,0.070698
165.2,0.10816
165.29,0.16818
165.36,0.24638
165.43,0.3352
165.5,0.40323
165.57,0.44137
165.65,0.45109
165.72,0.44155
165.79,0.41774
165.87,0.39538
165.95,0.37976
166.02,0.37083
166.09,0.3638
166.16,0.36434
166.24,0.37293
166.31,0.38433
166.38,0.39159
166.46,0.39246
166.53,0.37233
166.6,0.32982
166.67,0.2745
166.75,0.21841
166.83,0.16564
166.9,0.12507
166.97,0.09849
167.04,0.081118
167.11,0.067816
167.2,0.057644
167.28,0.062828
167.35,0.09009
167.42,0.14181
167.49,0.21411
167.57,0.30327
167.64,0.38206
167.71,0.43431
167.78,0.45569
167.85,0.45303
167.93,0.43156
168,0.40634
168.09,0.38685
168.16,0.37459
168.24,0.36614
168.31,0.36478
168.39,0.37194
168.46,0.38239
168.54,0.39147
168.61,0.39553
168.68,0.38236
168.75,0.34631
168.82,0.29463
168.89,0.23761
168.96,0.18299
169.03,0.13778
169.11,0.1057
169.19,0.085133
169.26,0.070925
169.33,0.058975
169.41,0.059149
169.48,0.08176
169.58,0.1279
169.65,0.19557
169.73,0.28144
169.8,0.36433
169.87,0.42312
169.95,0.45201
170.02,0.45495
170.1,0.43816
170.19,0.41343
170.26,0.39159
170.33,0.37648
170.41,0.36662
170.48,0.36478
170.56,0.37194
170.63,0.38427
170.7,0.39477
170.77,0.39932
170.85,0.38572
170.92,0.34924
170.99,0.29569
171.07,0.23815
171.14,0.18304
171.21,0.13779
171.28,0.10612
171.36,0.086014
171.43,0.071365
171.5,0.059857
171.57,0.056355
171.64,0.072489
171.72,0.11259
171.8,0.17525
171.87,0.25613
171.94,0.34271
172.01,0.40899
172.09,0.44537
172.16,0.4538
172.23,0.44202
172.29,0.41775
172.36,0.39539
172.43,0.38023
172.49,0.37082
172.56,0.36426
172.63,0.36004
172.7,0.36388
172.78,0.37434
172.85,0.38621
172.92,0.39301
173,0.39201
173.06,0.36857
173.13,0.32373
173.21,0.26887
173.28,0.21372
173.35,0.16235
173.44,0.12367
173.51,0.09849
173.58,0.081118
173.65,0.067816
173.73,0.058967
173.8,0.067351
173.87,0.099272
173.95,0.15516
174.02,0.23067
174.09,0.31993
174.17,0.39506
174.24,0.44073
174.32,0.45603
174.39,0.44922
174.47,0.4254
174.54,0.39923
174.61,0.3798
174.69,0.36803
174.77,0.35959
174.84,0.35918
174.91,0.36822
174.99,0.38149
175.06,0.39199
175.13,0.39655
175.21,0.38156
175.28,0.34277
175.36,0.28833
175.43,0.23083
175.51,0.17574
175.58,0.13234
175.65,0.10297
175.73,0.084225
175.8,0.070469
175.87,0.059856
175.94,0.058182
176.01,0.078017
176.09,0.12231
176.16,0.18819
176.24,0.27229
176.31,0.358
176.39,0.4201
176.46,0.45179
176.53,0.45747
176.6,0.44247
176.68,0.41724
176.75,0.39537
176.82,0.37977
176.9,0.36896
176.97,0.36193
177.05,0.36389
177.12,0.37295
177.19,0.38434
177.26,0.39207
177.33,0.39156
177.4,0.3686
177.47,0.32469
177.54,0.26983
177.61,0.21421
177.69,0.16327
177.76,0.12545
177.84,0.10026
177.91,0.083767
177.98,0.07135
178.05,0.060737
178.13,0.062736
178.2,0.086774
178.27,0.13488
178.35,0.20405
178.43,0.29136
178.5,0.37246
178.57,0.42846
178.65,0.45304
178.72,0.45264
178.8,0.43302
178.86,0.40778
178.94,0.38686
179.01,0.37365
179.08,0.3652
179.16,0.36146
179.23,0.36672
179.31,0.37764
179.38,0.38811
179.46,0.39353
179.53,0.38695
179.6,0.35652
179.68,0.30712
179.76,0.25097
179.83,0.19587
179.9,0.14733
179.97,0.11286
180.04,0.091346
180.11,0.076666
180.19,0.065148
180.26,0.057634
180.33,0.067379
180.41,0.099729
180.48,0.15561
180.55,0.2311
180.63,0.32034
180.7,0.39451
180.77,0.44067
180.84,0.45692
180.91,0.45107
180.98,0.42867
181.06,0.40486
181.13,0.38682
181.2,0.37552
181.27,0.36754
181.35,0.36475
181.42,0.37048
181.5,0.38187
181.57,0.39188
181.64,0.3964
181.71,0.3861
181.79,0.35291
181.86,0.30074
181.94,0.24368
182.01,0.18857
182.08,0.14234
182.16,0.10969
182.23,0.089556
182.3,0.075337
182.37,0.063828
182.44,0.058098
182.52,0.071526
182.59,0.10941
182.66,0.16986
182.74,0.24944
182.81,0.33784
182.89,0.40738
182.96,0.44652
183.03,0.4577
183.1,0.44772
183.18,0.4239
183.25,0.40011
183.33,0.38306
183.41,0.37178
183.48,0.36334
183.55,0.36293
183.62,0.37198
183.7,0.3848
183.77,0.39531
183.85,0.39988
183.92,0.38439
183.99,0.3451
184.06,0.29063
184.14,0.2331
184.22,0.17842
184.29,0.13502
184.36,0.10608
184.43,0.087767
184.51,0.074007
184.58,0.062505
184.66,0.065925
184.73,0.091422
184.8,0.14138
184.87,0.21283
184.95,0.30248
185.02,0.38266
185.1,0.43724
185.17,0.46095
185.25,0.45967
185.32,0.43866
185.39,0.41296
185.47,0.39064
185.55,0.37555
185.61,0.36522
185.69,0.35912
185.76,0.36202
185.82,0.37342
185.9,0.38716
185.96,0.39721
186.03,0.39805
186.1,0.3769
186.17,0.33432
186.24,0.27942
186.32,0.22328
186.39,0.17141
186.46,0.1322
186.54,0.10562
186.61,0.088655
186.69,0.075773
186.76,0.065589
186.84,0.069911
186.91,0.097241
186.98,0.14859
187.05,0.22007
187.13,0.30887
187.2,0.38724
187.27,0.43857
187.35,0.45902
187.42,0.45588
187.5,0.43393
187.57,0.40869
187.64,0.38873
187.71,0.376
187.79,0.36754
187.86,0.36428
187.93,0.37002
188.01,0.38141
188.08,0.39189
188.15,0.39733
188.22,0.3898
188.3,0.35931
188.37,0.31028
188.44,0.25544
188.51,0.20164
188.59,0.15446
188.67,0.11999
188.74,0.097588
188.81,0.08156
188.88,0.068695
188.96,0.064755
189.03,0.081421
189.11,0.12211
189.18,0.18536
189.25,0.26774
189.32,0.3554
189.39,0.42177
189.46,0.45816
189.53,0.46614
189.6,0.45296
189.67,0.42628
189.74,0.40154
189.81,0.38355
189.89,0.37225
189.96,0.3638
190.04,0.36337
190.11,0.37195
190.18,0.38523
190.26,0.39622
190.33,0.4017
190.41,0.38904
