-4.6,-0.0021756
-4.1646,-0.0086882
-4.0945,-0.015201
-4.0198,-0.021711
-3.9493,-0.02735
-3.8783,-0.032551
-3.8062,-0.037313
-3.7369,-0.041636
-3.6681,-0.04509
-3.5939,-0.048544
-3.5237,-0.051134
-3.4542,-0.053291
-3.3818,-0.055444
-3.3059,-0.057596
-3.2407,-0.059747
-3.1776,-0.062758
-3.114,-0.065769
-3.0418,-0.067919
-2.9741,-0.070068
-2.9058,-0.072217
-2.8369,-0.073505
-2.7639,-0.074364
-2.6894,-0.075652
-2.6159,-0.076939
-2.5447,-0.078224
-2.4718,-0.07951
-2.4009,-0.081224
-2.3284,-0.082938
-2.2505,-0.08465
-2.1779,-0.086362
-2.1067,-0.08893
-2.0338,-0.091069
-1.9649,-0.09278
-1.894,-0.094491
-1.8244,-0.095774
-1.7538,-0.096201
-1.6826,-0.097055
-1.6126,-0.09791
-1.5341,-0.09791
-1.4394,-0.097911
-1.3702,-0.097912
-1.281,-0.097912
-1.2147,-0.098339
-1.1471,-0.099619
-1.0825,-0.10133
-1.01,-0.10303
-0.94453,-0.10474
-0.87724,-0.10602
-0.8126,-0.10687
-0.74358,-0.1073
-0.67731,-0.10858
-0.60725,-0.10943
-0.54355,-0.11071
-0.47259,-0.11241
-0.40892,-0.11454
-0.34329,-0.11582
-0.28002,-0.1171
-0.21436,-0.11795
-0.14782,-0.11837
-0.079725,-0.11623
-0.014199,-0.11023
0.050429,-0.097302
0.11333,-0.073446
0.17735,-0.035494
0.24002,0.015032
0.30418,0.077939
0.36897,0.14947
0.43936,0.22401
0.50602,0.29618
0.57833,0.36407
0.64095,0.42434
0.70747,0.47338
0.77042,0.50945
0.83642,0.5333
0.90373,0.54431
0.97447,0.54378
1.0434,0.53797
1.1093,0.53022
1.1737,0.52104
1.2463,0.51142
1.3123,0.49852
1.379,0.47855
1.4448,0.45061
1.5101,0.4148
1.5755,0.37122
1.6479,0.32377
1.7189,0.27485
1.792,0.22585
1.8614,0.17904
1.9301,0.13752
1.9939,0.10209
2.0576,0.073107
2.1227,0.05181
2.1882,0.040311
2.2551,0.038127
2.3168,0.047045
2.3769,0.069798
2.4387,0.1065
2.506,0.15334
2.5716,0.20768
2.6351,0.26559
2.6995,0.32121
2.7633,0.37176
2.8289,0.41572
2.8908,0.45151
2.9585,0.47756
3.0251,0.49469
3.0917,0.50183
3.1644,0.5018
3.2299,0.49795
3.2901,0.49219
3.351,0.48548
3.4137,0.47879
3.4834,0.46787
3.5572,0.44989
3.6292,0.42445
3.6912,0.39071
3.7542,0.34965
3.8197,0.30514
3.8836,0.26045
3.9455,0.21741
4.0085,0.17875
4.0684,0.14532
4.1333,0.11704
4.1961,0.093385
4.2573,0.074285
4.324,0.06011
4.3896,0.052157
4.4537,0.053069
4.5198,0.065124
4.5855,0.089727
4.6501,0.12702
4.7124,0.17491
4.777,0.22946
4.8376,0.28529
4.8997,0.33877
4.9623,0.38665
5.0273,0.42694
5.0902,0.45759
5.1611,0.47892
5.2239,0.49129
5.2907,0.49414
5.3552,0.49029
5.4209,0.48358
5.4855,0.4764
5.5511,0.46874
5.6122,0.46112
5.679,0.45023
5.7418,0.43326
5.8059,0.40836
5.8756,0.37563
5.9419,0.337
6.0064,0.29488
6.0728,0.25255
6.1372,0.21232
6.2028,0.17555
6.27,0.1435
6.3381,0.11702
6.3988,0.094702
6.4615,0.077359
6.5235,0.066706
6.5876,0.06273
6.6542,0.067667
6.7178,0.08512
6.7842,0.11568
6.8516,0.15814
6.9165,0.20989
6.9814,0.26606
7.0484,0.32172
7.1162,0.37223
7.1783,0.41473
7.2451,0.44716
7.3099,0.46985
7.3788,0.48267
7.4404,0.48646
7.5061,0.48453
7.5717,0.48022
7.6363,0.47543
7.6972,0.47064
7.7601,0.46589
7.821,0.45735
7.8873,0.44272
7.9528,0.42059
8.0177,0.39103
8.084,0.35554
8.1484,0.31606
8.2094,0.27635
8.2803,0.23734
8.345,0.20087
8.4067,0.16778
8.4802,0.13941
8.543,0.11475
8.6033,0.09423
8.6651,0.078669
8.7265,0.069795
8.7911,0.068926
8.8528,0.077879
8.9153,0.098929
8.9757,0.13221
9.0408,0.17515
9.1017,0.2247
9.1638,0.27684
9.2303,0.32847
9.296,0.37539
9.3618,0.41563
9.426,0.44764
9.4874,0.47035
9.5537,0.48221
9.6195,0.48504
9.6811,0.48167
9.7465,0.47593
9.814,0.47018
9.8816,0.4654
9.9475,0.46064
10.008,0.4526
10.07,0.43842
10.136,0.41631
10.201,0.38634
10.267,0.34998
10.333,0.31009
10.397,0.26859
10.459,0.22915
10.52,0.1936
10.581,0.16233
10.646,0.13532
10.707,0.11294
10.772,0.094218
10.834,0.079549
10.897,0.07067
10.959,0.069796
11.023,0.078289
11.09,0.09754
11.152,0.12809
11.213,0.16873
11.274,0.21596
11.339,0.2667
11.4,0.31733
11.463,0.36463
11.523,0.40574
11.59,0.43863
11.656,0.46176
11.72,0.4755
11.789,0.48024
11.851,0.47783
11.913,0.47305
11.973,0.46827
12.035,0.46349
12.097,0.45825
12.157,0.45115
12.219,0.43793
12.28,0.41814
12.341,0.3914
12.399,0.35918
12.462,0.32247
12.523,0.28459
12.587,0.24646
12.649,0.21084
12.711,0.17814
12.773,0.15014
12.839,0.12589
12.905,0.10622
12.97,0.090186
13.032,0.079075
13.091,0.07331
13.158,0.076002
13.222,0.088099
13.289,0.11235
13.353,0.14845
13.416,0.1947
13.49,0.2467
13.555,0.30135
13.621,0.35363
13.685,0.40026
13.751,0.43685
13.813,0.46327
13.875,0.47794
13.935,0.48125
13.997,0.4755
14.062,0.46737
14.129,0.45924
14.191,0.45302
14.254,0.44873
14.322,0.444
14.385,0.43505
14.447,0.41858
14.511,0.39374
14.57,0.36246
14.635,0.32667
14.697,0.28783
14.76,0.24921
14.825,0.21357
14.89,0.18086
14.957,0.15151
15.022,0.1268
15.085,0.10624
15.148,0.089311
15.211,0.077307
15.271,0.071984
15.337,0.073785
15.397,0.085417
15.455,0.10828
15.518,0.14252
15.579,0.186
15.64,0.2361
15.707,0.28883
15.776,0.34057
15.841,0.38759
15.906,0.426
15.968,0.45521
16.028,0.47317
16.093,0.48028
16.16,0.47739
16.223,0.47069
16.286,0.46209
16.348,0.45492
16.411,0.44919
16.475,0.44398
16.543,0.43502
16.607,0.41998
16.673,0.39655
16.736,0.36573
16.8,0.32948
16.867,0.29017
16.93,0.25062
16.992,0.21448
17.058,0.18176
17.125,0.15373
17.193,0.1299
17.259,0.10979
17.323,0.092858
17.39,0.08042
17.454,0.073328
17.517,0.074692
17.58,0.087224
17.638,0.11101
17.699,0.14661
17.756,0.19144
17.818,0.24105
17.875,0.291
17.937,0.33852
17.995,0.38083
18.057,0.41643
18.126,0.44375
18.193,0.46172
18.258,0.47074
18.322,0.47024
18.383,0.46356
18.459,0.45497
18.524,0.44733
18.591,0.44113
18.653,0.43638
18.716,0.4293
18.776,0.41662
18.838,0.3974
18.897,0.37032
18.958,0.33728
19.024,0.30071
19.088,0.26432
19.149,0.22812
19.212,0.19577
19.273,0.16723
19.339,0.14335
19.406,0.12227
19.474,0.10574
19.541,0.093261
19.61,0.086146
19.675,0.08572
19.741,0.095593
19.804,0.11673
19.867,0.14923
19.929,0.19186
19.99,0.2425
20.056,0.29483
20.12,0.3452
20.183,0.39082
20.249,0.42829
20.311,0.45419
20.376,0.47027
20.442,0.47643
20.507,0.47308
20.571,0.46497
20.633,0.45686
20.693,0.4497
20.754,0.44445
20.817,0.44065
20.878,0.43405
20.941,0.42135
21.004,0.40119
21.066,0.37361
21.129,0.34009
21.195,0.30303
21.258,0.26524
21.321,0.22905
21.388,0.19535
21.448,0.16546
21.508,0.13979
21.576,0.11783
21.642,0.099971
21.711,0.087059
21.777,0.079063
21.836,0.077743
21.898,0.085336
21.958,0.1028
22.021,0.13115
22.088,0.17005
22.157,0.21736
22.224,0.26909
22.291,0.32162
22.358,0.37081
22.423,0.41285
22.485,0.44479
22.552,0.46603
22.614,0.47645
22.679,0.47643
22.742,0.47022
22.807,0.4621
22.873,0.45398
22.938,0.44636
22.999,0.43972
23.062,0.42982
23.123,0.41384
23.187,0.39134
23.25,0.36239
23.312,0.32799
23.371,0.2919
23.442,0.25602
23.503,0.22125
23.561,0.18987
23.622,0.16227
23.686,0.13797
23.749,0.11692
23.811,0.099527
23.873,0.085738
23.942,0.077747
24.005,0.076879
24.07,0.085832
24.136,0.106
24.201,0.1375
24.26,0.17821
24.322,0.22596
24.381,0.27631
24.441,0.32563
24.504,0.37065
24.565,0.40895
24.625,0.43808
24.692,0.45742
24.761,0.46688
24.828,0.46735
24.891,0.46163
24.962,0.45448
25.023,0.44828
25.088,0.44351
25.15,0.44066
25.212,0.43548
25.272,0.42466
25.342,0.40588
25.406,0.3797
25.47,0.34615
25.53,0.30951
25.593,0.27123
25.659,0.23454
25.725,0.20079
25.784,0.17087
25.847,0.14472
25.908,0.12274
25.973,0.10443
26.036,0.089291
26.101,0.079514
26.168,0.075978
26.231,0.080902
26.288,0.095689
26.353,0.12217
26.416,0.15872
26.478,0.20317
26.539,0.25246
26.599,0.30252
26.664,0.35067
26.722,0.39357
26.785,0.42874
26.852,0.45419
26.915,0.47027
26.977,0.47548
27.04,0.47165
27.103,0.46401
27.161,0.45543
27.222,0.44779
27.28,0.44254
27.34,0.43828
27.402,0.43027
27.465,0.41665
27.526,0.39557
27.591,0.36661
27.654,0.3322
27.72,0.29473
27.785,0.25744
27.852,0.22129
27.914,0.18855
27.975,0.1596
28.038,0.13575
28.102,0.11469
28.165,0.098182
28.23,0.086165
28.293,0.079946
28.362,0.079968
28.434,0.089832
28.5,0.11139
28.563,0.14476
28.628,0.18783
28.689,0.23842
28.756,0.29113
28.821,0.34193
28.887,0.38705
28.954,0.42307
29.017,0.44847
29.077,0.46407
29.147,0.46879
29.21,0.46496
29.269,0.45781
29.327,0.44971
29.4,0.44255
29.464,0.43732
29.526,0.43165
29.592,0.42225
29.655,0.40723
29.72,0.38476
29.782,0.35537
29.845,0.3224
29.911,0.28682
29.976,0.25052
30.044,0.2158
30.113,0.18402
30.182,0.15511
30.245,0.13082
30.306,0.11111
30.367,0.096381
30.43,0.086585
30.491,0.082585
30.555,0.085277
30.619,0.096918
30.68,0.11849
30.741,0.15145
30.807,0.19411
30.871,0.24339
30.934,0.29528
30.995,0.34565
31.056,0.38936
31.117,0.42446
31.175,0.44891
31.238,0.46308
31.304,0.46733
31.364,0.46447
31.426,0.45779
31.489,0.45112
31.553,0.44493
31.619,0.4397
31.684,0.43403
31.743,0.42461
31.805,0.40956
31.869,0.38754
31.934,0.36
32.001,0.32793
32.071,0.29326
32.142,0.25738
32.208,0.2231
32.272,0.19037
32.335,0.16096
32.401,0.13531
32.467,0.11382
32.526,0.096851
32.588,0.084833
32.649,0.078166
32.71,0.079072
32.774,0.088918
32.84,0.10912
32.909,0.14066
32.975,0.18231
33.043,0.23105
33.107,0.28378
33.178,0.33596
33.245,0.38339
33.31,0.42175
33.376,0.44901
33.44,0.46457
33.506,0.4688
33.568,0.46448
33.632,0.4578
33.695,0.45112
33.759,0.44492
33.826,0.4397
33.893,0.4331
33.958,0.42133
34.021,0.40255
34.084,0.37729
34.144,0.34699
34.206,0.31312
34.267,0.27713
34.329,0.24226
34.391,0.20941
34.45,0.17856
34.512,0.15191
34.576,0.12989
34.638,0.11154
34.703,0.097702
34.768,0.089242
34.83,0.086138
34.903,0.090629
34.968,0.10544
35.036,0.13111
35.099,0.16776
35.161,0.21322
35.228,0.26398
35.293,0.31507
35.357,0.36327
35.418,0.40433
35.482,0.43576
35.547,0.45602
35.613,0.46594
35.678,0.46592
35.743,0.46019
35.808,0.45304
35.874,0.44779
35.937,0.44398
35.999,0.44113
36.063,0.43501
36.128,0.42326
36.193,0.40308
36.259,0.37548
36.323,0.34194
36.387,0.30579
36.452,0.26799
36.516,0.23134
36.578,0.19719
36.643,0.1664
36.711,0.13936
36.78,0.11694
36.844,0.099082
36.91,0.086167
36.976,0.078611
37.036,0.078178
37.097,0.085777
37.159,0.10325
37.221,0.13114
37.282,0.16956
37.345,0.21502
37.404,0.26485
37.465,0.31454
37.523,0.36086
37.585,0.40051
37.653,0.43147
37.717,0.4522
37.778,0.46356
37.843,0.46592
37.908,0.46115
37.971,0.454
38.033,0.4478
38.095,0.44303
38.159,0.43875
38.224,0.43263
38.286,0.42135
38.346,0.40213
38.41,0.37456
38.485,0.34103
38.549,0.30487
38.61,0.26707
38.674,0.2313
38.735,0.19939
38.797,0.17129
38.86,0.14648
38.925,0.12629
38.991,0.1093
39.057,0.095047
39.12,0.085264
39.182,0.081274
39.244,0.084864
39.304,0.097858
39.367,0.12304
39.434,0.15872
39.497,0.20321
39.561,0.25297
39.626,0.30491
39.691,0.35303
39.755,0.39542
39.817,0.42916
39.879,0.45271
39.94,0.465
40.003,0.46783
40.069,0.46258
40.133,0.45496
40.19,0.44734
40.255,0.44162
40.319,0.43828
40.382,0.43499
40.445,0.42558
40.509,0.41008
40.578,0.38669
40.651,0.35544
40.714,0.31922
40.777,0.28227
40.843,0.24461
40.907,0.20989
40.971,0.17901
41.035,0.15236
41.101,0.12988
41.166,0.11198
41.226,0.09771
41.288,0.087919
41.35,0.083921
41.412,0.087067
41.479,0.10008
41.543,0.12392
41.606,0.15916
41.669,0.2032
41.73,0.25296
41.793,0.3035
41.857,0.35207
41.922,0.39447
41.985,0.42822
42.045,0.45225
42.107,0.46597
42.17,0.46927
42.234,0.4645
42.297,0.45639
42.358,0.44734
42.419,0.44019
42.479,0.43495
42.542,0.42975
42.608,0.42081
42.672,0.40626
42.735,0.38474
42.8,0.35584
42.859,0.32241
42.922,0.28683
42.983,0.25053
43.045,0.21579
43.118,0.18534
43.184,0.15821
43.246,0.13437
43.313,0.11512
43.378,0.099951
43.443,0.088375
43.507,0.082597
43.573,0.084391
43.635,0.095135
43.698,0.11533
43.758,0.14643
43.819,0.18675
43.88,0.23368
43.941,0.28321
44.002,0.33259
44.06,0.3772
44.117,0.41508
44.18,0.44329
44.244,0.46074
44.31,0.46784
44.38,0.46641
44.447,0.45831
44.512,0.44926
44.577,0.44164
44.643,0.43592
44.707,0.43118
44.769,0.42459
44.831,0.41144
44.891,0.39085
44.951,0.36286
45.011,0.32984
45.076,0.29419
45.139,0.25918
45.2,0.22666
45.26,0.19751
45.327,0.17079
45.391,0.14737
45.459,0.12719
45.522,0.10976
45.584,0.095931
45.641,0.087028
45.709,0.084816
45.777,0.090652
45.846,0.10727
45.91,0.13568
45.974,0.17553
46.036,0.22286
46.095,0.27505
46.153,0.32665
46.216,0.37303
46.277,0.4118
46.343,0.44139
46.408,0.45979
46.476,0.46879
46.543,0.46925
46.604,0.46305
46.666,0.45542
46.728,0.44875
46.794,0.44208
46.859,0.43639
46.925,0.42839
46.993,0.4143
47.055,0.39273
47.116,0.36518
47.177,0.33259
47.243,0.29831
47.305,0.26374
47.369,0.23077
47.432,0.20027
47.492,0.1722
47.554,0.14696
47.617,0.12542
47.679,0.10798
47.746,0.094594
47.814,0.086137
47.879,0.083921
47.945,0.089755
48.011,0.10546
48.076,0.13203
48.14,0.16957
48.202,0.21549
48.263,0.26579
48.324,0.31643
48.385,0.36418
48.449,0.40526
48.513,0.43719
48.583,0.45889
48.647,0.47024
48.71,0.47165
48.774,0.46592
48.836,0.45781
48.899,0.45018
48.961,0.44351
49.025,0.43734
49.092,0.4298
49.155,0.41663
49.217,0.396
49.282,0.3689
49.348,0.33725
49.412,0.30158
49.476,0.26564
49.542,0.23173
49.604,0.20074
49.668,0.17218
49.73,0.14828
49.797,0.12763
49.868,0.11064
49.932,0.096818
49.992,0.088366
50.059,0.086153
50.127,0.092873
50.189,0.10949
50.255,0.13788
50.319,0.17682
50.379,0.22323
50.441,0.2736
50.508,0.32382
50.569,0.37022
50.63,0.40946
50.691,0.43952
50.755,0.45934
50.82,0.46928
50.886,0.46927
50.951,0.46259
51.011,0.45449
51.078,0.44686
51.142,0.44113
51.205,0.43733
51.266,0.43169
51.339,0.41994
51.401,0.40119
51.463,0.37408
51.53,0.34056
51.603,0.30439
51.667,0.26796
51.729,0.2322
51.794,0.19985
51.859,0.17131
51.926,0.14606
51.991,0.12407
52.058,0.10708
52.123,0.094595
52.188,0.087471
52.253,0.087487
52.319,0.097802
52.383,0.11803
52.447,0.14963
52.51,0.19136
52.577,0.24015
52.641,0.29014
52.704,0.34003
52.77,0.38516
52.835,0.4212
52.896,0.44756
52.961,0.46457
53.028,0.46977
53.096,0.46499
53.157,0.45736
53.22,0.44878
53.286,0.44115
53.348,0.43545
53.412,0.4312
53.481,0.4218
53.545,0.40584
53.61,0.38198
53.675,0.3526
53.736,0.31868
53.797,0.28356
53.859,0.24863
53.924,0.21666
53.984,0.18712
54.05,0.16045
54.117,0.13794
54.179,0.11913
54.243,0.10394
54.312,0.092801
54.379,0.087024
54.445,0.087938
54.509,0.098704
54.571,0.11984
54.633,0.15235
54.694,0.195
54.754,0.2438
54.812,0.29428
54.876,0.34373
54.944,0.38795
55.004,0.42354
55.067,0.44991
55.127,0.46598
55.194,0.47118
55.261,0.46783
55.324,0.46067
55.387,0.45209
55.454,0.44494
55.52,0.43923
55.583,0.43356
55.645,0.42413
55.709,0.40864
55.772,0.38524
55.833,0.35586
55.893,0.32241
55.958,0.28636
56.02,0.25139
56.083,0.21938
56.145,0.19027
56.208,0.16402
56.267,0.14198
56.328,0.12227
56.395,0.10618
56.459,0.094145
56.521,0.087026
56.582,0.086146
56.643,0.094654
56.707,0.11261
56.77,0.14101
56.838,0.17996
56.897,0.22639
56.959,0.27586
57.021,0.32518
57.08,0.37113
57.142,0.40991
57.204,0.43952
57.261,0.45934
57.332,0.46928
57.402,0.46927
57.463,0.46259
57.529,0.45449
57.594,0.44686
57.66,0.44019
57.725,0.43497
57.791,0.42791
57.858,0.41475
57.922,0.39413
57.989,0.36658
58.052,0.33356
58.114,0.29745
58.18,0.26061
58.246,0.22537
58.311,0.19351
58.371,0.16499
58.433,0.14065
58.503,0.12092
58.564,0.10572
58.631,0.094575
58.697,0.088791
58.77,0.089696
58.835,0.098657
58.897,0.11707
58.958,0.14639
59.018,0.18537
59.076,0.2314
59.141,0.28139
59.203,0.33123
59.265,0.37676
59.326,0.41558
59.388,0.44473
59.454,0.46313
59.519,0.47166
59.585,0.4707
59.647,0.46354
59.712,0.45496
59.778,0.44686
59.843,0.43924
59.908,0.43261
59.975,0.42226
60.044,0.40584
60.112,0.38244
60.178,0.35306
60.243,0.31869
60.313,0.28356
60.379,0.24909
60.443,0.21664
60.51,0.18711
60.571,0.16134
60.628,0.13928
60.69,0.12046
60.751,0.10572
60.818,0.095021
60.883,0.089237
60.948,0.089709
61.013,0.10003
61.079,0.12073
61.146,0.15327
61.211,0.19688
61.277,0.24757
61.342,0.29994
61.403,0.35128
61.465,0.39693
61.531,0.43158
61.595,0.4556
61.661,0.46978
61.725,0.47262
61.793,0.46594
61.857,0.45641
61.919,0.44688
61.98,0.43782
62.042,0.43116
62.104,0.42643
62.165,0.41891
62.23,0.40484
62.296,0.38335
62.37,0.35494
62.436,0.3206
62.501,0.28364
62.568,0.24732
62.631,0.21395
62.693,0.18439
62.755,0.15951
62.82,0.13836
62.887,0.12089
62.948,0.10749
63.015,0.098568
63.086,0.095014
63.153,0.099504
63.213,0.11388
63.28,0.14054
63.345,0.17914
63.451,0.22753
63.534,0.28216
63.593,0.33853
63.656,0.38873
63.729,0.42796
63.79,0.45421
63.853,0.4674
63.937,0.46785
64.001,0.46069
64.061,0.45211
64.123,0.44496
64.189,0.43876
64.258,0.43355
64.32,0.42557
64.409,0.41011
64.486,0.38534
64.547,0.35274
64.609,0.31514
64.671,0.27631
64.732,0.23953
64.795,0.20708
64.856,0.17983
64.922,0.15634
64.981,0.13612
65.043,0.11911
65.104,0.10483
65.167,0.092807
65.233,0.083037
65.295,0.075504
65.354,0.068872
65.424,0.062693
65.486,0.056962
65.59,0.052117
65.661,0.047275
65.729,0.043318
65.788,0.040241
65.852,0.037169
65.915,0.033222
65.982,0.029717
66.044,0.025775
66.11,0.021834
66.177,0.018771
66.24,0.016585
66.3,0.013963
66.362,0.011781
66.425,0.010036
66.487,0.0074178
66.546,0.0052356
66.608,0.0039265
66.67,0.0030534
66.733,0.0013091
66.798,2.8377e-06
66.862,-0.0017386
66.929,-0.0043493
66.994,-0.0073951
67.055,-0.010004
67.122,-0.013047
67.18,-0.01522
