-5,0.00081346
-4.4958,0.0016269
-4.4195,0.0024404
-4.3438,0.0030912
-4.2716,0.0034165
-4.2003,0.0035792
-4.1297,0.0034165
-4.0553,0.0029285
-3.9801,0.0024404
-3.9053,0.0022777
-3.8344,0.002115
-3.7629,0.002115
-3.6955,0.0024404
-3.6301,0.0027658
-3.5649,0.0029285
-3.5005,0.0030912
-3.4382,0.0034165
-3.3714,0.0035792
-3.3053,0.0037419
-3.2377,0.0039046
-3.1515,0.0040673
-3.0084,0.0040673
-2.9381,0.0040673
-2.8654,0.0042308
-2.7955,0.0043943
-2.7245,0.0043951
-2.655,0.0042332
-2.5442,0.0040713
-2.4657,0.0035824
-2.3936,0.0030935
-2.3217,0.00293
-2.2464,0.003092
-2.1759,0.0032539
-2.0984,0.0035792
-2.0159,0.0040681
-1.9115,0.0043943
-1.8319,0.0045578
-1.7582,0.0047212
-1.6897,0.0048847
-1.6044,0.0047212
-1.5289,0.0045578
-1.4568,0.0043943
-1.3836,0.0042308
-1.3117,0.0042308
-1.2427,0.0043943
-1.1778,0.0047212
-1.098,0.0050482
-1.0291,0.0057029
-0.95445,0.0061942
-0.8848,0.0066854
-0.82086,0.0068497
-0.75203,0.0071775
-0.68249,0.0070132
-0.59515,0.0068489
-0.52989,0.0071775
-0.45061,0.007833
-0.37879,0.0081616
-0.31221,0.0086544
-0.24607,0.0089838
-0.17728,0.0084909
-0.10265,0.0078346
-0.034306,0.0073418
0.034091,0.0066854
0.098716,0.0061926
0.16362,0.0060291
0.22836,0.0057021
0.29358,0.028045
0.36752,0.11379
0.44838,0.31641
0.52191,0.63821
0.58816,1.102
0.65803,1.6908
0.72262,2.3031
0.78978,2.9102
0.85982,3.5106
0.93631,4.056
1.0073,4.5918
1.0746,5.1547
1.1426,5.6027
1.2098,5.8922
1.2749,6.0408
1.3459,5.9172
1.4253,5.597
1.4932,5.252
1.5639,4.9212
1.6279,4.6116
1.6944,4.4471
1.7582,4.3343
1.8268,4.1777
1.9039,3.9674
1.974,3.7043
2.0464,3.2797
2.1151,2.7643
2.1814,2.2161
2.2508,1.705
2.3205,1.2396
2.3935,0.90408
2.4639,0.67629
2.5372,0.56492
2.6052,0.55701
2.6726,0.67376
2.7479,0.91384
2.8242,1.2756
2.9094,1.7327
2.9816,2.2163
3.0528,2.6905
3.1215,3.1117
3.19,3.4677
3.2595,3.7351
3.3301,3.9032
3.4179,3.9492
3.4876,3.9064
3.5655,3.7983
3.6424,3.6387
3.7555,3.4927
3.8303,3.378
3.9071,3.3124
3.9891,3.2203
4.0622,3.1017
4.1407,2.9009
4.2215,2.6307
4.2989,2.2369
4.3744,1.8231
4.4518,1.4219
4.524,1.081
4.5945,0.80962
4.6647,0.64655
4.7333,0.56042
4.798,0.60074
4.8702,0.75967
4.9436,1.0307
5.0067,1.4032
5.081,1.8565
5.1513,2.2503
5.2173,2.5682
5.2858,2.8529
5.3568,3.0804
5.4302,3.2468
5.4996,3.3956
5.569,3.5187
5.6394,3.5231
5.7156,3.4532
5.7902,3.3352
5.8602,3.1941
5.9298,3.0596
6.0064,2.9554
6.0766,2.8806
6.1461,2.804
6.2134,2.7125
6.2854,2.5647
6.355,2.3895
6.4252,2.133
6.4952,1.825
6.5627,1.5102
6.6324,1.2147
6.7089,0.94564
6.7823,0.75462
6.8498,0.62828
6.9169,0.55512
6.9877,0.56791
7.0551,0.69331
7.1278,0.90511
7.2002,1.2323
7.2694,1.6237
7.3374,2.0213
7.4035,2.3991
7.4732,2.7557
7.5429,3.0303
7.613,3.2665
7.683,3.4663
7.7521,3.5642
7.8217,3.5908
7.8924,3.5775
7.9621,3.4811
8.0607,3.3294
8.1319,3.1739
8.2157,3.0066
8.2811,2.8162
8.3465,2.6591
8.4131,2.524
8.478,2.3749
8.5441,2.1822
8.608,1.9552
8.6695,1.6771
8.7309,1.3618
8.7952,1.0705
8.8584,0.83084
8.9308,0.65626
8.9927,0.53717
9.0551,0.47403
9.1164,0.45141
9.1772,0.49438
9.239,0.60751
9.2989,0.82498
9.3609,1.1214
9.4289,1.4857
9.4973,1.8557
9.5623,2.2233
9.6246,2.5443
9.689,2.9166
9.7558,3.2518
9.8216,3.5517
9.8818,3.772
9.9478,3.8889
10.007,3.7466
10.071,3.514
10.132,3.2414
10.198,2.9723
10.262,2.761
10.326,2.6953
10.389,2.6606
10.455,2.625
10.521,2.5913
10.589,2.5206
10.651,2.3584
10.714,2.1586
10.774,1.9257
10.838,1.6509
10.898,1.3576
10.963,1.1029
11.026,0.88467
11.091,0.71455
11.155,0.58755
11.216,0.50933
11.277,0.4734
11.339,0.50594
11.401,0.62129
11.466,0.89018
11.529,1.249
11.595,1.6989
11.66,2.1587
11.726,2.5806
11.792,2.8457
11.857,3.0946
11.923,3.2621
11.987,3.3673
12.048,3.4317
12.11,3.4816
12.171,3.3955
12.236,3.2623
12.299,3.1143
12.361,2.9504
12.427,2.8187
12.492,2.7463
12.554,2.6841
12.618,2.6016
12.683,2.5159
12.749,2.3881
12.815,2.2045
12.88,1.981
12.95,1.7473
13.012,1.4917
13.073,1.2327
13.135,1.0146
13.2,0.8381
13.264,0.69779
13.326,0.59184
13.387,0.52583
13.45,0.48802
13.511,0.51373
13.573,0.61546
13.632,0.8199
13.694,1.1177
13.757,1.495
13.82,1.8839
13.884,2.234
13.953,2.5087
14.013,2.7978
14.075,3.0334
14.137,3.2293
14.199,3.4117
14.263,3.5788
14.326,3.5536
14.39,3.4675
14.456,3.3414
14.524,3.1932
14.593,3.0204
14.659,2.9418
14.718,2.8767
14.781,2.8241
14.842,2.7367
14.909,2.6499
14.972,2.488
15.035,2.2802
15.101,2.0023
15.17,1.7247
15.235,1.4228
15.297,1.1554
15.357,0.92483
15.419,0.76669
15.48,0.6402
15.542,0.55531
15.603,0.50601
15.667,0.49484
15.731,0.55939
15.796,0.7182
15.867,1.0108
15.93,1.383
15.993,1.8218
16.059,2.2207
16.119,2.5485
16.182,2.7789
16.248,2.9789
16.311,3.138
16.373,3.2939
16.434,3.4304
16.5,3.4683
16.567,3.4083
16.633,3.2614
16.702,3.0586
16.768,2.8888
16.833,2.7936
16.898,2.7369
16.961,2.7169
17.027,2.7033
17.091,2.6069
17.152,2.4498
17.213,2.2475
17.275,1.9833
17.341,1.6891
17.4,1.4077
17.462,1.1482
17.524,0.92197
17.586,0.76065
17.648,0.6419
17.714,0.55851
17.78,0.50622
17.845,0.50156
17.911,0.56032
17.976,0.7279
18.036,0.97011
18.099,1.2898
18.164,1.6554
18.234,2.0004
18.299,2.2531
18.365,2.4728
18.427,2.6451
18.491,2.7714
18.554,2.861
18.619,2.9387
18.686,2.9729
18.749,2.9605
18.81,2.9039
18.872,2.8421
18.942,2.784
19.002,2.7273
19.065,2.6904
19.125,2.6372
19.191,2.5689
19.257,2.4634
19.319,2.3264
19.381,2.13
19.446,1.9111
19.509,1.6606
19.57,1.4085
19.634,1.1647
19.697,0.95123
19.761,0.78227
19.823,0.65697
19.892,0.57425
19.954,0.52617
20.015,0.52516
20.078,0.59139
20.142,0.73895
20.205,0.94579
20.266,1.2497
20.332,1.6431
20.395,2.0202
20.456,2.3725
20.518,2.747
20.58,3.0294
20.642,3.1998
20.703,3.3278
20.769,3.3845
20.835,3.3017
20.899,3.1899
20.962,3.0737
21.03,2.9528
21.093,2.8387
21.155,2.7617
21.215,2.7011
21.276,2.6213
21.339,2.5303
21.4,2.4377
21.465,2.3479
21.529,2.2227
21.592,2.0471
21.654,1.8396
21.715,1.6015
21.777,1.3354
21.841,1.0767
21.903,0.88267
21.965,0.73491
22.029,0.62591
22.093,0.55573
22.158,0.52062
22.22,0.53663
22.285,0.62194
22.351,0.78811
22.417,1.0464
22.477,1.3913
22.539,1.8546
22.599,2.2764
22.666,2.6567
22.729,2.9605
22.792,3.2277
22.854,3.2727
22.913,3.3359
22.976,3.4016
23.042,3.4837
23.103,3.5353
23.169,3.6138
23.229,3.61
23.292,3.5422
23.348,3.4094
23.416,3.1754
23.482,2.9608
23.546,2.7684
23.606,2.5539
23.67,2.3362
23.739,2.1297
23.805,1.8811
23.869,1.5964
23.94,1.3307
24.004,1.0723
24.066,0.87007
24.132,0.7161
24.197,0.60999
24.258,0.53102
24.319,0.49355
24.382,0.49488
24.448,0.55814
24.512,0.70131
24.579,0.93998
24.645,1.2372
24.71,1.595
24.778,1.949
24.844,2.2533
24.905,2.4772
24.962,2.6747
25.02,2.7949
25.083,2.8808
25.146,2.9582
25.21,3.0424
25.274,3.0823
25.334,3.0933
25.397,3.064
25.459,2.9911
25.52,2.8961
25.581,2.7845
25.643,2.6671
25.709,2.5569
25.775,2.4662
25.839,2.3229
25.902,2.144
25.963,1.9284
26.024,1.6933
26.085,1.4157
26.146,1.1698
26.207,0.96394
26.264,0.81173
26.326,0.68917
26.387,0.60474
26.45,0.5433
26.512,0.51234
26.572,0.51795
26.628,0.59604
26.686,0.7541
26.745,0.99416
26.806,1.2877
26.863,1.613
26.92,1.918
26.979,2.2036
27.039,2.4381
27.103,2.6717
27.17,2.8574
27.233,3.008
27.294,3.1562
27.354,3.2973
27.416,3.3492
27.477,3.4069
27.544,3.4303
27.606,3.3298
27.666,3.1667
27.731,2.9982
27.794,2.7951
27.855,2.6101
27.929,2.4943
27.99,2.3926
28.052,2.2633
28.114,2.0655
28.174,1.8209
28.235,1.5381
28.298,1.2603
28.358,1.0112
28.421,0.83278
28.486,0.70459
28.547,0.61299
28.608,0.53384
28.67,0.48854
28.735,0.49384
28.799,0.55225
28.862,0.71166
28.928,0.97429
28.985,1.2927
29.046,1.6393
29.109,2.0223
29.168,2.3513
29.23,2.6438
29.293,2.9368
29.355,3.1862
29.416,3.3075
29.478,3.3484
29.537,3.2714
29.594,3.0854
29.651,2.8712
29.71,2.7103
29.766,2.5968
29.825,2.5534
29.886,2.5577
29.949,2.538
30.014,2.5002
30.075,2.4453
30.135,2.3491
30.196,2.2103
30.258,2.0484
30.317,1.8253
30.381,1.5667
30.446,1.3092
30.509,1.0582
30.57,0.8383
30.636,0.68361
30.698,0.57561
30.759,0.4949
30.821,0.45142
30.882,0.44941
30.947,0.50787
31.011,0.64631
31.073,0.88465
31.136,1.1904
31.198,1.5492
31.258,1.8945
31.319,2.1973
31.38,2.5262
31.442,2.8556
31.504,3.1328
31.566,3.3723
31.627,3.5601
31.692,3.5122
31.755,3.3416
31.816,3.1402
31.876,2.9192
31.939,2.7026
32.005,2.5925
32.069,2.5321
32.131,2.4678
32.192,2.4081
32.254,2.3462
32.315,2.2574
32.377,2.122
32.438,1.9476
32.498,1.7297
32.561,1.4838
32.623,1.2412
32.685,1.024
32.749,0.84602
32.81,0.71819
32.874,0.62247
32.936,0.55421
33.003,0.50866
33.068,0.50713
33.13,0.57027
33.192,0.71766
33.253,0.9594
33.313,1.2747
33.37,1.6236
33.43,1.9693
33.491,2.2712
33.547,2.5392
33.604,2.7627
33.663,2.933
33.723,3.0149
33.783,3.0407
33.842,2.9464
33.905,2.7956
33.966,2.6078
34.028,2.4494
34.087,2.3238
34.147,2.2745
34.206,2.2616
34.266,2.2987
34.325,2.3369
34.382,2.3501
34.445,2.3201
34.507,2.2435
34.566,2.0856
34.628,1.8731
34.691,1.6413
34.752,1.4106
34.813,1.1898
34.875,1.0079
34.936,0.8711
34.999,0.76206
35.064,0.67119
35.124,0.60293
35.188,0.55796
35.253,0.54703
35.318,0.60706
35.384,0.7618
35.447,1.0249
35.511,1.3617
35.576,1.7528
35.635,2.1153
35.697,2.4492
35.754,2.7122
35.82,2.9179
35.887,3.0382
35.946,3.1166
36.006,3.0934
36.066,2.9873
36.129,2.8347
36.191,2.6927
36.26,2.5594
36.325,2.4823
36.386,2.4604
36.448,2.4794
36.51,2.4631
36.575,2.423
36.635,2.3355
36.696,2.2055
36.753,1.9992
36.813,1.7783
36.875,1.545
36.936,1.3167
36.996,1.0934
37.054,0.90978
37.112,0.76586
37.173,0.64892
37.235,0.5601
37.296,0.5077
37.358,0.48837
37.419,0.51044
37.48,0.59721
37.542,0.77139
37.601,1.013
37.664,1.3185
37.726,1.6639
37.786,2.0135
37.847,2.3475
37.911,2.6655
37.977,2.9491
38.042,3.1731
38.102,3.3314
38.164,3.3866
38.224,3.3676
38.284,3.2814
38.344,3.1558
38.404,3.0214
38.463,2.9158
38.525,2.8146
38.584,2.7209
38.647,2.6428
38.71,2.5521
38.77,2.4409
38.83,2.315
38.894,2.1721
38.959,1.9747
39.02,1.7652
39.083,1.5379
39.142,1.2995
39.199,1.0664
39.261,0.88616
39.326,0.73913
39.388,0.62969
39.453,0.55814
39.516,0.5189
39.577,0.5113
39.638,0.54302
39.7,0.65609
39.767,0.86067
39.831,1.1679
39.894,1.5511
39.954,1.9797
40.023,2.4046
40.09,2.7981
40.153,3.1232
40.217,3.3537
40.278,3.5
40.345,3.531
40.409,3.452
40.47,3.2782
40.53,3.0742
40.589,2.8668
40.649,2.7063
40.713,2.5869
40.773,2.5354
40.834,2.4909
40.902,2.4185
40.965,2.311
41.027,2.176
41.088,1.9693
41.149,1.7356
41.211,1.5079
41.274,1.2773
41.334,1.0647
41.395,0.89587
41.457,0.76814
41.523,0.66434
41.583,0.59195
41.646,0.54523
41.709,0.5274
41.767,0.53641
41.828,0.61544
41.892,0.77471
41.953,1.0169
42.014,1.3153
42.078,1.6767
42.141,2.0239
42.203,2.332
42.263,2.5754
42.322,2.7766
42.387,2.9159
42.451,2.9808
42.516,2.986
42.58,2.9309
42.644,2.8275
42.707,2.6613
42.772,2.5166
42.834,2.4155
42.898,2.3564
42.96,2.3236
43.022,2.3301
43.082,2.3404
43.144,2.3005
43.201,2.2214
43.263,2.1057
43.327,1.9391
43.391,1.7222
43.451,1.486
43.513,1.2548
43.574,1.0265
43.64,0.83694
43.706,0.6864
43.77,0.58117
43.832,0.50578
43.893,0.47165
43.961,0.47846
44.021,0.55801
44.087,0.72451
44.153,0.96752
44.217,1.2774
44.28,1.6244
44.345,1.9707
44.407,2.3061
44.473,2.6251
44.538,2.9127
44.602,3.1477
44.668,3.3004
44.733,3.3167
44.796,3.2218
44.856,3.0459
44.923,2.8505
44.989,2.681
45.057,2.6112
45.124,2.5851
45.188,2.5721
45.256,2.5511
45.318,2.484
45.394,2.3159
45.456,2.1082
45.522,1.873
45.587,1.6045
45.648,1.3412
45.707,1.1114
45.767,0.91239
45.827,0.75476
45.884,0.63525
45.947,0.55017
46.007,0.50124
46.068,0.48157
46.125,0.51483
46.184,0.61799
46.246,0.79088
46.306,1.047
46.367,1.356
46.428,1.6761
46.49,1.9839
46.557,2.2643
46.622,2.5392
46.684,2.8013
46.746,3.034
46.807,3.2033
46.866,3.3058
46.929,3.2421
46.99,3.0697
47.051,2.8333
47.113,2.627
47.17,2.4502
47.233,2.3706
47.297,2.3598
47.361,2.3769
47.421,2.3596
47.481,2.3235
47.546,2.2265
47.61,2.0633
47.671,1.861
47.732,1.6348
47.794,1.3789
47.856,1.1471
47.919,0.94761
47.98,0.78552
48.044,0.65637
48.104,0.56835
48.171,0.51072
48.236,0.48744
48.3,0.5094
48.357,0.6003
48.421,0.77644
48.485,1.0415
48.546,1.3562
48.604,1.7165
48.667,2.0725
48.727,2.4274
48.788,2.6948
48.849,2.9428
48.92,3.1051
48.985,3.1945
49.047,3.1291
49.107,3.0327
49.17,2.8523
49.23,2.6643
49.294,2.5009
49.355,2.4272
49.414,2.3884
49.471,2.4075
49.528,2.4662
49.588,2.4944
49.654,2.4721
49.717,2.3956
49.78,2.2415
49.843,1.9701
49.906,1.6902
49.969,1.4061
50.031,1.1359
50.092,0.90402
50.152,0.75393
50.215,0.62985
50.274,0.54103
50.331,0.48771
50.389,0.46639
50.448,0.48729
50.51,0.56753
50.571,0.72967
50.64,0.98815
50.7,1.3003
50.764,1.661
50.823,2.03
50.884,2.3592
50.946,2.5869
51.007,2.8082
51.07,2.9486
51.132,3.0347
51.194,3.066
51.254,3.083
51.316,3.0025
51.377,2.9071
51.438,2.7955
51.5,2.7083
51.565,2.6489
51.63,2.6509
51.694,2.6644
51.759,2.6707
51.821,2.6357
51.886,2.534
51.945,2.3336
52.003,2.07
52.074,1.7809
52.135,1.4806
52.197,1.2005
52.257,0.97516
52.319,0.80612
52.386,0.66515
52.451,0.56575
52.517,0.50032
52.576,0.46912
52.634,0.49124
52.698,0.59186
52.761,0.77108
52.822,1.0341
52.886,1.3646
52.947,1.7165
53.006,2.055
53.065,2.397
53.127,2.726
53.187,3.0104
53.254,3.2536
53.319,3.4662
53.385,3.5581
53.446,3.5298
53.508,3.4515
53.569,3.3345
53.631,3.1656
53.693,3.0444
53.752,2.9583
53.814,2.8623
53.877,2.7545
53.941,2.6625
54.002,2.5229
54.064,2.347
54.127,2.1487
54.188,1.9205
54.254,1.6626
54.317,1.3948
54.379,1.1497
54.443,0.93059
54.508,0.75496
54.572,0.61971
54.638,0.53747
