-5,0.00081346
54.705,0.48559
54.774,0.48599
54.837,0.55365
54.899,0.70465
54.961,0.95221
55.022,1.2709
55.084,1.6293
55.145,1.9763
55.208,2.2828
55.267,2.502
55.328,2.6781
55.396,2.8001
55.455,2.8685
55.522,2.8735
55.586,2.8356
55.644,2.7311
55.703,2.5624
55.763,2.4065
55.824,2.2932
55.888,2.2215
55.948,2.2166
56.01,2.2682
56.071,2.3099
56.133,2.3082
56.199,2.262
56.263,2.1194
56.324,1.9236
56.385,1.6791
56.444,1.4163
56.505,1.1561
56.566,0.92891
56.629,0.72519
56.694,0.57055
56.755,0.45821
56.817,0.3761
56.878,0.33043
56.939,0.33869
56.999,0.41196
57.062,0.57266
57.122,0.82666
57.185,1.1618
57.246,1.5637
57.31,1.9732
57.377,2.341
57.434,2.6915
57.496,3.021
57.554,3.2417
57.618,3.399
57.68,3.5004
57.744,3.4677
57.809,3.2965
57.879,3.1048
57.945,2.9301
58.01,2.7644
58.07,2.6582
58.132,2.651
58.194,2.6714
58.255,2.609
58.32,2.5247
58.381,2.3976
58.443,2.1857
58.504,1.9253
58.564,1.6792
58.627,1.4177
58.69,1.1679
58.757,0.95047
58.819,0.76154
58.881,0.618
58.947,0.51327
59.008,0.43779
59.071,0.40292
59.135,0.43
59.196,0.51974
59.26,0.70906
59.319,1.0166
59.379,1.3792
59.438,1.9096
59.499,2.4491
59.561,2.9184
59.621,3.3123
59.682,3.6883
59.741,3.7374
59.803,3.7206
59.865,3.6879
59.924,3.5804
59.989,3.4009
60.059,3.3259
60.13,3.2415
60.194,3.1302
60.258,3.0296
60.322,2.93
60.39,2.8107
60.455,2.6637
60.519,2.4948
60.58,2.3049
60.642,2.0742
60.703,1.8282
60.764,1.565
60.83,1.3019
60.892,1.0549
60.953,0.85484
61.013,0.69274
61.071,0.57172
61.134,0.48283
61.194,0.42681
61.258,0.39699
61.323,0.42075
61.383,0.52518
61.444,0.71903
61.501,1.0137
61.56,1.3608
61.62,1.727
61.683,2.0609
61.747,2.3487
61.812,2.5606
61.879,2.7742
61.943,2.9618
62.006,3.1306
62.066,3.2428
62.124,3.2796
62.183,3.1908
62.248,3.0188
62.314,2.8058
62.375,2.6136
62.436,2.473
62.498,2.3934
62.562,2.362
62.624,2.3271
62.689,2.2763
62.752,2.1755
62.814,2.0296
62.879,1.8195
62.941,1.5969
63.006,1.3441
63.074,1.1106
63.137,0.89908
63.203,0.74792
63.268,0.62479
63.33,0.54518
63.389,0.49422
63.449,0.4897
63.51,0.52529
63.572,0.64099
63.635,0.84311
63.707,1.1239
63.77,1.4402
63.833,1.7851
63.893,2.102
63.963,2.3821
64.025,2.6356
64.086,2.8472
64.147,2.9818
64.209,3.0574
64.272,3.0401
64.333,2.9155
64.399,2.7635
64.464,2.6216
64.528,2.5018
64.585,2.4286
64.649,2.411
64.711,2.3985
64.769,2.3659
64.831,2.3035
64.895,2.207
64.956,2.0609
65.02,1.8506
65.082,1.6235
65.144,1.3746
65.204,1.1257
65.267,0.89317
65.332,0.71659
65.4,0.56759
65.464,0.46005
65.53,0.38648
65.589,0.35396
65.656,0.36894
65.717,0.45446
65.779,0.62545
65.84,0.88629
65.906,1.214
65.966,1.5662
66.027,1.9012
66.089,2.2039
66.152,2.4765
66.213,2.735
66.274,2.9879
66.336,3.1941
66.398,3.3147
66.458,3.3086
66.52,3.1738
66.581,2.9488
66.647,2.7454
66.709,2.591
66.772,2.5324
66.834,2.5549
66.896,2.5904
66.958,2.5683
67.023,2.5183
67.084,2.383
67.142,2.1775
67.199,1.9339
67.257,1.6807
67.313,1.3873
67.381,1.1132
67.447,0.86581
67.506,0.66434
67.569,0.50942
67.631,0.40735
67.696,0.34566
67.76,0.31752
67.823,0.34607
67.883,0.43673
67.949,0.6097
68.012,0.86571
68.076,1.2084
68.141,1.5705
68.203,1.9244
68.265,2.2674
68.33,2.5753
68.393,2.838
68.453,3.0513
68.518,3.1944
68.58,3.2198
68.641,3.1382
68.704,2.951
68.765,2.7417
68.824,2.5994
68.886,2.5344
68.953,2.5497
69.015,2.6383
69.075,2.7511
69.137,2.7579
69.198,2.6991
69.259,2.5638
69.321,2.3563
69.382,2.0543
69.441,1.763
69.502,1.4572
69.564,1.1642
69.623,0.90258
69.68,0.70145
69.743,0.53791
69.803,0.42379
69.866,0.35206
69.928,0.31219
69.989,0.3254
70.049,0.40701
70.113,0.56891
70.173,0.80819
70.235,1.1142
70.296,1.4868
70.358,1.86
70.418,2.1935
70.48,2.4744
70.538,2.7595
70.599,2.9199
70.66,3.0098
70.722,3.0476
70.783,3.033
70.846,2.8594
70.907,2.6825
70.971,2.5105
71.033,2.3559
71.096,2.2265
71.156,2.202
71.223,2.2331
71.286,2.2552
71.349,2.2703
71.409,2.2555
71.472,2.1698
71.532,1.9842
71.594,1.7627
71.656,1.4805
71.717,1.1891
71.779,0.91503
71.84,0.69853
71.902,0.52711
71.963,0.42009
72.023,0.35132
72.081,0.31593
72.14,0.31158
72.201,0.35456
72.264,0.47387
72.324,0.6635
72.389,0.93734
72.45,1.2826
72.511,1.6794
72.575,2.0199
72.638,2.3217
72.701,2.5613
72.763,2.7509
72.824,2.7981
72.889,2.8101
72.949,2.7536
73.013,2.624
73.072,2.3866
73.133,2.2191
73.195,2.0829
73.258,2.0137
73.322,2.0215
73.384,2.1302
73.445,2.1984
73.504,2.2537
73.566,2.2537
73.625,2.1886
73.688,2.0323
73.745,1.8498
73.805,1.602
73.865,1.3313
73.93,1.059
73.99,0.82684
74.057,0.63121
74.117,0.49507
74.179,0.40707
74.239,0.35884
74.31,0.35824
74.372,0.40571
74.441,0.54692
74.508,0.76167
74.571,1.0661
74.637,1.4211
74.7,1.8089
74.762,2.1417
74.823,2.4339
74.9,2.6344
74.966,2.7576
75.032,2.7803
75.098,2.7149
75.162,2.5761
75.223,2.4122
75.286,2.2316
75.347,2.1059
75.408,2.0666
75.472,2.0952
75.535,2.1822
75.601,2.2864
75.66,2.3517
75.722,2.3694
75.781,2.3207
75.842,2.1797
75.904,1.9761
75.969,1.724
76.03,1.4264
76.092,1.1305
76.152,0.8698
76.214,0.66124
76.271,0.51201
76.333,0.4184
76.397,0.36265
76.456,0.3371
76.513,0.36072
76.574,0.43967
76.635,0.59376
76.699,0.84017
76.759,1.173
76.821,1.5402
76.882,1.9178
76.944,2.2745
77.004,2.5533
77.066,2.7697
77.126,2.8988
77.188,2.9301
77.251,2.866
77.311,2.7478
77.374,2.5441
77.435,2.3504
77.496,2.2202
77.558,2.1582
77.619,2.1489
77.681,2.2195
77.742,2.2895
77.809,2.3032
77.873,2.268
77.938,2.1889
78,2.0311
78.061,1.8161
78.12,1.5752
78.18,1.3172
78.243,1.0496
78.309,0.80909
78.372,0.61618
78.434,0.4731
78.496,0.36723
78.556,0.30484
78.617,0.28353
78.677,0.32013
78.738,0.41931
78.8,0.60962
78.859,0.89296
78.922,1.2286
78.986,1.6133
79.049,1.9948
79.11,2.332
79.172,2.5878
79.229,2.8061
79.29,2.9059
79.351,2.929
79.413,2.8748
79.474,2.7698
79.537,2.618
79.598,2.4858
79.664,2.3881
79.724,2.3506
79.786,2.3762
79.847,2.432
79.908,2.4927
79.971,2.5125
80.033,2.4761
80.093,2.3648
80.155,2.1918
80.216,1.9391
80.277,1.668
80.338,1.3836
80.4,1.1132
80.458,0.86486
80.519,0.69179
80.582,0.5624
80.651,0.47507
80.713,0.41561
80.772,0.3887
80.833,0.39707
80.898,0.46022
80.963,0.60652
81.024,0.84332
81.083,1.1498
81.148,1.5211
81.212,1.9074
81.276,2.2595
81.339,2.5584
81.399,2.8054
81.456,2.9674
81.519,3.0475
81.579,3.0558
81.638,3.0132
81.698,2.9374
81.76,2.8187
81.822,2.7108
81.893,2.6384
81.956,2.5907
82.027,2.572
82.093,2.5619
82.159,2.5395
82.222,2.4721
82.285,2.3479
82.347,2.1273
82.408,1.8732
82.472,1.5743
82.534,1.2702
82.597,0.97936
82.657,0.74958
82.718,0.57171
82.78,0.4531
82.844,0.37169
82.912,0.32834
82.972,0.31207
83.033,0.34345
83.091,0.43539
83.152,0.63089
83.211,0.90728
83.272,1.2555
83.332,1.6425
83.397,2.0349
83.459,2.3522
83.522,2.6434
83.582,2.8713
83.647,3.0377
83.709,3.1446
83.772,3.2118
83.838,3.1884
83.903,3.1359
83.971,3.0154
84.034,2.8704
84.095,2.7374
84.157,2.6468
84.218,2.5579
84.278,2.507
84.336,2.4408
84.399,2.3401
84.459,2.1751
84.526,1.9621
84.594,1.7004
84.66,1.4257
84.722,1.1521
84.782,0.90323
84.839,0.69606
84.902,0.54504
84.964,0.44003
85.025,0.37115
85.087,0.33522
85.153,0.32891
85.217,0.37173
85.279,0.49254
85.34,0.68719
85.404,0.97447
85.463,1.3518
85.524,1.7453
85.584,2.0876
85.642,2.3913
85.701,2.6297
85.769,2.7837
85.831,2.8822
85.893,2.9456
85.954,2.9468
86.012,2.8733
86.073,2.7164
86.134,2.5289
86.195,2.3665
86.258,2.2485
86.319,2.2178
86.379,2.2756
86.436,2.373
86.497,2.4249
86.556,2.4458
86.617,2.3688
86.674,2.2147
86.737,1.9679
86.798,1.7047
86.86,1.4018
86.92,1.1195
86.982,0.85725
87.039,0.66386
87.102,0.51214
87.167,0.41072
87.231,0.34568
87.288,0.31985
87.352,0.34262
87.418,0.42331
87.483,0.58712
87.542,0.84597
87.604,1.1795
87.662,1.5299
87.723,1.8945
87.78,2.2173
87.844,2.4675
87.91,2.6538
87.974,2.8069
88.039,2.874
88.108,2.8822
88.174,2.836
88.242,2.7521
88.306,2.6474
88.371,2.5652
88.433,2.5129
88.494,2.5073
88.556,2.5282
88.622,2.5114
88.686,2.4708
88.749,2.3863
88.809,2.2405
88.872,2.026
88.932,1.7819
88.998,1.5032
89.059,1.2203
89.119,0.94771
89.178,0.7224
89.239,0.55734
89.301,0.44455
89.368,0.36951
89.432,0.33421
89.492,0.32302
89.555,0.3667
89.615,0.4839
89.673,0.69175
89.736,0.98835
89.796,1.3564
89.858,1.7577
89.919,2.1288
89.979,2.4472
90.043,2.6756
90.107,2.8673
90.168,2.9779
90.231,3.0325
90.293,3.0142
90.362,2.9837
90.427,2.8582
90.489,2.7035
90.549,2.5727
90.613,2.4988
90.676,2.4633
90.738,2.488
90.799,2.5344
90.861,2.5532
90.921,2.5198
90.984,2.4081
91.045,2.2337
91.108,1.9832
91.169,1.6959
91.231,1.3918
91.291,1.0949
91.353,0.82728
91.414,0.63736
91.476,0.5007
91.539,0.40921
91.599,0.36256
91.662,0.34914
91.727,0.38292
91.792,0.48448
91.852,0.67216
91.915,0.96537
91.979,1.3453
92.041,1.8893
92.102,2.4206
92.165,2.9108
92.226,3.2927
92.29,3.5833
92.355,3.5197
92.417,3.3817
92.48,3.1663
92.542,2.9335
92.603,2.6689
92.662,2.5489
92.726,2.4526
92.792,2.4168
92.856,2.4292
92.917,2.4889
92.979,2.5226
93.039,2.5511
93.102,2.5056
93.165,2.3619
93.233,2.1194
93.294,1.8498
93.355,1.5158
93.412,1.1958
93.475,0.91036
93.537,0.69317
93.598,0.52494
93.658,0.42201
93.721,0.35171
93.783,0.31698
93.848,0.30824
93.912,0.36328
93.983,0.49643
94.043,0.73134
94.107,1.0719
94.171,1.479
94.231,1.8838
94.295,2.2585
94.36,2.5495
94.429,2.7777
94.495,2.9666
94.556,3.0867
94.616,3.1431
94.673,3.168
94.735,3.0875
94.792,2.9206
94.855,2.7696
94.916,2.6435
94.978,2.5364
95.044,2.4987
95.108,2.5152
95.169,2.5004
95.233,2.4407
95.292,2.331
95.358,2.1538
95.42,1.8833
95.48,1.5898
95.547,1.292
95.612,1.0191
95.673,0.78357
95.736,0.62291
95.798,0.51109
95.857,0.44004
95.92,0.38797
95.986,0.36136
96.05,0.38227
96.111,0.46252
96.175,0.63742
96.241,0.91506
96.305,1.275
96.375,1.7139
96.435,2.1416
96.496,2.5156
96.555,2.7986
96.617,3.0334
96.677,3.0867
96.745,3.0722
96.81,2.9703
96.871,2.8345
96.938,2.612
97.005,2.4508
97.067,2.3394
97.128,2.2992
97.19,2.307
97.257,2.3727
97.32,2.4387
97.382,2.4524
97.438,2.4138
97.5,2.301
97.564,2.1183
97.634,1.8634
97.702,1.5711
97.765,1.2579
97.824,0.96661
97.886,0.72285
97.949,0.54841
98.014,0.43256
98.073,0.36771
98.137,0.33741
98.196,0.33083
98.26,0.37642
98.321,0.51678
98.384,0.73999
98.446,1.057
98.508,1.4438
98.57,1.8342
98.637,2.1612
98.7,2.4394
98.758,2.6348
98.819,2.7674
98.882,2.8446
98.95,2.8674
99.013,2.8245
99.08,2.738
99.142,2.6231
99.204,2.5184
99.266,2.4488
99.329,2.4339
99.398,2.4651
99.464,2.5065
99.529,2.5002
99.589,2.4531
99.652,2.3261
99.712,2.1191
99.774,1.8371
99.834,1.5577
99.895,1.264
99.959,0.99531
100.02,0.76657
100.09,0.60682
100.15,0.47977
100.21,0.39571
100.28,0.3441
100.34,0.32376
100.4,0.35156
100.46,0.44667
100.52,0.61375
100.59,0.87266
100.65,1.1993
100.71,1.5725
100.78,1.9268
100.84,2.2757
100.91,2.5574
100.97,2.7984
101.03,2.9336
101.09,3.0132
101.15,2.9887
101.22,2.9109
101.28,2.7629
101.34,2.6303
101.4,2.5356
101.47,2.4966
101.53,2.4935
101.59,2.5428
101.66,2.5689
101.72,2.5346
101.79,2.4371
101.85,2.2836
101.92,2.0421
101.98,1.7649
102.04,1.4658
102.1,1.1837
102.17,0.91656
102.23,0.70634
102.29,0.55066
102.35,0.44512
102.41,0.36523
102.47,0.32373
102.53,0.30707
102.59,0.33472
102.66,0.43471
102.72,0.62837
102.78,0.92836
102.85,1.3095
102.91,1.7521
102.97,2.1717
103.03,2.5633
103.09,2.8451
103.16,3.0671
103.22,3.1511
103.28,3.1758
103.34,3.0843
103.4,2.965
103.47,2.7652
103.53,2.6165
103.59,2.4912
103.64,2.4498
103.71,2.4331
103.77,2.4812
103.83,2.4913
103.89,2.4877
103.96,2.3972
104.03,2.2739
104.09,2.0655
104.15,1.8253
104.21,1.5272
104.27,1.2511
104.33,0.97318
104.39,0.74617
104.46,0.56844
104.52,0.44932
104.59,0.36503
104.65,0.32064
104.72,0.30955
104.78,0.35364
104.84,0.46873
104.9,0.67578
104.96,0.96164
105.02,1.3153
105.08,1.6905
105.14,2.0561
105.2,2.3656
105.27,2.6366
105.33,2.8443
105.39,2.9764
105.45,3.023
105.52,3.0053
105.58,2.9017
105.64,2.746
105.7,2.5934
105.77,2.4942
105.83,2.4213
105.89,2.4063
105.95,2.4221
106.01,2.4291
106.07,2.3901
106.13,2.3285
106.2,2.1961
106.26,2.0111
106.32,1.7739
106.38,1.4971
106.44,1.2067
106.51,0.94235
106.57,0.71442
106.63,0.5414
106.69,0.42416
106.76,0.34678
106.83,0.3052
106.89,0.30457
106.96,0.35589
107.02,0.48838
107.09,0.69865
107.15,0.9836
107.21,1.3311
107.28,1.732
107.34,2.1131
107.41,2.4693
107.47,2.8076
107.53,3.1051
107.59,3.2784
107.66,3.3671
107.72,3.3699
107.78,3.2493
107.84,3.0321
107.9,2.8411
107.97,2.6793
108.04,2.5482
108.11,2.4745
108.18,2.4197
108.24,2.3534
108.31,2.2568
108.37,2.1257
108.44,1.9408
108.5,1.7366
108.56,1.4815
108.63,1.213
108.7,0.94075
108.76,0.70763
108.82,0.51819
108.88,0.38411
108.96,0.2909
109.03,0.23831
109.09,0.20236
109.15,0.17445
109.22,0.15805
109.28,0.14669
109.34,0.13854
109.41,0.13318
109.48,0.12976
109.55,0.12636
109.61,0.12339
109.67,0.11968
109.74,0.11488
109.8,0.1088
109.86,0.10275
109.93,0.097437
109.99,0.091808
110.05,0.086762
110.12,0.082469
110.18,0.078905
110.25,0.074991
110.31,0.071984
110.38,0.06917
110.44,0.066199
110.51,0.062353
110.57,0.058178
110.63,0.05487
110.69,0.052603
110.76,0.051203
110.82,0.050342
110.89,0.050861
110.95,0.050688
111.01,0.049481
111.07,0.048103
111.14,0.046901
111.2,0.044675
111.27,0.042452
111.33,0.04126
111.4,0.040582
111.46,0.040753
111.53,0.041945
111.59,0.04365
111.65,0.04467
111.72,0.045005
111.78,0.044489
111.85,0.043464
111.91,0.041758
111.97,0.040224
112.03,0.038694
112.09,0.036833
112.16,0.03447
112.22,0.032282
112.28,0.029758
112.34,0.027071
112.4,0.025056
112.47,0.023547
112.53,0.022041
112.59,0.021095
112.66,0.01971
