0,-0.018559843
0.8097585,0.074625233
0.926058,0.074625233
1.0341105,0.093378608
1.1430315,0.093378608
1.2587115,0.131002689
1.3703775,0.131002689
1.4852625,0.14987364
1.5960675,0.14987364
1.7038875,0.168784029
1.81089,0.187733979
1.9279395,0.187733979
2.027685,0.206723615
2.1372465,0.225753062
2.2422105,0.225753062
2.3562195,0.244822444
2.4544305,0.263931889
2.558538,0.263931889
2.6581305,0.263931889
2.7725235,0.283081521
2.8802955,0.302271468
2.986914,0.321501858
3.095901,0.321501858
3.2101995,0.340772818
3.314373,0.340772818
3.4233915,0.360084477
3.5299395,0.360084477
3.6406695,0.398830409
3.7535805,0.418264942
3.859785,0.418264942
3.966291,0.418264942
4.0769925,0.437740693
4.180578,0.437740693
4.3072065,0.437740693
4.4147505,0.476816377
4.526175,0.496416573
4.639227,0.496416573
4.755462,0.516058517
4.855581,0.516058517
4.96869,0.55546818
5.0745975,0.55546818
5.1824955,0.55546818
5.287209,0.59504644
5.399595,0.575236167
5.5043205,0.614899132
5.628885,0.614899132
5.738019,0.634794381
5.8588395,0.634794381
5.9691765,0.654732324
6.088026,0.674713099
6.1975095,0.674713099
6.3145035,0.694736842
6.4167675,0.694736842
6.5301975,0.714803694
6.638193,0.714803694
6.7572495,0.734913793
6.8683425,0.75506728
6.9835785,0.75506728
7.0811655,0.775264295
7.184613,0.795504979
7.2868995,0.795504979
7.4023905,0.775264295
7.5045405,0.795504979
7.611471,0.795504979
7.711953,0.836117922
7.8160545,0.836117922
7.924332,0.836117922
8.040387,0.836117922
8.1449085,0.856490467
8.256561,0.876907252
8.3588445,0.897368421
8.470722,0.897368421
8.573919,0.876907252
8.6855175,0.897368421
8.789958,0.917874119
8.8972095,0.917874119
9.0048225,0.917874119
9.1185915,0.959019687
9.226197,0.959019687
9.3413175,0.959019687
9.4457055,0.959019687
9.557505,0.979659848
9.660468,0.979659848
9.7698975,0.979659848
9.8748975,0.979659848
9.9912465,0.979659848
10.0977045,1.021075665
10.2094305,1.021075665
10.312044,1.021075665
10.426494,1.041851617
10.5345045,1.06267313
10.643547,1.06267313
10.751268,1.041851617
10.8649515,1.000345125
10.9707945,1.000345125
11.0853675,0.959019687
11.1914115,0.959019687
11.302314,0.938424493
11.416347,0.938424493
11.531382,0.917874119
11.634657,0.917874119
11.757501,0.938424493
11.8619715,0.917874119
11.9698245,0.897368421
12.07731,0.897368421
12.1854885,0.897368421
12.2888715,0.897368421
12.4040685,0.876907252
12.5073945,0.897368421
12.616584,0.897368421
12.7186245,0.876907252
12.83136,0.876907252
12.9369645,0.876907252
13.05456,0.876907252
13.1586825,0.876907252
13.276107,0.876907252
13.385376,0.856490467
13.496859,0.876907252
13.605912,0.856490467
13.715412,0.876907252
13.8206295,0.856490467
13.9324035,0.876907252
14.0348955,0.856490467
14.145549,0.876907252
14.251218,0.856490467
14.3623155,0.856490467
14.464365,0.856490467
14.5753185,0.856490467
14.682609,0.876907252
14.7964995,0.836117922
14.898162,0.876907252
15.006402,0.856490467
15.107265,0.856490467
15.208347,0.836117922
15.315591,0.856490467
15.422697,0.836117922
15.5202435,0.856490467
15.6295035,0.836117922
15.7315395,0.856490467
15.842022,0.856490467
15.954591,0.836117922
16.06923,0.836117922
16.1766555,0.836117922
16.2910995,0.856490467
16.401816,0.836117922
16.511112,0.836117922
16.6171515,0.836117922
16.7250315,0.815789474
16.8320025,0.836117922
16.947105,0.836117922
17.050335,0.836117922
17.1644505,0.836117922
17.2675395,0.836117922
17.379912,0.836117922
17.4835485,0.836117922
17.593176,0.815789474
17.698098,0.836117922
17.8077885,0.815789474
17.911638,0.836117922
18.0235815,0.836117922
18.1326045,0.836117922
18.2441805,0.815789474
18.3473865,0.836117922
18.4580595,0.815789474
18.5644575,0.836117922
18.6756915,0.815789474
18.7848495,0.836117922
18.8944875,0.815789474
19.0057305,0.836117922
19.116747,0.815789474
19.231341,0.815789474
19.3435635,0.815789474
19.449924,0.815789474
19.558557,0.815789474
19.66404,0.815789474
19.774101,0.795504979
19.8816915,0.815789474
19.9938525,0.795504979
20.0948505,0.815789474
20.205204,0.815789474
20.3076645,0.795504979
20.414337,0.815789474
20.51067,0.795504979
20.6221215,0.815789474
20.729808,0.815789474
20.848185,0.815789474
20.954439,0.815789474
21.071145,0.795504979
21.1829595,0.815789474
21.2972715,0.795504979
21.405843,0.815789474
21.5188575,0.815789474
21.6217995,0.815789474
21.73341,0.795504979
21.8399595,0.795504979
21.947538,0.815789474
22.0558335,0.815789474
22.171194,0.815789474
22.28082,0.815789474
22.400082,0.795504979
22.5078885,0.795504979
22.618914,0.795504979
22.7249055,0.815789474
22.834758,0.795504979
22.9399335,0.815789474
23.04645,0.795504979
23.148231,0.815789474
23.2567275,0.815789474
23.359995,0.795504979
23.4722115,0.795504979
23.5766415,0.815789474
23.6951325,0.795504979
23.803377,0.795504979
23.92005,0.795504979
24.0336,0.795504979
24.1477365,0.795504979
24.253383,0.795504979
24.368895,0.795504979
24.478944,0.795504979
24.5901495,0.795504979
24.695775,0.795504979
24.812808,0.795504979
24.9228255,0.795504979
25.040628,0.795504979
25.1644395,0.795504979
25.2923055,0.795504979
25.4048115,0.795504979
25.519908,0.795504979
25.631133,0.795504979
25.7463975,0.795504979
25.8510975,0.775264295
25.985268,0.775264295
26.0897355,0.795504979
26.199531,0.795504979
26.3131905,0.795504979
26.427,0.795504979
26.5338285,0.795504979
26.6432565,0.775264295
26.7492225,0.795504979
26.868477,0.795504979
26.9771835,0.795504979
27.0931035,0.795504979
27.2035485,0.795504979
27.3190725,0.795504979
27.421479,0.795504979
27.5348865,0.775264295
27.639243,0.795504979
27.753714,0.775264295
27.877056,0.795504979
27.9895125,0.795504979
28.091658,0.775264295
28.2039405,0.775264295
28.3102365,0.775264295
28.419219,0.775264295
28.5184995,0.795504979
28.6330965,0.795504979
28.745484,0.775264295
28.8595815,0.795504979
28.9628835,0.795504979
29.07438,0.795504979
29.17908,0.795504979
29.290566,0.775264295
29.400432,0.775264295
29.5107015,0.775264295
29.6148795,0.775264295
29.7251895,0.775264295
29.8335135,0.775264295
29.9441415,0.795504979
30.051537,0.775264295
30.169518,0.775264295
30.280566,0.795504979
30.391089,0.775264295
30.5009415,0.775264295
30.612411,0.775264295
30.7233435,0.75506728
30.8380485,0.775264295
30.9492525,0.795504979
31.0593,0.775264295
31.172736,0.775264295
31.292319,0.775264295
31.4153385,0.775264295
31.5310515,0.775264295
31.6426665,0.775264295
31.765866,0.795504979
31.871439,0.775264295
31.9835475,0.775264295
32.0939085,0.775264295
32.2056975,0.775264295
32.312298,0.775264295
32.4336525,0.795504979
32.539731,0.775264295
32.6606265,0.775264295
32.7776445,0.775264295
32.889126,0.775264295
32.9889885,0.775264295
33.1016355,0.775264295
33.205098,0.775264295
33.319053,0.775264295
33.4211055,0.775264295
33.5311425,0.795504979
33.6336105,0.75506728
33.7396065,0.775264295
33.8429865,0.775264295
33.9614865,0.775264295
34.071855,0.795504979
34.1867805,0.775264295
34.292016,0.775264295
34.4084355,0.795504979
34.5119805,0.775264295
34.621881,0.775264295
34.7360505,0.775264295
34.8488625,0.775264295
34.9559265,0.775264295
35.073243,0.775264295
35.1828015,0.75506728
35.2935285,0.75506728
35.3975865,0.775264295
35.508504,0.775264295
35.61309,0.795504979
35.724552,0.775264295
35.835564,0.775264295
35.950839,0.775264295
36.055212,0.75506728
36.165282,0.775264295
36.277026,0.775264295
36.3946605,0.75506728
36.4959,0.775264295
36.607479,0.775264295
36.712722,0.75506728
36.8295945,0.775264295
36.942189,0.775264295
37.05957,0.75506728
37.168413,0.775264295
37.285569,0.75506728
37.3905675,0.775264295
37.503426,0.75506728
37.609182,0.75506728
37.721613,0.775264295
37.8330795,0.775264295
37.9476345,0.75506728
38.0538915,0.775264295
38.1623115,0.775264295
38.274516,0.775264295
38.394096,0.775264295
38.500305,0.75506728
38.611386,0.75506728
38.7164835,0.75506728
38.831289,0.75506728
38.9442165,0.75506728
39.0619095,0.775264295
39.1701765,0.75506728
39.2859285,0.75506728
39.391383,0.75506728
39.5095095,0.75506728
39.619677,0.75506728
39.735867,0.75506728
39.838767,0.775264295
39.957906,0.775264295
40.0622085,0.75506728
40.180326,0.75506728
40.281069,0.775264295
40.399137,0.75506728
40.5051615,0.795504979
40.617606,0.775264295
40.7227695,0.75506728
40.836909,0.775264295
40.933827,0.75506728
41.038254,0.75506728
41.1359265,0.75506728
41.245983,0.75506728
41.345667,0.775264295
41.4506085,0.75506728
41.5528755,0.75506728
41.6663085,0.75506728
41.767737,0.75506728
41.8804515,0.775264295
41.984955,0.75506728
42.100824,0.75506728
42.2130105,0.75506728
42.321174,0.775264295
42.427677,0.75506728
42.536976,0.75506728
42.6406695,0.75506728
42.7495785,0.75506728
42.857718,0.775264295
42.974457,0.75506728
43.0865805,0.75506728
43.1998515,0.75506728
43.3126035,0.775264295
43.4296155,0.75506728
43.5306675,0.75506728
43.641567,0.75506728
43.747875,0.75506728
43.8571755,0.75506728
43.9606815,0.75506728
44.073081,0.75506728
44.184615,0.75506728
44.299062,0.75506728
44.406663,0.75506728
44.521494,0.75506728
44.6326665,0.75506728
44.743716,0.75506728
44.8546245,0.75506728
44.9635605,0.75506728
45.070011,0.75506728
45.185145,0.734913793
45.2880375,0.734913793
45.3986055,0.75506728
45.5060295,0.75506728
45.620595,0.75506728
45.731868,0.75506728
45.846036,0.775264295
45.9473895,0.734913793
46.051878,0.75506728
46.151514,0.75506728
46.2588525,0.75506728
46.360989,0.75506728
46.47498,0.734913793
46.583091,0.734913793
46.6886955,0.75506728
46.7938665,0.75506728
46.9065465,0.734913793
47.0174055,0.75506728
47.1335625,0.734913793
47.23908,0.75506728
47.3563695,0.75506728
47.465412,0.75506728
47.582667,0.734913793
47.6944995,0.775264295
47.810391,0.775264295
47.92011,0.75506728
48.0402735,0.75506728
48.144093,0.75506728
48.2570895,0.75506728
48.367962,0.75506728
48.4861065,0.75506728
48.58866,0.734913793
48.698601,0.734913793
48.8057715,0.734913793
48.9156855,0.75506728
49.0174815,0.75506728
49.1290395,0.75506728
49.2383415,0.734913793
49.350492,0.75506728
49.46172,0.734913793
49.579143,0.75506728
49.68798,0.75506728
49.807098,0.75506728
49.914654,0.75506728
50.026308,0.75506728
50.1301425,0.734913793
50.2469445,0.75506728
50.362008,0.775264295
50.4751305,0.75506728
50.586516,0.75506728
50.702067,0.734913793
50.812575,0.734913793
50.936787,0.75506728
51.0540735,0.734913793
51.169023,0.75506728
51.274635,0.734913793
51.3919035,0.75506728
51.501375,0.75506728
51.6173325,0.75506728
51.7213575,0.734913793
51.8371965,0.75506728
51.9445155,0.734913793
52.0565115,0.734913793
52.1636085,0.75506728
52.2740235,0.734913793
52.3810695,0.734913793
52.4988195,0.75506728
52.601682,0.734913793
52.7155395,0.734913793
52.8226905,0.75506728
52.939449,0.75506728
53.0482065,0.734913793
53.162181,0.734913793
53.2698735,0.75506728
53.3841735,0.75506728
53.489061,0.734913793
53.600787,0.734913793
53.7074985,0.75506728
53.8156725,0.75506728
53.9162355,0.75506728
54.024345,0.734913793
54.116541,0.734913793
54.223548,0.734913793
54.330558,0.75506728
54.4373235,0.734913793
54.5413545,0.75506728
54.653523,0.734913793
54.763311,0.734913793
54.8816115,0.75506728
54.9888,0.734913793
55.1009955,0.75506728
55.212537,0.714803694
55.323204,0.734913793
55.432146,0.75506728
55.5425745,0.734913793
55.649172,0.714803694
55.764591,0.734913793
55.867434,0.75506728
55.9800675,0.75506728
56.086839,0.75506728
56.201829,0.75506728
56.3044365,0.75506728
56.4158025,0.714803694
56.5208835,0.734913793
56.6294475,0.734913793
56.736927,0.75506728
56.8458165,0.734913793
56.9512515,0.75506728
57.063207,0.734913793
57.1733025,0.75506728
57.2895225,0.75506728
57.3985395,0.734913793
57.5073465,0.734913793
57.6133455,0.75506728
57.7220595,0.734913793
57.8305065,0.734913793
57.9376125,0.734913793
58.046946,0.75506728
58.160451,0.734913793
58.2661905,0.734913793
58.376046,0.734913793
58.4874975,0.734913793
58.60275,0.734913793
58.7094825,0.734913793
58.825254,0.734913793
58.927419,0.734913793
59.031543,0.75506728
59.130156,0.734913793
59.2367835,0.734913793
59.33343,0.734913793
59.446242,0.734913793
59.546652,0.75506728
59.654997,0.734913793
59.7661455,0.75506728
59.8786785,0.734913793
59.9871435,0.734913793
60.0967875,0.75506728
60.2071215,0.734913793
60.3227385,0.734913793
60.438522,0.75506728
60.551367,0.734913793
60.6536505,0.734913793
60.766887,0.734913793
60.881037,0.75506728
60.9919545,0.734913793
61.095405,0.734913793
61.209477,0.734913793
61.31628,0.734913793
61.427415,0.734913793
61.533831,0.734913793
61.6552635,0.734913793
61.7635335,0.734913793
61.8794085,0.734913793
61.989384,0.734913793
62.0993655,0.734913793
62.2116885,0.75506728
62.3272845,0.714803694
62.436162,0.734913793
62.547765,0.734913793
62.662842,0.734913793
62.7734055,0.734913793
62.881893,0.734913793
62.994279,0.734913793
63.0984465,0.734913793
63.212994,0.734913793
63.32295,0.734913793
63.438759,0.734913793
63.5429265,0.75506728
63.652242,0.734913793
63.7570155,0.734913793
63.876876,0.734913793
63.98574,0.734913793
64.100586,0.734913793
64.2054615,0.75506728
64.3239165,0.734913793
64.4344875,0.734913793
64.5426285,0.734913793
64.640691,0.734913793
64.7510625,0.75506728
64.8563145,0.734913793
64.968291,0.734913793
65.079675,0.734913793
65.1883365,0.734913793
65.294925,0.734913793
65.4128145,0.734913793
65.5196685,0.734913793
65.640312,0.734913793
65.7477975,0.734913793
65.860296,0.734913793
65.9626755,0.734913793
66.0730095,0.734913793
66.175737,0.75506728
66.289761,0.714803694
66.398343,0.734913793
66.5182725,0.734913793
66.6242355,0.734913793
66.736884,0.734913793
66.842454,0.734913793
66.952326,0.75506728
67.0594965,0.734913793
67.1682765,0.734913793
67.2755895,0.734913793
67.391229,0.734913793
67.492611,0.734913793
67.602204,0.714803694
67.7090805,0.734913793
67.8256335,0.734913793
67.936449,0.734913793
68.0476545,0.734913793
68.1559995,0.714803694
68.2678905,0.734913793
68.375292,0.734913793
68.4891915,0.734913793
68.59404,0.734913793
68.7124005,0.714803694
68.813676,0.734913793
68.9226945,0.75506728
69.029892,0.734913793
69.146163,0.734913793
69.251529,0.734913793
69.361275,0.734913793
69.4656735,0.734913793
69.574113,0.734913793
69.680928,0.734913793
69.790866,0.734913793
69.896025,0.714803694
70.01211,0.734913793
70.115049,0.734913793
70.2269535,0.714803694
70.336821,0.734913793
70.4548275,0.734913793
70.559748,0.734913793
70.674954,0.734913793
70.785558,0.734913793
70.8978195,0.75506728
70.9995,0.734913793
71.1206085,0.714803694
71.229045,0.734913793
71.3393265,0.734913793
71.4430755,0.734913793
71.554701,0.734913793
71.658768,0.734913793
71.770584,0.734913793
71.8727655,0.734913793
71.982744,0.734913793
72.079764,0.734913793
72.1856385,0.714803694
72.284451,0.714803694
72.3886485,0.714803694
72.4887615,0.734913793
72.596532,0.714803694
72.701247,0.734913793
72.8234535,0.734913793
72.9297405,0.734913793
73.048728,0.714803694
73.15902,0.714803694
73.281621,0.714803694
73.391286,0.734913793
73.4990565,0.734913793
73.604466,0.734913793
73.7169555,0.714803694
73.8214365,0.734913793
73.9374585,0.734913793
74.0607915,0.734913793
74.1777375,0.714803694
74.2889535,0.734913793
74.403366,0.734913793
74.5107675,0.714803694
74.6242005,0.734913793
74.728767,0.714803694
74.8411095,0.734913793
74.944611,0.734913793
75.0567735,0.734913793
75.159543,0.714803694
75.277107,0.714803694
75.3826005,0.714803694
75.49992,0.734913793
75.609489,0.734913793
75.724845,0.734913793
75.8277765,0.734913793
75.941778,0.734913793
76.0464765,0.734913793
76.1619405,0.714803694
76.2750525,0.734913793
76.390014,0.734913793
76.497564,0.734913793
76.6129815,0.714803694
76.719789,0.714803694
76.830867,0.734913793
76.936437,0.734913793
77.059167,0.714803694
77.1624285,0.734913793
77.2733265,0.734913793
77.379492,0.734913793
77.4944475,0.734913793
77.5972875,0.714803694
77.716929,0.714803694
77.8208265,0.714803694
77.9305245,0.734913793
78.037788,0.734913793
78.150015,0.734913793
78.2555685,0.734913793
78.3677025,0.734913793
78.472785,0.714803694
78.5884695,0.734913793
78.6931275,0.734913793
78.811173,0.734913793
78.914007,0.734913793
79.023594,0.734913793
79.140321,0.734913793
79.25013,0.714803694
79.3543155,0.714803694
79.4692575,0.734913793
79.5784515,0.714803694
79.683522,0.714803694
79.7855835,0.734913793
79.891812,0.714803694
79.996428,0.714803694
80.108064,0.714803694
80.210928,0.714803694
80.3143755,0.714803694
80.4144645,0.714803694
80.5302,0.734913793
80.640882,0.734913793
80.748957,0.714803694
80.8536375,0.714803694
80.9669325,0.694736842
81.071529,0.734913793
81.189702,0.734913793
81.2962995,0.714803694
81.409536,0.714803694
81.520524,0.734913793
81.636501,0.734913793
81.74163,0.734913793
81.8665635,0.734913793
81.9750825,0.694736842
82.090047,0.734913793
82.201734,0.714803694
82.313907,0.734913793
82.423455,0.734913793
82.532433,0.714803694
82.6374135,0.734913793
82.7492295,0.734913793
82.8533025,0.714803694
82.9695735,0.734913793
83.074473,0.734913793
83.1828,0.714803694
83.295732,0.714803694
83.403501,0.714803694
83.5090215,0.714803694
83.618739,0.734913793
83.724201,0.714803694
83.833275,0.714803694
83.9405805,0.734913793
84.0566325,0.734913793
84.1702365,0.714803694
84.287022,0.734913793
84.392715,0.734913793
84.512079,0.714803694
84.616989,0.734913793
84.7313595,0.734913793
84.838857,0.75506728
84.9460455,0.714803694
85.044222,0.734913793
85.154211,0.714803694
85.2647625,0.734913793
85.372788,0.714803694
85.478358,0.734913793
85.584045,0.734913793
85.690401,0.734913793
85.809405,0.734913793
85.918752,0.734913793
86.02818,0.714803694
86.140101,0.714803694
86.2510395,0.734913793
86.36259,0.714803694
86.4710415,0.714803694
86.577279,0.734913793
86.69376,0.734913793
86.798952,0.734913793
86.9118255,0.714803694
87.018492,0.734913793
87.1277145,0.714803694
87.232596,0.714803694
87.343344,0.714803694
87.448482,0.714803694
87.565974,0.714803694
87.676548,0.734913793
87.793326,0.734913793
87.8971365,0.714803694
88.0121115,0.734913793
88.118106,0.714803694
88.236069,0.714803694
88.344486,0.714803694
88.467981,0.714803694
88.5797955,0.714803694
88.6971285,0.714803694
88.8048255,0.734913793
88.9172205,0.734913793
89.0281335,0.714803694
89.1426225,0.734913793
89.2465965,0.714803694
89.3608425,0.714803694
89.4688995,0.714803694
89.5805865,0.714803694
89.68332,0.734913793
89.7967365,0.714803694
89.9061735,0.694736842
90.0158025,0.714803694
90.1185375,0.714803694
90.2320185,0.714803694
90.342912,0.714803694
90.460764,0.734913793
90.5699115,0.714803694
90.6811695,0.714803694
90.791571,0.714803694
90.9086115,0.734913793
91.0194195,0.734913793
91.1323845,0.714803694
91.247946,0.714803694
91.36392,0.734913793
91.4756505,0.714803694
91.594827,0.714803694
91.706505,0.714803694
91.821138,0.714803694
91.9247835,0.714803694
92.0374575,0.714803694
92.149998,0.734913793
92.2673535,0.714803694
92.3745255,0.734913793
92.4872265,0.694736842
92.589627,0.714803694
92.702037,0.714803694
92.8032165,0.714803694
92.9180655,0.714803694
93.018987,0.694736842
93.1262445,0.714803694
93.227226,0.714803694
93.3418365,0.714803694
93.451785,0.714803694
93.564222,0.714803694
93.673668,0.714803694
93.79131,0.714803694
93.8970165,0.714803694
94.007439,0.714803694
94.1140815,0.714803694
94.2321435,0.714803694
94.3431195,0.714803694
94.461726,0.694736842
94.567662,0.734913793
94.67946,0.734913793
94.782387,0.694736842
94.903647,0.714803694
95.0103225,0.714803694
95.123178,0.714803694
95.227689,0.714803694
95.337603,0.714803694
95.441604,0.714803694
95.549073,0.714803694
95.657469,0.714803694
95.772909,0.714803694
95.88189,0.714803694
95.9999085,0.714803694
96.1046325,0.714803694
96.214875,0.714803694
96.3204975,0.714803694
96.4287255,0.714803694
96.536175,0.694736842
96.6518805,0.714803694
96.7546455,0.714803694
96.868119,0.714803694
96.9690705,0.714803694
97.08792,0.714803694
97.1961345,0.714803694
97.310934,0.714803694
97.418991,0.714803694
97.544586,0.714803694
97.6512675,0.714803694
97.7629215,0.714803694
97.860399,0.734913793
97.968498,0.714803694
98.0731665,0.714803694
98.180193,0.694736842
98.287092,0.714803694
98.3960595,0.714803694
98.492937,0.694736842
98.6046795,0.714803694
98.718423,0.714803694
98.8249065,0.714803694
98.9336385,0.714803694
99.048615,0.714803694
99.156036,0.714803694
99.2670525,0.714803694
99.3665865,0.714803694
99.4754145,0.714803694
99.5815485,0.714803694
99.694083,0.714803694
99.8039655,0.714803694
99.918774,0.714803694
100.0234065,0.714803694
100.135698,0.734913793
100.244502,0.714803694
100.3560045,0.714803694
100.459524,0.734913793
100.5710475,0.714803694
100.674834,0.714803694
100.783797,0.714803694
100.8907875,0.714803694
101.006028,0.694736842
101.110554,0.714803694
101.223468,0.714803694
101.332266,0.714803694
101.4443415,0.714803694
101.54961,0.714803694
101.6582355,0.714803694
101.770761,0.694736842
101.891307,0.694736842
101.9976255,0.714803694
102.11256,0.714803694
102.219189,0.714803694
102.3262005,0.714803694
102.4321635,0.714803694
102.550662,0.734913793
102.6543315,0.694736842
102.7692915,0.714803694
102.8745045,0.694736842
102.985962,0.714803694
103.0930635,0.714803694
103.2072945,0.714803694
103.319229,0.714803694
103.428435,0.694736842
103.5332205,0.714803694
103.6434735,0.714803694
103.7473665,0.714803694
103.8643785,0.714803694
103.968093,0.714803694
104.080182,0.694736842
104.1921015,0.714803694
104.3075115,0.694736842
104.41719,0.714803694
104.5348185,0.714803694
104.6454645,0.714803694
