0,-0.0034884
0.57926,-0.002274
0.67052,-0.0010581
0.75601,0.00015948
0.8398,0.0013787
0.92567,0.002599
1.007,0.0038203
1.0924,0.0050423
1.1735,0.0062647
1.2602,0.0074872
1.3401,0.0087093
1.4162,0.0099299
1.4934,0.011148
1.5752,0.012359
1.6485,0.013559
1.7325,0.014736
1.8178,0.015859
1.9003,0.016865
1.98,0.017787
2.0645,0.019078
2.1492,0.020463
2.2369,0.021868
2.3249,0.023287
2.4113,0.024734
2.4975,0.026187
2.5776,0.027645
2.6599,0.029103
2.7473,0.030553
2.834,0.031976
2.92,0.033445
3.0043,0.034946
3.0892,0.036479
3.1731,0.038042
3.2602,0.039639
3.3451,0.04128
3.4312,0.042973
3.5177,0.044724
3.6021,0.046532
3.6845,0.048391
3.7711,0.050295
3.8528,0.052237
3.9394,0.054217
4.0309,0.056242
4.1146,0.058319
4.1961,0.060454
4.2823,0.062646
4.3644,0.064885
4.4569,0.067155
4.5502,0.069444
4.6318,0.071748
4.7196,0.074077
4.8035,0.076452
4.8799,0.078893
4.9657,0.081416
5.053,0.084024
5.1355,0.08671
5.2218,0.089465
5.3036,0.092275
5.3856,0.095133
5.4756,0.09804
5.5645,0.10101
5.6469,0.10404
5.7317,0.10716
5.8179,0.11039
5.9017,0.11376
5.9916,0.1173
6.0802,0.12094
6.1626,0.12464
6.2482,0.12838
6.3364,0.13215
6.4175,0.13595
6.5048,0.13978
6.5839,0.14368
6.6665,0.14768
6.7534,0.15188
6.8375,0.15612
6.9223,0.16038
7.007,0.16465
7.0895,0.16895
7.1716,0.17335
7.2578,0.17812
7.3597,0.18345
7.4445,0.18902
7.5308,0.19449
7.6113,0.19982
7.6935,0.20507
7.776,0.2103
7.8587,0.21554
7.9417,0.22081
8.0307,0.2261
8.1112,0.23139
8.1937,0.23668
8.2777,0.24209
8.3639,0.24774
8.4483,0.25355
8.5405,0.25941
8.6229,0.26525
8.7067,0.27107
8.7923,0.27689
8.8745,0.28269
8.9589,0.28848
9.0454,0.2942
9.1293,0.29992
9.2163,0.30562
9.2997,0.31131
9.3815,0.31696
9.4663,0.32255
9.5557,0.32806
9.6367,0.33351
9.7243,0.33889
9.809,0.34424
9.8909,0.34956
9.9694,0.35487
10.057,0.36012
10.133,0.36529
10.214,0.37029
10.292,0.37508
10.371,0.37972
10.459,0.38426
10.541,0.38872
10.626,0.39312
10.71,0.39747
10.791,0.40177
10.874,0.40603
10.957,0.41022
11.044,0.41431
11.127,0.41829
11.208,0.42221
11.294,0.4261
11.377,0.42997
11.459,0.4338
11.547,0.43759
11.627,0.44133
11.711,0.44502
11.794,0.44863
11.877,0.45215
11.958,0.45559
12.042,0.45893
12.123,0.46219
12.209,0.46538
12.293,0.46849
12.376,0.47153
12.457,0.47449
12.546,0.47734
12.625,0.48003
12.708,0.48258
12.795,0.48504
12.875,0.48744
12.963,0.4898
13.048,0.49213
13.133,0.49443
13.217,0.49669
13.303,0.49891
13.384,0.50103
13.463,0.50304
13.542,0.50497
13.617,0.50689
13.696,0.50881
13.772,0.51071
13.852,0.51259
13.934,0.51443
14.018,0.51625
14.101,0.51803
14.182,0.51978
14.27,0.52149
14.356,0.52313
14.438,0.5247
14.522,0.52618
14.604,0.52758
14.686,0.5289
14.776,0.53015
14.865,0.53133
14.949,0.53248
15.034,0.53365
15.117,0.53488
15.2,0.53614
15.286,0.53742
15.37,0.53872
15.458,0.54002
15.539,0.54133
15.626,0.54262
15.711,0.54393
15.794,0.54527
15.878,0.54663
15.961,0.54793
16.048,0.54916
16.134,0.55034
16.218,0.55148
16.302,0.55257
16.387,0.55361
16.469,0.55459
16.558,0.55552
16.64,0.55643
16.723,0.55733
16.803,0.55823
16.885,0.5591
16.968,0.55996
17.049,0.56078
17.133,0.56155
17.217,0.5623
17.301,0.56303
17.386,0.56376
17.467,0.56451
17.554,0.56529
17.64,0.56609
17.723,0.56689
17.808,0.56768
17.89,0.56846
17.972,0.56922
18.057,0.56999
18.142,0.57074
18.224,0.57148
18.31,0.57217
18.392,0.5728
18.477,0.57334
18.559,0.5738
18.635,0.57419
18.713,0.57456
18.791,0.57493
18.878,0.57533
18.956,0.57575
19.036,0.57619
19.118,0.57663
19.201,0.57708
19.285,0.57755
19.369,0.57805
19.451,0.57859
19.536,0.57918
19.618,0.5798
19.7,0.58043
19.783,0.58106
19.863,0.58168
19.947,0.58229
20.033,0.58289
20.118,0.58348
20.203,0.58406
20.285,0.58465
20.371,0.58523
20.458,0.5858
20.544,0.58638
20.631,0.58696
20.711,0.58753
20.793,0.58808
20.875,0.58859
20.958,0.58905
21.044,0.58944
21.131,0.58979
21.214,0.59011
21.297,0.5904
21.384,0.5907
21.464,0.591
21.548,0.59128
21.633,0.59154
21.716,0.59177
21.798,0.592
21.879,0.59221
21.959,0.59239
22.038,0.59254
22.116,0.59265
22.195,0.59273
22.275,0.59277
22.353,0.59275
22.426,0.59265
22.502,0.5925
22.588,0.59231
22.669,0.59208
22.752,0.59186
22.846,0.59165
22.926,0.59147
23.01,0.59133
23.09,0.59122
23.174,0.59116
23.256,0.59117
23.342,0.59126
23.428,0.59144
23.513,0.59169
23.596,0.59201
23.68,0.59236
23.759,0.59274
23.845,0.59313
23.932,0.59353
24.015,0.59396
24.099,0.59441
24.176,0.59489
24.265,0.59538
24.352,0.59585
24.434,0.59629
24.522,0.59669
24.603,0.59704
24.688,0.59739
24.776,0.59773
24.86,0.59805
24.938,0.59831
25.025,0.59846
25.108,0.59845
25.194,0.59838
25.278,0.59828
25.361,0.59819
25.441,0.59809
25.528,0.598
25.605,0.59791
25.687,0.59781
25.775,0.59769
25.86,0.59753
25.943,0.59734
26.027,0.59716
26.105,0.59702
26.188,0.59692
26.276,0.59686
26.36,0.59685
26.442,0.59683
26.533,0.59691
26.613,0.59705
26.701,0.59722
26.794,0.59737
26.881,0.59749
26.963,0.59756
27.052,0.59761
27.134,0.59765
27.212,0.59769
27.293,0.59773
27.372,0.59774
27.445,0.59772
27.531,0.59763
27.609,0.59748
27.686,0.59728
27.77,0.59707
27.856,0.59688
27.942,0.59671
28.028,0.59657
28.114,0.59646
28.2,0.59637
28.289,0.59628
28.371,0.59621
28.453,0.59613
28.539,0.59604
28.622,0.5959
28.708,0.59571
28.792,0.59546
28.88,0.59514
28.961,0.59478
29.046,0.59436
29.124,0.59391
29.209,0.59342
29.293,0.5929
29.375,0.59232
29.456,0.5917
29.543,0.59104
29.628,0.59038
29.713,0.58971
29.804,0.58907
29.891,0.58849
29.973,0.58804
30.064,0.58774
30.156,0.58752
30.24,0.58734
30.333,0.58719
30.419,0.58705
30.509,0.58692
30.599,0.58681
30.677,0.5867
30.762,0.58661
30.841,0.58662
30.919,0.58677
30.997,0.58699
31.081,0.58716
31.161,0.58728
31.247,0.58732
31.327,0.58742
31.414,0.58731
31.5,0.58707
31.587,0.58668
31.667,0.58616
31.749,0.58552
31.831,0.58477
31.914,0.58393
32,0.58293
32.086,0.58199
32.169,0.58098
32.255,0.5799
32.345,0.5788
32.431,0.57786
32.512,0.5772
32.598,0.57665
32.681,0.57613
32.765,0.57561
32.851,0.57509
32.938,0.57459
33.027,0.5741
33.111,0.57363
33.193,0.57321
33.28,0.57288
33.362,0.57265
33.446,0.57246
33.531,0.57226
33.614,0.57204
33.696,0.57182
33.783,0.57161
33.868,0.57139
33.954,0.57119
34.04,0.57101
34.127,0.57088
34.208,0.57079
34.299,0.57073
34.384,0.57067
34.466,0.57057
34.552,0.57046
34.642,0.57032
34.727,0.57018
34.814,0.57004
34.896,0.56991
34.981,0.56979
35.068,0.56966
35.153,0.5695
35.239,0.56932
35.327,0.56915
35.407,0.56898
35.49,0.56883
35.577,0.56867
35.661,0.5685
35.751,0.56831
35.835,0.56808
35.916,0.56783
35.998,0.56757
36.08,0.56734
36.157,0.56712
36.236,0.56691
36.316,0.56673
36.399,0.56658
36.485,0.56645
36.569,0.56636
36.66,0.56631
36.747,0.5663
36.832,0.56631
36.915,0.56633
36.997,0.56632
37.084,0.56628
37.173,0.56622
37.26,0.56616
37.346,0.56612
37.43,0.5661
37.511,0.56611
37.59,0.56617
37.677,0.56625
37.757,0.56633
37.84,0.56637
37.923,0.56638
38.004,0.56638
38.092,0.56639
38.18,0.5664
38.262,0.56641
38.344,0.56641
38.427,0.56638
38.517,0.56631
38.602,0.56619
38.692,0.56605
38.78,0.5659
38.863,0.56575
38.95,0.5656
39.037,0.56545
39.123,0.56528
39.21,0.56508
39.286,0.56489
39.369,0.56475
39.445,0.5647
39.525,0.5647
39.602,0.56474
39.683,0.56482
39.763,0.56491
39.848,0.56502
39.934,0.56513
40.015,0.56526
40.098,0.56543
40.183,0.56563
40.264,0.56581
40.348,0.56594
40.433,0.56602
40.523,0.56607
40.605,0.56605
40.69,0.56597
40.774,0.56582
40.863,0.56562
40.95,0.56538
41.036,0.56512
41.116,0.56485
41.199,0.5646
41.28,0.5644
41.367,0.56426
41.45,0.56415
41.536,0.56406
41.623,0.56399
41.707,0.56394
41.79,0.56393
41.875,0.56396
41.957,0.56405
42.041,0.5642
42.133,0.56438
42.219,0.56454
42.31,0.56466
42.396,0.56477
42.477,0.56487
42.561,0.56497
42.642,0.56508
42.725,0.56519
42.81,0.56532
42.889,0.56547
42.969,0.56562
43.056,0.56573
43.136,0.5658
43.217,0.56582
43.299,0.56579
43.382,0.56572
43.464,0.56561
43.548,0.56545
43.636,0.56526
43.725,0.56502
43.813,0.56474
43.899,0.56443
43.979,0.5641
44.062,0.56377
44.146,0.56344
44.226,0.56311
44.313,0.56279
44.397,0.56249
44.473,0.56221
44.553,0.56195
44.631,0.56171
44.71,0.56148
44.787,0.56124
44.865,0.561
44.943,0.56075
45.024,0.5605
45.107,0.56026
45.194,0.56003
45.278,0.55983
45.366,0.55966
45.451,0.55952
45.537,0.5594
45.627,0.55931
45.713,0.55924
45.794,0.55917
45.876,0.55912
45.966,0.55908
46.048,0.55908
46.133,0.5591
46.216,0.55916
46.299,0.55925
46.385,0.55936
46.469,0.55948
46.555,0.5596
46.635,0.55972
46.717,0.55983
46.804,0.55996
46.889,0.56011
46.971,0.56029
47.054,0.5605
47.142,0.56074
47.229,0.56098
47.318,0.56118
47.401,0.56131
47.483,0.56138
47.569,0.56138
47.655,0.56134
47.74,0.56127
47.829,0.56119
47.908,0.5611
47.984,0.56098
48.064,0.56083
48.143,0.56064
48.219,0.56042
48.298,0.56021
48.378,0.56004
48.461,0.5599
48.542,0.55979
48.628,0.5597
48.711,0.55963
48.791,0.55956
48.875,0.55951
48.958,0.55947
49.039,0.55946
49.121,0.55946
49.207,0.55947
49.291,0.55949
49.375,0.5595
49.457,0.55952
49.543,0.55954
49.637,0.55957
49.724,0.55961
49.813,0.55967
49.897,0.55973
49.98,0.55979
50.058,0.55984
50.142,0.55988
50.231,0.5599
50.313,0.5599
50.393,0.5599
50.474,0.55988
50.558,0.55985
50.64,0.5598
50.726,0.55973
50.806,0.55965
50.89,0.55956
50.973,0.55947
51.053,0.55939
51.136,0.55935
51.223,0.55934
51.303,0.55937
51.39,0.55944
51.472,0.55954
51.553,0.55966
51.635,0.55979
51.716,0.55991
51.8,0.56002
51.882,0.56011
51.964,0.56016
52.051,0.56017
52.135,0.56013
52.218,0.56003
52.304,0.55987
52.389,0.55967
52.472,0.55946
52.557,0.55925
52.639,0.55907
52.726,0.55891
52.814,0.55878
52.906,0.55866
52.993,0.55855
53.082,0.55846
53.163,0.55837
53.241,0.55831
53.316,0.55826
53.403,0.55823
53.479,0.55819
53.555,0.55814
53.633,0.55807
53.716,0.55797
53.799,0.55787
53.881,0.55778
53.967,0.55772
54.051,0.55773
54.133,0.55778
54.215,0.5579
54.298,0.55805
54.385,0.55825
54.467,0.55847
54.553,0.55869
54.634,0.55889
54.72,0.55907
54.807,0.55922
54.89,0.55934
54.968,0.55941
55.051,0.55944
55.134,0.5594
55.214,0.55933
55.294,0.5592
55.379,0.55903
55.461,0.55883
55.547,0.55862
55.634,0.55843
55.72,0.55821
55.801,0.55797
55.887,0.55771
55.971,0.55744
56.055,0.55717
56.138,0.55689
56.224,0.55659
56.31,0.55626
56.395,0.55591
56.476,0.55553
56.556,0.55516
56.632,0.55481
56.71,0.55453
56.788,0.55431
56.869,0.55415
56.947,0.55406
57.02,0.55404
57.107,0.55407
57.194,0.55416
57.287,0.55428
57.374,0.55441
57.459,0.55451
57.54,0.55459
57.628,0.55462
57.712,0.55467
57.794,0.55475
57.882,0.55482
57.969,0.55487
58.054,0.5549
58.135,0.55491
58.223,0.55487
58.307,0.5548
58.394,0.5547
58.477,0.55458
58.561,0.55446
58.643,0.55436
58.732,0.55428
58.816,0.55422
58.903,0.55418
58.988,0.55411
59.07,0.55401
59.152,0.55389
59.238,0.55377
59.323,0.55368
59.41,0.5536
59.49,0.55352
59.579,0.55344
59.664,0.55339
59.753,0.55337
59.841,0.55336
59.93,0.55338
60.014,0.5534
60.095,0.55345
60.18,0.55352
60.263,0.55361
60.348,0.55373
60.434,0.55387
60.52,0.55402
60.608,0.55418
60.691,0.55433
60.778,0.55448
60.864,0.55461
60.95,0.55473
61.036,0.55483
61.121,0.5549
61.212,0.55494
61.298,0.55495
61.383,0.55495
61.472,0.55493
61.56,0.55492
61.646,0.5549
61.723,0.55488
61.796,0.55485
61.874,0.55481
61.951,0.55477
62.031,0.55474
62.113,0.55473
62.194,0.55473
62.271,0.55476
62.351,0.55479
62.435,0.55482
62.517,0.55483
62.6,0.55482
62.685,0.55482
62.769,0.55482
62.851,0.55483
62.937,0.55484
63.022,0.55483
63.107,0.55479
63.193,0.5547
63.277,0.55458
63.362,0.55443
63.449,0.55428
63.53,0.55416
63.615,0.55409
63.702,0.55408
63.783,0.55409
63.869,0.55413
63.952,0.55423
64.032,0.55439
64.116,0.55458
64.203,0.55475
64.292,0.5549
64.377,0.55507
64.463,0.55526
64.55,0.55546
64.635,0.55564
64.716,0.55578
64.799,0.55587
64.886,0.5559
64.97,0.55584
65.053,0.55571
65.139,0.55557
65.217,0.55543
65.302,0.55532
65.385,0.55522
65.462,0.55514
65.537,0.55506
65.623,0.55499
65.705,0.55492
65.787,0.55484
65.879,0.55477
65.963,0.5547
66.048,0.55463
66.131,0.55458
66.212,0.55454
66.293,0.55451
66.375,0.55448
66.459,0.55443
66.545,0.55437
66.625,0.55429
66.708,0.55422
66.79,0.55418
66.871,0.55416
66.956,0.55418
67.04,0.55422
67.125,0.55426
67.209,0.55429
67.29,0.55431
67.377,0.55435
67.458,0.55441
67.543,0.5545
67.624,0.55462
67.707,0.55473
67.794,0.55481
67.881,0.55482
67.966,0.55478
68.048,0.55469
68.142,0.55456
68.223,0.55441
68.305,0.55426
68.396,0.5541
68.485,0.55395
68.567,0.55379
68.651,0.55366
68.732,0.55355
68.818,0.55352
68.904,0.55356
68.988,0.55367
69.07,0.5538
69.154,0.55393
69.24,0.55405
69.329,0.55415
69.413,0.55424
69.498,0.55433
69.578,0.55442
69.661,0.5545
69.749,0.55454
69.829,0.55455
69.91,0.5545
69.993,0.55443
70.076,0.55436
70.161,0.55429
70.243,0.55424
70.324,0.5542
70.407,0.55416
70.489,0.5541
70.572,0.55403
70.647,0.55395
70.727,0.55388
70.807,0.55387
70.894,0.5539
70.985,0.554
71.071,0.55414
71.157,0.55435
71.248,0.5546
71.332,0.55488
71.42,0.55514
71.504,0.55537
71.586,0.55557
71.672,0.55574
71.753,0.55589
71.836,0.55599
71.923,0.55604
72.013,0.55605
72.098,0.556
72.181,0.55589
72.259,0.55573
72.34,0.55558
72.422,0.55546
72.504,0.55538
72.585,0.55531
72.673,0.55521
72.758,0.5551
72.843,0.55497
72.926,0.55483
73.009,0.55468
73.088,0.55453
73.172,0.55438
73.259,0.55423
73.348,0.55407
73.43,0.55389
73.515,0.55374
73.6,0.55363
73.688,0.55357
73.773,0.55355
73.852,0.55358
73.929,0.55366
74.007,0.55376
74.086,0.55388
74.166,0.55398
74.244,0.55405
74.326,0.55408
74.411,0.55407
74.497,0.55403
74.579,0.55396
74.666,0.55386
74.748,0.55376
74.834,0.55366
74.92,0.55358
75.007,0.55352
75.088,0.55349
75.175,0.5535
75.254,0.55354
75.338,0.55362
75.42,0.55374
75.506,0.55389
75.588,0.55407
75.67,0.55428
75.752,0.55451
75.839,0.55474
75.918,0.55495
76,0.55513
76.078,0.55526
76.16,0.55534
76.244,0.55538
76.326,0.55539
76.408,0.55536
76.496,0.55531
76.578,0.55523
76.66,0.55512
76.743,0.55497
76.83,0.55479
76.917,0.5546
77,0.55442
77.083,0.55426
77.169,0.55411
77.254,0.55398
77.341,0.55386
77.43,0.55374
77.512,0.5536
77.595,0.55345
77.682,0.55329
77.764,0.55313
77.849,0.553
77.933,0.55289
78.017,0.55282
78.099,0.55278
78.182,0.55275
78.265,0.55275
78.356,0.55276
78.44,0.55281
78.526,0.55288
78.606,0.55298
78.697,0.55309
78.78,0.5532
78.865,0.55328
78.947,0.55333
79.024,0.55334
79.097,0.55333
79.175,0.5533
79.25,0.55327
79.328,0.55325
79.405,0.55323
79.482,0.55323
79.568,0.55323
79.654,0.55325
79.738,0.55326
79.819,0.55325
79.901,0.55323
79.983,0.55318
80.065,0.5531
80.146,0.553
80.233,0.55288
80.323,0.55272
80.41,0.55255
80.5,0.55236
80.58,0.55218
80.668,0.55203
80.754,0.55193
80.84,0.55189
80.92,0.55191
81.003,0.55198
81.086,0.55209
81.174,0.5522
81.26,0.55229
81.341,0.55237
81.425,0.55243
81.505,0.5525
81.589,0.55255
81.676,0.55259
81.766,0.55261
81.847,0.55257
81.928,0.55248
82.015,0.55235
82.095,0.55219
82.181,0.55204
82.264,0.5519
82.351,0.55179
82.433,0.55171
82.514,0.55165
82.591,0.5516
82.671,0.55155
82.749,0.55152
82.831,0.5515
82.909,0.5515
82.99,0.55153
83.071,0.55156
83.156,0.55161
83.239,0.55167
83.325,0.55173
83.408,0.55179
83.494,0.55186
83.577,0.55192
83.665,0.55197
83.748,0.55201
83.834,0.55203
83.92,0.55205
84.004,0.55206
84.086,0.55207
84.177,0.55209
84.263,0.5521
84.345,0.55211
84.428,0.55211
84.513,0.55209
84.595,0.55207
84.675,0.55205
84.758,0.55204
84.845,0.55206
84.931,0.5521
85.017,0.55214
85.101,0.55219
85.186,0.55223
85.27,0.55225
85.357,0.55226
85.438,0.55225
85.526,0.55225
85.611,0.55225
85.697,0.55227
85.779,0.5523
85.868,0.55234
85.951,0.55238
86.033,0.55244
86.115,0.55248
86.201,0.55249
86.282,0.55248
86.363,0.55244
86.447,0.55237
86.531,0.55227
86.614,0.55214
86.699,0.55198
86.787,0.55182
86.871,0.55166
86.953,0.55151
87.051,0.55137
87.134,0.55126
87.22,0.55119
87.306,0.55117
87.388,0.55119
87.47,0.55125
87.552,0.55137
87.642,0.55154
87.724,0.55173
87.803,0.55192
87.88,0.55209
87.957,0.55225
88.036,0.55238
88.113,0.55248
88.192,0.55255
88.278,0.55261
88.363,0.55266
88.446,0.55273
88.53,0.55281
88.613,0.55289
88.698,0.55297
88.782,0.55304
88.867,0.55309
88.949,0.55314
89.03,0.55317
89.113,0.5532
89.198,0.55322
89.287,0.55324
89.37,0.55324
89.454,0.55322
89.533,0.55317
89.618,0.55309
89.705,0.553
89.788,0.5529
89.871,0.55281
89.953,0.55273
90.037,0.55267
90.12,0.55264
90.203,0.55261
90.292,0.55261
90.377,0.55262
90.461,0.55263
90.546,0.55267
90.63,0.5527
90.714,0.55274
90.795,0.55275
90.882,0.55274
90.963,0.55269
91.052,0.5526
91.128,0.55248
91.206,0.55231
91.284,0.55214
91.362,0.55201
91.441,0.55197
91.519,0.55198
91.599,0.552
91.681,0.55204
91.762,0.5521
91.844,0.5522
91.927,0.5523
92.007,0.55243
92.094,0.55259
92.18,0.55278
92.267,0.55291
92.351,0.553
92.434,0.55308
92.521,0.55317
92.602,0.55325
92.683,0.55329
92.766,0.55329
92.851,0.55326
92.939,0.55322
93.022,0.55318
93.107,0.55314
93.187,0.5531
93.271,0.55306
93.351,0.553
93.434,0.55291
93.52,0.5528
93.61,0.55267
93.702,0.55252
93.785,0.55238
93.873,0.55224
93.957,0.55211
94.039,0.552
94.125,0.55189
94.209,0.55181
94.29,0.55175
94.376,0.55171
94.457,0.55168
94.54,0.55163
94.626,0.55153
94.708,0.55138
94.791,0.55118
94.875,0.55096
94.958,0.55069
95.039,0.55039
95.125,0.55006
95.213,0.54974
95.298,0.54949
95.383,0.5493
95.47,0.54915
95.55,0.54902
95.637,0.54893
95.719,0.5489
95.801,0.54892
95.886,0.549
95.97,0.54915
96.056,0.54939
96.156,0.54965
96.24,0.54985
96.321,0.54999
96.403,0.55008
96.481,0.55013
96.559,0.55016
96.641,0.55014
96.723,0.55006
96.801,0.54991
96.881,0.54971
96.964,0.54947
97.063,0.54922
97.161,0.54899
97.243,0.54879
97.325,0.54864
97.411,0.54853
97.493,0.54844
97.579,0.54835
97.659,0.54827
97.748,0.54819
97.827,0.54814
97.916,0.54814
97.998,0.54819
98.082,0.54829
98.164,0.54842
98.245,0.54854
98.33,0.54864
98.415,0.54869
98.495,0.5487
98.578,0.54869
98.663,0.54866
98.749,0.54867
98.83,0.5487
98.921,0.54872
99.003,0.54875
99.086,0.5488
99.169,0.54888
99.256,0.54896
99.34,0.54901
99.424,0.54902
99.51,0.54902
99.594,0.54904
99.674,0.54907
99.753,0.54914
99.836,0.54923
99.913,0.54931
99.99,0.54936
100.07,0.54939
100.15,0.54941
100.22,0.54948
100.31,0.54964
100.4,0.54984
100.48,0.55006
100.56,0.55025
100.65,0.55046
100.73,0.55076
100.81,0.55108
100.9,0.55139
100.98,0.55167
101.07,0.55188
101.15,0.55202
101.24,0.5521
101.33,0.55211
101.41,0.55207
101.49,0.55197
101.57,0.55182
101.65,0.55163
101.74,0.5514
101.82,0.55116
101.9,0.5509
102.01,0.55064
102.09,0.5504
102.18,0.55017
102.26,0.54996
102.34,0.54979
102.42,0.54966
102.51,0.54956
102.59,0.54948
102.67,0.54942
102.76,0.54935
102.84,0.54926
102.94,0.54915
103.02,0.54904
103.1,0.54892
103.19,0.54878
103.27,0.54864
103.36,0.54848
103.45,0.5483
103.54,0.54812
103.62,0.54793
103.7,0.54777
103.79,0.54763
103.87,0.54753
103.95,0.54747
104.04,0.54744
104.13,0.54746
104.21,0.54752
104.29,0.54761
104.37,0.54773
104.46,0.54784
104.54,0.54792
104.63,0.54796
104.71,0.54797
104.82,0.54795
104.9,0.54791
104.98,0.54785
105.06,0.54777
105.14,0.54767
105.22,0.54755
105.3,0.54741
105.38,0.54729
105.45,0.54722
105.53,0.54721
105.62,0.54726
105.71,0.54739
105.79,0.54759
105.88,0.54784
105.96,0.5481
106.05,0.54833
106.13,0.54851
106.22,0.54864
106.3,0.54874
106.39,0.5488
106.47,0.54882
106.55,0.5488
106.64,0.54874
106.72,0.54863
106.8,0.54845
106.89,0.54822
106.97,0.54797
107.05,0.54773
107.14,0.5475
107.22,0.54729
107.31,0.54711
107.39,0.54698
107.48,0.54689
107.56,0.54684
107.65,0.54684
107.73,0.54685
107.82,0.54687
107.9,0.54691
107.99,0.54697
108.07,0.54705
108.15,0.54718
108.24,0.54733
108.33,0.54752
108.41,0.54773
108.51,0.54794
108.58,0.54815
108.66,0.54833
108.73,0.54848
108.82,0.54857
108.9,0.54862
108.98,0.54863
109.06,0.54861
109.15,0.54855
109.23,0.54845
109.32,0.54832
109.41,0.54816
109.5,0.54794
109.58,0.54774
109.67,0.54754
109.75,0.54733
109.83,0.54713
109.92,0.54693
110,0.54673
110.09,0.54654
110.17,0.54635
110.25,0.54616
