0,-0.0096829
0.054467,-0.010192
0.063193,-0.010702
0.071656,-0.011212
0.079831,-0.011721
0.08795,-0.012231
0.096273,-0.012741
0.10434,-0.01325
0.11232,-0.01376
0.12106,-0.016743
0.12982,-0.018197
0.13833,-0.019726
0.14634,-0.019726
0.15409,-0.022566
0.16186,-0.025549
0.16954,-0.027003
0.17732,-0.029986
0.18543,-0.032969
0.1937,-0.034424
0.20214,-0.037407
0.21051,-0.041775
0.21921,-0.045935
0.22817,-0.052884
0.23658,-0.057044
0.24464,-0.065925
0.25295,-0.074805
0.26125,-0.079976
0.26934,-0.085147
0.27737,-0.094027
0.28544,-0.10291
0.29355,-0.11199
0.30143,-0.12149
0.30921,-0.12997
0.31737,-0.13846
0.32509,-0.14588
0.3333,-0.15331
0.34122,-0.16179
0.34921,-0.16889
0.35715,-0.17467
0.36517,-0.17919
0.37317,-0.19353
0.38144,-0.20518
0.38943,-0.21617
0.39781,-0.22942
0.40635,-0.24267
0.41572,-0.25367
0.42382,-0.26531
0.43197,-0.27455
0.43987,-0.28536
0.44818,-0.29779
0.45637,-0.31134
0.46438,-0.32801
0.47169,-0.34653
0.47959,-0.36524
0.48685,-0.38435
0.49458,-0.40385
0.5023,-0.42409
0.51028,-0.43682
0.51767,-0.44819
0.52658,-0.46173
0.53483,-0.47637
0.54314,-0.49251
0.55116,-0.51018
0.55939,-0.52739
0.56732,-0.54476
0.57551,-0.56223
0.58367,-0.57962
0.59179,-0.59652
0.59988,-0.61225
0.60868,-0.62707
0.61686,-0.64101
0.62487,-0.65479
0.63267,-0.66876
0.64095,-0.68281
0.64891,-0.69639
0.65729,-0.70967
0.66552,-0.72177
0.67391,-0.73324
0.68213,-0.74361
0.69063,-0.7528
0.69822,-0.76213
0.7064,-0.77107
0.71484,-0.77958
0.72321,-0.78799
0.73132,-0.79603
0.73956,-0.80344
0.74788,-0.81005
0.75598,-0.81644
0.76392,-0.82268
0.77242,-0.82854
0.78073,-0.83365
0.78892,-0.83827
0.79706,-0.84257
0.80515,-0.84662
0.81346,-0.85027
0.82147,-0.85363
0.82935,-0.85666
0.83768,-0.85944
0.84578,-0.86191
0.85384,-0.86416
0.86183,-0.86605
0.86992,-0.86775
0.87863,-0.86922
0.88719,-0.87062
0.89656,-0.87192
0.90507,-0.87319
0.91312,-0.87432
0.92143,-0.87539
0.92971,-0.87641
0.93782,-0.87745
0.94602,-0.87845
0.95413,-0.87946
0.96207,-0.88039
0.97032,-0.88132
0.97852,-0.88219
0.98674,-0.88305
0.99434,-0.8839
1.0018,-0.88484
1.0092,-0.88573
1.0168,-0.88665
1.0242,-0.88758
1.0316,-0.88853
1.0395,-0.88947
1.0476,-0.89047
1.0561,-0.89148
1.0644,-0.89251
1.0727,-0.89356
1.0815,-0.89465
1.0897,-0.89574
1.0984,-0.89692
1.1061,-0.89818
1.1147,-0.89948
1.1226,-0.90082
1.131,-0.90218
1.1395,-0.90348
1.1479,-0.90486
1.1565,-0.90625
1.1648,-0.90761
1.1731,-0.90899
1.1818,-0.91042
1.1901,-0.91182
1.1983,-0.91324
1.2067,-0.91468
1.2152,-0.91611
1.2234,-0.91752
1.2315,-0.91887
1.2398,-0.9202
1.2483,-0.92146
1.2566,-0.9227
1.2649,-0.92389
1.2732,-0.92502
1.2816,-0.92613
1.2893,-0.92716
1.2975,-0.92818
1.3057,-0.92916
1.3142,-0.93009
1.3221,-0.93095
1.3303,-0.93178
1.3384,-0.93256
1.3462,-0.9333
1.3541,-0.93399
1.3618,-0.93466
1.3692,-0.93529
1.378,-0.93589
1.3855,-0.93647
1.3938,-0.93701
1.402,-0.93755
1.4102,-0.93805
1.4185,-0.93852
1.4264,-0.93898
1.4354,-0.93941
1.4437,-0.93983
1.4519,-0.94022
1.4605,-0.94061
1.4687,-0.94098
1.4772,-0.94133
1.4856,-0.94167
1.4936,-0.94199
1.5014,-0.9423
1.5096,-0.94261
1.5175,-0.9429
1.5256,-0.94316
1.5335,-0.94342
1.5417,-0.94365
1.55,-0.94389
1.5584,-0.94411
1.5667,-0.94433
1.5747,-0.94454
1.5835,-0.94474
1.5917,-0.94494
1.5999,-0.94513
1.6087,-0.94531
1.6175,-0.94548
1.6265,-0.94564
1.6347,-0.94581
1.6427,-0.94595
1.6507,-0.94608
1.6594,-0.94622
1.6679,-0.94637
1.6766,-0.94651
1.6844,-0.94665
1.6923,-0.94677
1.7003,-0.94691
1.7083,-0.94705
1.7161,-0.94717
1.7242,-0.94728
1.732,-0.94738
1.74,-0.94748
1.7481,-0.94758
1.7567,-0.94768
1.7649,-0.94778
1.7734,-0.94786
1.7812,-0.94797
1.7895,-0.94807
1.7976,-0.94816
1.8057,-0.94825
1.8141,-0.94835
1.8227,-0.94843
1.8314,-0.94852
1.8406,-0.94859
1.8488,-0.94865
1.8567,-0.94871
1.8644,-0.94878
1.8725,-0.94885
1.8799,-0.94893
1.8885,-0.949
1.896,-0.94908
1.9037,-0.94915
1.912,-0.94922
1.9205,-0.94927
1.9288,-0.94933
1.9369,-0.94939
1.9451,-0.94943
1.9532,-0.94947
1.9615,-0.94952
1.9699,-0.94957
1.9783,-0.94963
1.9864,-0.94968
1.995,-0.94974
2.0033,-0.94979
2.0114,-0.94985
2.02,-0.9499
2.0277,-0.94994
2.0361,-0.94998
2.0443,-0.95001
2.0524,-0.95005
2.0603,-0.95009
2.0683,-0.95014
2.0762,-0.95019
2.0842,-0.95023
2.0924,-0.95027
2.1006,-0.95031
2.1091,-0.95036
2.1176,-0.9504
2.1258,-0.95043
2.1344,-0.95045
2.1424,-0.9505
2.1506,-0.95053
2.159,-0.95057
2.1674,-0.95061
2.1752,-0.95066
2.1838,-0.95071
2.1922,-0.95076
2.2004,-0.9508
2.2081,-0.95084
2.2165,-0.95088
2.2246,-0.95091
2.2322,-0.95096
2.2401,-0.95099
2.2477,-0.95103
2.2562,-0.95107
2.2645,-0.95112
2.2723,-0.95117
2.2805,-0.95122
2.2888,-0.95126
2.2977,-0.95133
2.306,-0.95138
2.3142,-0.95143
2.3222,-0.95149
2.3304,-0.95155
2.3392,-0.95164
2.3472,-0.95169
2.355,-0.95177
2.3634,-0.95186
2.3722,-0.95194
2.3805,-0.95203
2.3885,-0.95212
2.3968,-0.95219
2.4046,-0.95228
2.4132,-0.95238
2.4217,-0.95247
2.4301,-0.95256
2.4383,-0.95264
2.4467,-0.95272
2.4545,-0.95281
2.4629,-0.95291
2.471,-0.95299
2.48,-0.95306
2.4882,-0.95315
2.4967,-0.95323
2.5045,-0.95331
2.5128,-0.95339
2.5211,-0.95346
2.5294,-0.95354
2.5376,-0.95362
2.5456,-0.9537
2.5537,-0.95376
2.5625,-0.95384
2.5708,-0.95392
2.5791,-0.954
2.587,-0.95407
2.5952,-0.95414
2.6038,-0.9542
2.6118,-0.95427
2.6201,-0.95435
2.6283,-0.95442
2.6364,-0.95447
2.6452,-0.95454
2.6532,-0.9546
2.6614,-0.95465
2.6691,-0.95471
2.6775,-0.95476
2.6855,-0.95481
2.6937,-0.95486
2.7017,-0.9549
2.7098,-0.95492
2.7177,-0.95497
2.7259,-0.95501
2.7335,-0.95504
2.7421,-0.95507
2.7494,-0.9551
2.7573,-0.95512
2.7653,-0.95513
2.7737,-0.95515
2.7818,-0.95517
2.7899,-0.95518
2.7977,-0.95521
2.8061,-0.95522
2.8141,-0.95523
2.8228,-0.95524
2.8309,-0.95525
2.8391,-0.95526
2.8473,-0.95528
2.8552,-0.95529
2.8633,-0.95529
2.872,-0.9553
2.8802,-0.9553
2.8885,-0.95531
2.8965,-0.95531
2.9048,-0.95533
2.9128,-0.95534
2.9213,-0.95534
2.9296,-0.95535
2.9387,-0.95535
2.9469,-0.95537
2.9552,-0.95537
2.9633,-0.95538
2.9715,-0.95538
2.9798,-0.95538
2.9885,-0.95539
2.9967,-0.9554
3.0051,-0.9554
3.0134,-0.9554
3.0216,-0.95541
3.03,-0.95541
3.0384,-0.95542
3.0465,-0.95542
3.055,-0.95543
