-0.56543,-0.050793
-0.50573,-0.051045
-0.49685,-0.051298
-0.48726,-0.05155
-0.47832,-0.051803
-0.46896,-0.052055
-0.46042,-0.052308
-0.45139,-0.052561
-0.44311,-0.052813
-0.4344,-0.058873
-0.42606,-0.058873
-0.41786,-0.058873
-0.41017,-0.058873
-0.40185,-0.058873
-0.39413,-0.058873
-0.38525,-0.058873
-0.3765,-0.058873
-0.36733,-0.064934
-0.3587,-0.051081
-0.34976,-0.051081
-0.34066,-0.051081
-0.3318,-0.057142
-0.32291,-0.063202
-0.31381,-0.063202
-0.30499,-0.063202
-0.29593,-0.063202
-0.28737,-0.057142
-0.27834,-0.057142
-0.26954,-0.057142
-0.25777,-0.057142
-0.24826,-0.057142
-0.23975,-0.057142
-0.23115,-0.057142
-0.22248,-0.057142
-0.21392,-0.051081
-0.20528,-0.058873
-0.19683,-0.058873
-0.18814,-0.058873
-0.17891,-0.045021
-0.16941,-0.038961
-0.16023,-0.038961
-0.15113,-0.045021
-0.14227,-0.045021
-0.13299,-0.045021
-0.12328,-0.037229
-0.11405,-0.037229
-0.10504,-0.037229
-0.095545,-0.037229
-0.086957,-0.029437
-0.077727,-0.029437
-0.069398,-0.021645
-0.060944,-0.013853
-0.052471,-0.013853
-0.04407,-0.013853
-0.035368,-0.013853
-0.026803,-0.021645
-0.018245,-0.013853
-0.0092955,-0.013853
4.935e-06,-3.9707e-07
0.0088272,0.0077916
0.01756,0.015584
0.026437,0.0077916
0.03506,0.0077916
0.044104,0.0077916
0.053124,0.015584
0.061711,0.015584
0.070286,0.0095232
0.078977,0.0095232
0.087943,0.0095232
0.097758,0.0095232
0.10666,0.0095232
0.11569,0.0095232
0.12442,0.0095232
0.13373,-0.0043293
0.1426,-0.0043293
0.15163,-0.018182
0.16016,-0.025974
0.17005,-0.033766
0.17884,-0.039826
0.18782,-0.045887
0.19687,-0.051947
0.20619,-0.051947
0.2153,-0.059739
0.22402,-0.053679
0.23295,-0.067531
0.24153,-0.081384
0.25053,-0.073592
0.25912,-0.084501
0.26782,-0.090561
0.2773,-0.096622
0.28615,-0.090561
0.29532,-0.090561
0.3045,-0.095409
0.31341,-0.10147
0.3227,-0.11238
0.3318,-0.11238
0.34049,-0.11238
0.3508,-0.11723
0.35928,-0.13989
0.36838,-0.1508
0.37689,-0.16171
0.38611,-0.16171
0.39509,-0.16656
0.40392,-0.18923
0.41264,-0.1932
0.42131,-0.19804
0.43044,-0.21016
0.43943,-0.22504
0.44838,-0.23595
0.45742,-0.23992
0.46638,-0.24476
0.47495,-0.24873
0.48328,-0.25755
0.49192,-0.26967
0.50013,-0.27694
0.50867,-0.28544
0.51728,-0.29551
0.52581,-0.30558
0.53435,-0.3229
0.54285,-0.33297
0.55123,-0.33907
0.56029,-0.34757
0.56893,-0.36004
0.57738,-0.36731
0.5862,-0.37789
0.59497,-0.39425
0.60368,-0.40483
0.61213,-0.42119
0.62083,-0.43519
0.62988,-0.45062
0.63846,-0.46274
0.64701,-0.47832
0.65576,-0.48767
0.66488,-0.49942
0.67339,-0.51315
0.68234,-0.52449
0.69133,-0.53908
0.70007,-0.55519
0.70856,-0.57078
0.71776,-0.58636
0.72622,-0.60091
0.7353,-0.61636
0.74395,-0.63116
0.7524,-0.64846
0.76087,-0.66509
0.77009,-0.68084
0.7787,-0.69618
0.78744,-0.71219
0.79581,-0.72531
0.80443,-0.74009
0.81399,-0.75558
0.82291,-0.76975
0.83149,-0.7842
0.83985,-0.79827
0.84831,-0.81113
0.85712,-0.82248
0.86517,-0.83413
0.87393,-0.84501
0.8824,-0.85518
0.89094,-0.86444
0.89985,-0.87322
0.90858,-0.88101
0.91718,-0.88824
0.92628,-0.89456
0.93524,-0.90029
0.94383,-0.90549
0.95261,-0.91016
0.9616,-0.91416
0.97031,-0.91754
0.97907,-0.92069
0.98809,-0.92341
0.99726,-0.92585
1.006,-0.92797
1.0149,-0.92983
1.0233,-0.93146
1.032,-0.93294
1.0405,-0.9342
1.0495,-0.93531
1.0582,-0.93629
1.0673,-0.93714
1.0757,-0.93791
1.085,-0.93863
1.0933,-0.93934
1.1019,-0.93998
1.1106,-0.94059
1.1198,-0.94119
1.1284,-0.94176
1.1375,-0.94231
1.1458,-0.94285
1.1547,-0.94335
1.1636,-0.94384
1.1722,-0.9443
1.1807,-0.94474
1.19,-0.94516
1.1994,-0.94557
1.2084,-0.94597
1.2168,-0.94637
1.2255,-0.94677
1.2341,-0.94717
1.2427,-0.94756
1.2515,-0.94796
1.2603,-0.94837
1.269,-0.94878
1.2777,-0.94919
1.2874,-0.94961
1.2964,-0.95004
1.3055,-0.95048
1.3146,-0.95094
1.3232,-0.9514
1.3321,-0.95187
1.3403,-0.95234
1.349,-0.95282
1.3575,-0.95329
1.3665,-0.95376
1.375,-0.95423
1.383,-0.9547
1.3911,-0.95516
1.3998,-0.95562
1.4083,-0.95607
1.4167,-0.95651
1.4249,-0.95693
1.4331,-0.95735
1.4421,-0.95776
1.4508,-0.95815
1.4593,-0.95853
1.4681,-0.9589
1.4765,-0.95925
1.4853,-0.95958
1.4939,-0.95989
1.5029,-0.96019
1.5121,-0.96048
1.521,-0.96075
1.5294,-0.96101
1.5383,-0.96126
1.5468,-0.96151
1.5554,-0.96176
1.5639,-0.96199
1.5727,-0.96222
1.5806,-0.96244
1.5889,-0.96265
1.597,-0.96285
1.606,-0.96303
1.6148,-0.9632
1.6236,-0.96336
1.6322,-0.96351
1.6413,-0.96365
1.6502,-0.96378
1.6592,-0.9639
1.6677,-0.96402
1.6765,-0.96412
1.6851,-0.96421
1.6943,-0.9643
1.703,-0.96437
1.7119,-0.96444
1.7205,-0.9645
1.7292,-0.96455
1.7377,-0.96461
1.7461,-0.96467
1.755,-0.96473
1.7637,-0.9648
1.7721,-0.96486
1.7802,-0.96493
1.7884,-0.965
1.7967,-0.96507
1.8056,-0.96514
1.8147,-0.96521
1.8235,-0.96528
1.8323,-0.96534
1.841,-0.9654
1.8505,-0.96546
1.859,-0.96551
1.8676,-0.96556
1.8761,-0.96561
1.8849,-0.96565
1.8936,-0.96569
1.9024,-0.96573
1.9111,-0.96576
1.9197,-0.9658
1.9281,-0.96583
1.9369,-0.96586
1.9453,-0.96588
1.954,-0.96591
1.9629,-0.96593
1.9721,-0.96596
1.9807,-0.96598
1.9898,-0.966
1.9984,-0.96602
2.0072,-0.96603
2.0161,-0.96605
2.0245,-0.96607
2.0335,-0.96608
2.042,-0.9661
2.051,-0.96611
2.0599,-0.96613
2.0684,-0.96614
2.0769,-0.96615
2.0857,-0.96616
2.0949,-0.96617
2.1034,-0.96618
2.1125,-0.96619
2.121,-0.9662
2.1299,-0.96621
2.1386,-0.96622
2.1477,-0.96623
2.1563,-0.96624
2.1646,-0.96624
2.1733,-0.96625
2.1822,-0.96626
2.1909,-0.96627
2.1995,-0.96627
2.2082,-0.96628
2.2172,-0.96628
2.2258,-0.96629
2.2347,-0.96629
2.2445,-0.9663
2.2537,-0.9663
2.2623,-0.96631
2.2715,-0.96631
2.2801,-0.96631
2.2887,-0.96631
2.2967,-0.96632
2.305,-0.96632
2.3131,-0.96632
2.3214,-0.96632
2.3295,-0.96633
2.3377,-0.96633
2.3467,-0.96633
2.3551,-0.96633
2.3639,-0.96633
2.3728,-0.96633
2.3816,-0.96633
2.3907,-0.96633
2.3998,-0.96633
2.4085,-0.96634
2.4172,-0.96634
2.4258,-0.96634
2.4344,-0.96634
2.443,-0.96634
2.4516,-0.96634
2.4608,-0.96634
2.4694,-0.96634
2.4782,-0.96634
2.4868,-0.96634
2.4954,-0.96634
2.5041,-0.96634
2.5131,-0.96634
2.5217,-0.96635
2.5308,-0.96635
2.5392,-0.96635
2.5481,-0.96635
2.5566,-0.96635
2.5656,-0.96635
2.5743,-0.96635
2.5832,-0.96635
2.592,-0.96635
2.6008,-0.96635
2.61,-0.96635
2.6186,-0.96635
2.6273,-0.96635
2.6362,-0.96635
2.6448,-0.96635
2.653,-0.96635
2.6615,-0.96635
2.67,-0.96635
2.6781,-0.96635
2.6865,-0.96635
2.6946,-0.96635
2.7033,-0.96635
2.7122,-0.96635
2.7213,-0.96635
2.7311,-0.96635
2.7402,-0.96635
2.7488,-0.96635
2.7578,-0.96635
2.7666,-0.96635
2.7755,-0.96635
2.7846,-0.96636
2.7934,-0.96636
2.8022,-0.96636
2.8114,-0.96636
2.8205,-0.96636
2.8301,-0.96636
2.8388,-0.96636
2.8477,-0.96636
2.856,-0.96636
2.8649,-0.96636
2.8736,-0.96636
2.8826,-0.96636
2.8913,-0.96636
2.9004,-0.96636
2.9091,-0.96636
2.9178,-0.96636
2.9263,-0.96636
2.9356,-0.96636
2.9441,-0.96636
2.9527,-0.96636
2.9615,-0.96636
2.9705,-0.96636
2.9795,-0.96636
2.9888,-0.96636
2.9981,-0.96636
3.0067,-0.96636
3.0156,-0.96636
