-0.59894,-0.0094026
-0.5671,-0.0085332
-0.56179,-0.0076638
-0.55669,-0.0067944
-0.55169,-0.005925
-0.54643,-0.0050556
-0.54149,-0.0041862
-0.53507,-0.0033168
-0.52868,-0.0024474
-0.52337,-0.0017105
-0.51873,-0.00097358
-0.51293,-0.00023669
-0.50816,0.0005002
-0.5032,0.0012371
-0.49819,0.0019778
-0.49336,0.0027186
-0.48817,0.0034593
-0.48269,0.0042
-0.47729,0.0049408
-0.47198,0.0054359
-0.46678,0.005931
-0.46169,0.0066756
-0.45647,0.0066756
-0.45141,0.0071707
-0.44663,0.0074189
-0.44169,0.0074189
-0.43676,0.0074189
-0.43157,0.0074189
-0.42645,0.0074189
-0.42129,0.0074189
-0.4167,0.0074189
-0.41179,0.0071707
-0.40674,0.0071707
-0.40173,0.0069225
-0.39659,0.0066743
-0.39148,0.0064261
-0.38645,0.0061779
-0.38134,0.0059297
-0.37643,0.005432
-0.3712,0.005432
-0.36605,0.0049369
-0.36085,0.0044418
-0.35594,0.0044418
-0.35115,0.0044418
-0.34606,0.0044418
-0.34103,0.0044418
-0.33603,0.0044418
-0.33087,0.0044418
-0.32592,0.0044418
-0.32076,0.0041936
-0.31583,0.0041936
-0.31086,0.0041936
-0.30609,0.0041936
-0.3011,0.0041936
-0.29644,0.0041936
-0.29167,0.0039467
-0.28716,0.0036998
-0.28195,0.0036998
-0.27703,0.0039467
-0.27191,0.0039467
-0.26687,0.0039467
-0.26186,0.0039467
-0.25698,0.0036998
-0.25201,0.0036998
-0.2472,0.0036998
-0.24138,0.0036998
-0.23621,0.0034529
-0.23113,0.0034529
-0.22626,0.0034529
-0.22082,0.0034529
-0.21589,0.0034529
-0.21098,0.0032059
-0.20609,0.0034529
-0.20083,0.0034529
-0.19608,0.0036998
-0.19076,0.0036998
-0.18561,0.0034529
-0.18055,0.0032059
-0.17554,0.0032059
-0.17051,0.0032059
-0.16553,0.002959
-0.16031,0.0027121
-0.15517,0.0024652
-0.14966,0.0024652
-0.14492,0.0022183
-0.13988,0.0022183
-0.13513,0.0019714
-0.13011,0.0017245
-0.12502,0.0019714
-0.11999,0.0019714
-0.11488,0.0022183
-0.10968,0.0019714
-0.10477,0.0017245
-0.099815,0.0017245
-0.095027,0.0019714
-0.090131,0.0017245
-0.085212,0.0017245
-0.080244,0.0017245
-0.075371,0.0017245
-0.070201,0.0014789
-0.065215,0.0014789
-0.059754,0.0017258
-0.054966,0.0014789
-0.049885,0.0014789
-0.044819,0.0014789
-0.039594,0.001232
-0.034784,0.00098505
-0.029744,0.00073814
-0.024644,0.00049251
-0.019571,0.00049251
-0.014637,0.00024689
-0.009722,-2.334e-08
-0.0051247,-2.334e-08
-7.2e-07,-2.334e-08
0.0048376,-2.334e-08
0.0094082,-2.334e-08
0.014098,0.0002456
0.018862,0.0002456
0.0235,-1.306e-06
0.02859,-1.306e-06
0.033573,-1.306e-06
0.039192,-1.306e-06
0.04416,-0.00024693
0.049328,-0.00049256
0.054273,-0.00049256
0.059382,-0.00049256
0.064512,-0.00073818
0.069619,-0.00073818
0.074558,-0.00073818
0.079722,-0.00073818
0.084911,-0.00098381
0.090078,-0.0012294
0.094934,-0.0012294
0.099908,-0.0014751
0.10486,-0.0014751
0.10993,-0.0017207
0.11496,-0.0019663
0.12002,-0.0022119
0.12494,-0.0024576
0.12995,-0.0024576
0.13519,-0.0027019
0.1403,-0.0029475
0.14525,-0.0031919
0.1506,-0.0034363
0.15599,-0.0034363
0.16109,-0.0039262
0.16596,-0.0041719
0.17094,-0.0044162
0.17637,-0.0044162
0.18131,-0.0046618
0.1862,-0.0049062
0.19108,-0.0053962
0.19592,-0.0056405
0.20119,-0.0056405
0.20615,-0.0056405
0.21124,-0.0058849
0.21591,-0.0061292
0.22077,-0.0061292
0.22547,-0.0063736
0.23036,-0.0063736
0.2353,-0.0063736
0.24029,-0.006861
0.24531,-0.0071041
0.25057,-0.0075916
0.25594,-0.0078347
0.26119,-0.0083221
0.26626,-0.0090514
0.2713,-0.0095363
0.27636,-0.010021
0.28126,-0.010506
0.28627,-0.011235
0.29137,-0.011965
0.29622,-0.01245
0.30138,-0.012935
0.30629,-0.01366
0.31133,-0.014386
0.31639,-0.015111
0.32174,-0.015837
0.32675,-0.016319
0.33191,-0.016802
0.33718,-0.017284
0.3423,-0.018006
0.34745,-0.018728
0.35256,-0.019208
0.35744,-0.019687
0.36273,-0.020406
0.36782,-0.021124
0.37287,-0.021842
0.37823,-0.022322
0.38358,-0.022802
0.38873,-0.023757
0.39384,-0.024471
0.39909,-0.025186
0.40416,-0.025663
0.40904,-0.026613
0.41393,-0.027563
0.41885,-0.028513
0.42389,-0.029464
0.42917,-0.030174
0.43462,-0.03112
0.4398,-0.032065
0.44485,-0.03301
0.4499,-0.033951
0.455,-0.034891
0.46029,-0.035832
0.46539,-0.03701
0.47026,-0.038189
0.47543,-0.039125
0.48083,-0.04006
0.48597,-0.040764
0.49091,-0.042168
0.49601,-0.043099
0.50088,-0.044029
0.50608,-0.04496
0.51114,-0.046121
0.51604,-0.047282
0.52059,-0.048208
0.52535,-0.049135
0.52989,-0.05029
0.53456,-0.051211
0.53936,-0.052133
0.54421,-0.053282
0.54949,-0.054431
0.55455,-0.05558
0.55963,-0.056497
0.5646,-0.057641
0.56962,-0.059016
0.57473,-0.059929
0.57965,-0.061066
0.58471,-0.062204
0.58971,-0.063342
0.59478,-0.064474
0.5997,-0.065606
0.60525,-0.066738
0.61085,-0.06787
0.61607,-0.068996
0.62116,-0.070344
0.62631,-0.071471
0.63123,-0.072592
0.63615,-0.073712
0.64102,-0.075054
0.64626,-0.076396
0.65135,-0.077731
0.65633,-0.079066
0.66125,-0.080619
0.66635,-0.081948
0.67137,-0.083494
0.67644,-0.08504
0.68138,-0.086362
0.68622,-0.087684
0.69115,-0.089222
0.69621,-0.09076
0.70135,-0.092291
0.70659,-0.0936
0.71162,-0.095131
0.71667,-0.096868
0.72142,-0.098605
0.72622,-0.10033
0.73098,-0.10206
0.73591,-0.10378
0.74091,-0.1055
0.74573,-0.10721
0.75049,-0.10892
0.7558,-0.11063
0.76092,-0.11254
0.76588,-0.11445
0.77102,-0.11657
0.77619,-0.11868
0.78105,-0.12099
0.78602,-0.1233
0.79088,-0.12601
0.79591,-0.12851
0.80103,-0.13099
0.8059,-0.13368
0.8112,-0.13635
0.81661,-0.13902
0.82175,-0.14168
0.82685,-0.14433
0.83204,-0.14698
0.83716,-0.15002
0.84209,-0.15285
0.84734,-0.15566
0.85206,-0.15867
0.85713,-0.16147
0.86227,-0.16426
0.86736,-0.16704
0.87241,-0.16961
0.87742,-0.17197
0.88234,-0.17491
0.8873,-0.17744
0.89232,-0.17997
0.89832,-0.18248
0.90323,-0.18518
0.90811,-0.18768
0.91311,-0.19037
0.91829,-0.19304
0.92339,-0.19551
0.92872,-0.19816
0.93349,-0.20062
0.93835,-0.20306
0.94337,-0.20569
0.94821,-0.20812
0.95345,-0.21054
0.9587,-0.21315
0.96394,-0.21574
0.96913,-0.21795
0.97437,-0.22016
0.97941,-0.22254
0.98433,-0.22473
0.98963,-0.22691
0.99468,-0.22927
0.9999,-0.23162
1.005,-0.23395
1.0102,-0.2361
1.015,-0.23825
1.0202,-0.24056
1.0252,-0.2427
1.0303,-0.24482
1.035,-0.24694
1.04,-0.24906
1.0449,-0.25099
1.0496,-0.25309
1.0541,-0.25535
1.059,-0.25762
1.0644,-0.25953
1.0694,-0.26161
1.0744,-0.26351
1.0795,-0.2654
1.0844,-0.26728
1.0895,-0.26899
1.0945,-0.27087
1.0995,-0.27257
1.1045,-0.27426
1.1097,-0.27596
1.1148,-0.27748
1.12,-0.27917
1.1252,-0.28068
1.1306,-0.28236
1.1355,-0.28386
1.1404,-0.28519
1.1453,-0.28653
1.1503,-0.28786
1.1555,-0.28902
1.1605,-0.29035
1.1656,-0.29151
1.1706,-0.29266
1.1756,-0.29365
1.1807,-0.29447
1.1859,-0.29546
1.1915,-0.29628
1.1964,-0.29694
1.2016,-0.29776
1.2065,-0.29858
1.2116,-0.29923
1.2166,-0.29988
1.2218,-0.30037
1.2269,-0.30086
1.232,-0.30151
1.237,-0.302
1.2419,-0.30248
1.2464,-0.30281
1.2514,-0.30329
1.2563,-0.30346
1.2615,-0.30394
1.2663,-0.30443
1.2712,-0.30475
1.2761,-0.30507
1.2813,-0.30556
1.2864,-0.30588
1.2919,-0.30588
1.2969,-0.30588
1.3021,-0.30572
1.3073,-0.30572
1.3125,-0.30556
1.3174,-0.3054
1.3227,-0.3054
1.328,-0.30556
1.3334,-0.30556
1.3382,-0.3054
1.3433,-0.3054
1.3484,-0.30524
1.3535,-0.30508
1.3584,-0.30491
1.3638,-0.30475
1.3684,-0.30475
1.3734,-0.30459
1.3783,-0.30475
1.3836,-0.30508
1.3887,-0.3054
1.3938,-0.30556
1.399,-0.30588
1.4041,-0.30605
1.4092,-0.30637
1.4144,-0.30653
1.4194,-0.30685
1.4248,-0.30733
1.4299,-0.30781
1.4351,-0.3083
1.4402,-0.30878
1.4454,-0.30926
1.4504,-0.30974
1.4555,-0.31022
1.4604,-0.31086
1.4654,-0.31134
1.4702,-0.31198
1.4752,-0.31262
1.481,-0.31326
1.4863,-0.3139
1.4913,-0.31469
1.4962,-0.31533
1.5012,-0.31596
1.5063,-0.3166
1.5113,-0.31707
1.5168,-0.31771
1.5221,-0.31834
1.5272,-0.31897
1.5321,-0.31976
1.5372,-0.32055
1.5422,-0.32118
1.5472,-0.32181
1.5521,-0.32244
1.5572,-0.32292
1.5622,-0.32339
1.5673,-0.32402
1.5723,-0.32464
1.5771,-0.32511
1.5821,-0.32574
1.5873,-0.32621
1.5923,-0.32683
1.5975,-0.32746
1.6025,-0.32793
1.6075,-0.3284
1.6125,-0.32902
1.6174,-0.32933
1.6224,-0.3298
1.6275,-0.33042
1.6324,-0.33088
1.6376,-0.3315
1.643,-0.33212
1.6482,-0.33274
1.6532,-0.33321
1.6585,-0.33367
1.6637,-0.33413
1.6687,-0.3346
1.6736,-0.33521
1.6786,-0.33568
1.6835,-0.33598
1.6884,-0.33645
1.6936,-0.33691
1.6987,-0.33722
1.7039,-0.33783
1.7092,-0.33829
1.7142,-0.3386
1.7194,-0.33906
1.7244,-0.33936
1.7297,-0.33967
1.7348,-0.33998
1.74,-0.34044
1.7449,-0.34089
1.7501,-0.3412
1.7554,-0.3415
1.7601,-0.34181
1.7652,-0.34211
1.77,-0.34257
1.7746,-0.34303
1.7794,-0.34333
1.7843,-0.34364
1.7897,-0.34394
1.7949,-0.34425
1.8,-0.34455
1.8053,-0.34501
1.8105,-0.34531
1.8154,-0.34576
1.8204,-0.34622
1.8256,-0.34652
1.8307,-0.34682
1.8356,-0.34728
1.8406,-0.34758
1.8457,-0.34788
1.8509,-0.34819
1.856,-0.34849
1.8613,-0.34879
1.8661,-0.34924
1.871,-0.34969
1.8759,-0.35
1.8809,-0.35045
1.886,-0.35075
1.8912,-0.3509
1.896,-0.3512
1.9011,-0.35135
1.9063,-0.35165
1.9112,-0.3518
1.9162,-0.3521
1.9214,-0.35255
1.9265,-0.35285
1.9316,-0.35315
1.9366,-0.35345
1.9416,-0.35375
1.9467,-0.3539
1.9517,-0.35405
1.9569,-0.3542
1.9622,-0.35435
1.9671,-0.3545
1.9723,-0.3548
1.9771,-0.3551
1.9822,-0.35539
1.9873,-0.35569
1.9925,-0.35584
1.9975,-0.35614
2.0025,-0.35629
2.0078,-0.35644
2.013,-0.35674
2.0183,-0.35703
2.0234,-0.35718
2.0287,-0.35733
2.034,-0.35763
2.0392,-0.35793
2.0444,-0.35822
2.0495,-0.35852
2.0547,-0.35867
2.0598,-0.35882
2.0647,-0.35897
2.0694,-0.35912
2.0743,-0.35941
2.0792,-0.35956
2.0839,-0.35971
2.0885,-0.36001
2.0938,-0.36015
2.0987,-0.3603
2.1038,-0.3603
2.1087,-0.3606
2.1141,-0.36089
2.1194,-0.36089
2.1247,-0.36104
2.1298,-0.36119
2.1352,-0.36149
2.1404,-0.36178
2.1456,-0.36208
2.1506,-0.36237
2.1556,-0.36267
2.1605,-0.36267
2.1657,-0.36281
2.1709,-0.36311
2.1761,-0.36326
2.1812,-0.3634
2.1863,-0.36355
2.1913,-0.36385
2.1964,-0.36399
2.2015,-0.36414
2.2066,-0.36444
2.2117,-0.36458
2.217,-0.36473
2.2222,-0.36488
2.2277,-0.36502
2.2328,-0.36517
2.2379,-0.36546
2.2431,-0.36576
2.2485,-0.3662
2.2535,-0.36664
2.2586,-0.36693
2.2635,-0.36722
2.2686,-0.36766
2.2736,-0.36795
2.2785,-0.36839
2.2835,-0.36883
2.2884,-0.36912
2.2932,-0.36956
2.2981,-0.37
2.3028,-0.37058
2.3076,-0.37088
2.3127,-0.37131
2.3177,-0.37175
2.3229,-0.37218
2.3282,-0.37262
2.3332,-0.37291
2.3385,-0.37334
2.3436,-0.37378
2.3485,-0.37421
2.3534,-0.3745
2.3587,-0.37494
2.364,-0.37523
2.3695,-0.37566
2.3746,-0.37624
2.3795,-0.37667
2.3844,-0.37711
2.3893,-0.37739
2.3943,-0.37783
2.3994,-0.37812
2.4051,-0.3784
2.4101,-0.37869
2.4151,-0.37898
2.4208,-0.37941
2.4258,-0.3797
2.4309,-0.37998
2.4358,-0.38027
2.4407,-0.38056
2.446,-0.38099
2.4513,-0.38142
2.4562,-0.3817
2.4614,-0.38199
2.4667,-0.38227
2.4717,-0.38256
2.4765,-0.38285
2.4815,-0.38313
2.4864,-0.38342
2.4916,-0.38385
2.4965,-0.38399
2.5015,-0.38413
2.5065,-0.38442
2.5115,-0.3847
2.5167,-0.38484
2.5218,-0.38499
2.527,-0.38527
2.5321,-0.38527
2.5374,-0.38541
2.5424,-0.38541
2.5476,-0.38556
2.5527,-0.3857
2.5577,-0.38584
2.5628,-0.38598
2.568,-0.38612
2.5732,-0.38627
2.5783,-0.38627
2.5832,-0.38641
2.5879,-0.38641
2.5927,-0.38641
2.5976,-0.38641
2.6025,-0.38641
2.6073,-0.38669
2.6122,-0.38669
2.6168,-0.38683
2.6221,-0.38683
2.627,-0.38698
2.6321,-0.38698
2.6373,-0.38698
2.6427,-0.38698
2.6476,-0.38698
2.6529,-0.38698
2.6577,-0.38698
2.6629,-0.38698
2.6683,-0.38698
2.6735,-0.38712
2.6785,-0.38712
2.6835,-0.38712
2.6887,-0.38712
2.6936,-0.38698
2.6985,-0.38698
2.7034,-0.38698
2.7086,-0.38712
2.7138,-0.38712
2.7186,-0.38726
2.7235,-0.38726
2.7284,-0.38726
2.7333,-0.38712
2.7391,-0.38712
2.7443,-0.38726
2.7494,-0.3874
2.7546,-0.3874
2.7596,-0.3874
2.7649,-0.3874
2.77,-0.38726
2.7752,-0.3874
2.7803,-0.3874
2.7851,-0.38754
2.7901,-0.38754
2.7951,-0.38754
2.7997,-0.38754
2.8047,-0.3874
2.8096,-0.3874
2.8145,-0.3874
2.8194,-0.38754
2.8243,-0.38754
2.8296,-0.3874
2.8346,-0.38726
2.8395,-0.3874
2.8446,-0.3874
2.8497,-0.3874
2.8547,-0.38769
2.8597,-0.38783
2.8647,-0.38783
2.8697,-0.38783
2.8747,-0.38783
2.8796,-0.38783
2.8846,-0.38797
2.8899,-0.38797
2.8949,-0.38797
2.8998,-0.38797
2.905,-0.38811
2.91,-0.38825
2.9149,-0.38839
2.9197,-0.38853
2.9246,-0.38853
2.9296,-0.38868
2.9346,-0.38882
2.9395,-0.38882
2.9445,-0.38882
2.9496,-0.38896
2.9548,-0.38896
2.9597,-0.3891
2.9649,-0.38896
2.9701,-0.38896
2.9754,-0.3891
2.9806,-0.38924
2.9857,-0.38938
2.9912,-0.38924
2.9963,-0.38924
3.0015,-0.38924
3.0066,-0.38924
3.0116,-0.38924
3.0167,-0.38924
3.0217,-0.38924
3.0265,-0.38924
3.0316,-0.38926
3.0367,-0.38928
3.0419,-0.3893
3.0467,-0.38931
3.0516,-0.38933
3.0568,-0.38935
3.0619,-0.38937
3.0669,-0.38938
